tu_id	speaker	start	end	duration	text
294	BO118	1162.596	1167.010	4.414	 forse xx più nel paesi:no nostro::, [ma sem]pre solite co::se:,
295	BO140	1165.300	1166.240	0.940	 [sì sì sì]
296	BO140	1167.712	1186.390	18.678	 sì però::: cioè magari ci sono pochi eventi: e iniziative::: offerte in una città più piccola che poi non è sempre vero perché ci son tante periferie tanti piccoli borghetti che organizzano tanti eventi:: e: la qualità della vita è: è buona
297	BO140	1186.912	1191.700	4.788	 però {nomepaese} secondo me per quanto sia anche una città universitaria:: non offre nulla.
298	BO118	1191.700	1195.200	3.500	 eh ma infatti è stra:no cioè comunque è un polo universitario grosso
299	BO140	1195.340	1195.750	0.410	 sì.
300	BO118	1195.755	1198.890	3.135	 cioè ci viene gente dal su:d veramente: [xx xxx]
301	BO140	1197.727	1200.960	3.233	 [eh ma è che l'ammini]strazione:: mh:
302	BO140	1201.782	1207.470	5.688	 non è interessata probabilmente cioè nel senso negli ultimi due anni mi sto accorgendo che stan cercando di far dei passi avanti
303	BO140	1208.061	1216.620	8.559	 però:: da quando:: ero: adolesce:nte dai diciamo dai:: boh quattordici anni ho cominciato a uscire: fino: ad adesso,
304	BO140	1216.950	1219.520	2.570	 che ne ho venticinque comunque non:,
305	BO140	1220.155	1225.410	5.255	 cioè non trovo cioè non ho mai trovato dei:: dei grandi eventi: o:,
306	BO140	1226.282	1233.320	7.038	 cioè possibilità di divertirmi: anzi quando avevo quattordici anni ce ne erano molti di più: organizzavano anche dei concer[ti::]
307	BO118	1232.730	1233.328	0.598	 [sì]?
308	BO140	1233.661	1240.220	6.559	 sì [l'uni]versità organizzava dei concerti e lasciavano mo:lto più liberi gli universitari di esprimersi e anche a livello proprio organizzativo
309	BO118	1233.854	1234.504	0.650	 [ah::]
310	BO140	1240.605	1245.520	4.915	 mentre adesso gli stanno tagliando le gambe ovu:nque: a chiu:nque e: non c'è più niente.
311	BO140	1246.060	1246.870	0.810	 quindi: [xx]
312	BO118	1246.694	1249.390	2.696	 [ma] in realtà anche a bologna stanno a fa' un po' sto lavoro.
313	BO140	1249.615	1255.260	5.645	 sì però bologna essendo più gra:nde secondo me:: c'è più via di uscita e ne risente meno.
314	BO140	1255.995	1266.780	10.785	 mentre un paesin~ un: piccolo centro come {nomepaese} dove c'è una piazza: e ci sono: boh dieci locali: se a tutti tagli le gambe: non c'è più: via d'uscita
315	BO140	1266.920	1268.360	1.440	 cioè ti devi spostare per fo:rza.
316	BO140	1269.260	1279.520	10.260	 e non è una città: vic~ che è vicino a tante possibilità: cioè la vi~ cioè la città più gran~ più grande xxx diciamo più vicina che è leggermente più grande è pe:saro.
317	BO118	1279.547	1280.027	0.480	 mhmh
318	BO140	1280.090	1283.210	3.120	 ma comunque si:a prendi la macchina per andare a pesaro ci metti tre quarti d'o:ra.
319	BO140	1283.845	1288.740	4.895	 e: cioè ti passa un po' la voglia diciamo a fare avanti e indietro comunque: per [questo]
320	BO118	1288.382	1290.370	1.988	 [pen]savo fosse:: fosse più vicina.
321	BO140	1291.110	1296.940	5.830	 no in realtà son trentacinque chilometri ma: la strada: è::=mh cioè è vecchia
322	BO140	1297.300	1302.940	5.640	 e quindi ci metti ta:nto tempo poi è l'unica strada che collega: pesaro a {nomepaese} e:::
323	BO140	1303.330	1305.950	2.620	 non c'hai: altro modo: per andare
324	BO140	1306.297	1309.760	3.463	 e devi fare unicamente quella quindi c'è anche mh abbastanza traffico
325	BO118	1309.787	1312.180	2.393	 e pesaro è più viva a livello: [di] eventi?
326	BO140	1311.413	1311.813	0.400	 [sì]
327	BO140	1312.188	1313.080	0.892	 sì=sì pesaro sì.
328	BO140	1313.360	1316.350	2.990	 assolutamente cioè me ne sto accorgendo adesso con michele.
329	BO140	1317.190	1321.640	4.450	 che: cioè comunque: si:: cioè si vive be:ne a pesaro
330	BO140	1321.935	1326.145	4.210	 perché: sicuramente è anche dato dal fatto che ha un'amministrazione più ricca.
331	BO140	1326.600	1328.350	1.750	 cioè è un comune ricco: pesaro.
332	BO118	1328.360	1328.920	0.560	 mh mh
333	BO140	1328.927	1331.150	2.223	 quindi: mh:
334	BO140	1331.477	1341.530	10.053	 cioè investono tanto nel:: mh in eventi: cittadini:: anche per dire l'accensione delle luci natalizie: c'erano boh migliaia di persone in piazza.
335	BO140	1342.020	1344.050	2.030	 e non si passa:va neanche [quindi]
336	BO118	1343.728	1345.948	2.220	 [e:: a] pesaro ci stanno delle università:?
337	BO140	1346.355	1354.180	7.825	 a pesaro ci sono un paio di università due o tre facoltà insomma ma sono dei corsi di laurea: di::: di ancona e di urbino.
338	BO118	1354.213	1354.703	0.490	 mh mh
339	BO140	1354.792	1357.640	2.848	 cioè pesaro: come città non ha un'università propria.
340	BO118	1357.770	1358.430	0.660	 o:kay
341	BO140	1358.437	1360.903	2.466	 accoglie solo: nelle sedi: dei corsi
342	BO118	1360.907	1361.920	1.013	 tipo: succursali
343	BO140	1362.010	1362.837	0.827	 sì=sì=sì
344	BO118	1362.852	1364.630	1.778	 e tipo a pesaro c'abiteresti?
345	BO140	1364.650	1365.140	0.490	 sì.
346	BO140	1365.410	1366.260	0.850	 a pesaro sì.
347	BO140	1366.667	1370.270	3.603	 perché:: ho sempre pensato di riavvicinarmi a ca:sa,
348	BO140	1371.038	1374.520	3.482	 e: quindi comunque: ritornare vicino ai mie:i, alla mia famiglia,
349	BO140	1375.273	1381.440	6.167	 ma allo stesso tempo:: per il discorso che facevo prima non mi piacerebbe vivere a {nomepaese} o in un piccolo paese
350	BO118	1381.470	1382.130	0.660	 <okay>
351	BO140	1382.544	1393.530	10.986	 e pesaro diciamo che è un po' l[a:: la cioè la] sìùÁ il compromesso giusto: perché: ti offre tanto di più: e allo stesso tempo è comunque una piccola città: e: in cui vivi bene: e:
352	BO118	1384.800	1385.950	1.150	 [il compromesso].
353	BO140	1394.160	1396.820	2.660	 mh le persone si conoscono generalmente anche se:,
354	BO140	1397.520	1399.720	2.200	 boh. non so quanti abitanti ci si:ano però,
355	BO118	1400.440	1403.570	3.130	 non lo so no~ non [pensavo] nemmeno fosse più grande di {nomepaese}
356	BO140	1401.315	1402.570	1.255	 [centomi:la perlom~]
357	BO118	1403.910	1406.387	2.477	 poi io [non ho] mai visto né pesaro né {nomepaese}
358	BO140	1404.200	1404.790	0.590	 [si:]
359	BO140	1406.610	1407.300	0.690	 no a [livel~]
360	BO118	1406.750	1408.000	1.250	 [quindi non c'ho] proprio idea.
361	BO140	1408.300	1413.240	4.940	 e:: che::: no beh {nomepaese} in realtà conta: quindicimila abita:nti
362	BO118	1413.240	1413.820	0.580	 °ah po[chi]°
363	BO140	1413.650	1416.580	2.930	 [qui:]ndi sì ne fa trentamila con gli studenti universit[ari]
364	BO118	1416.460	1417.270	0.810	 [eh] ecco
365	BO140	1417.280	1426.500	9.220	 e:: quindi sembra:: sì: ah in realtà di abitantipaese ce ne sono quindicimila:: e non ce ne son più perché scappan tutti da nomepaese perché: non ti offre più niente invece:,
366	BO140	1427.030	1429.960	2.930	 pe:saro xx la gente continua a: anzi to:rna
367	BO140	1430.430	1431.900	1.470	 perché è una città in cui stai bene.
368	BO140	1433.475	1435.040	1.565	 e::::
369	BO140	1438.230	1439.770	1.540	 e quindi sì: abiterei a pesaro.
370	BO140	1439.980	1441.270	1.290	 m[i piace come città]
371	BO118	1440.040	1444.380	4.340	 [io sto p~ sto] pensando all'equivale:nte de quello che potrebbe esse pesaro,
372	BO118	1444.530	1448.780	4.250	 tipo vicino {nomepaese} non so se tipo anco:na potrebbe esse una cosa simile.
373	BO140	1449.915	1452.960	3.045	 non lo so perché io ad ancona non ci son mai stata sinceramente
374	BO118	1452.960	1454.600	1.640	 ancona è carina solo che,
375	BO118	1455.040	1466.300	11.260	 tipo per gli universitari è molto triste cioè anche lì ci stanno pochi eventi per i giovani che poi è strano perché comunque ci stanno una marea di facoltà scientifiche c'è medicina:, c'è ingegneria,
376	BO140	1466.317	1466.650	0.333	 sì
377	BO118	1466.650	1469.540	2.890	 quasi tutte le ingegnerie stanno lì: solo una sta a fermo,
378	BO118	1470.415	1471.930	1.515	 e fermo è molto più smorta.
379	BO118	1472.650	1476.050	3.400	 cioè vicino a no:i secondo me la più vi:va è macerata.
380	BO118	1476.300	1477.450	1.150	 [per gli universi]tari
381	BO140	1476.307	1477.107	0.800	 [macera:ta]
382	BO140	1478.762	1482.930	4.168	 non lo so perché io vabbè il sud delle marche sinceramente::: non conosco.
383	BO140	1483.121	1486.190	3.069	 son stata una volta:: a:d ascoli piceno quando ero più piccola.
384	BO140	1487.131	1489.180	2.049	 però forse è più lontano da casa tua è vero?
385	BO118	1489.440	1496.580	7.140	 da casa mi:a:: forse no forse non è così lontana ascoli piceno io sta~ io stavo in provincia di ascoli [piceno] prima
386	BO140	1495.795	1496.205	0.410	 [ah]
387	BO118	1497.155	1498.590	1.435	 adesso sto in provincia di fermo.
388	BO118	1499.910	1501.600	1.690	 però: a fermo non c'è niente.
389	BO118	1502.530	1506.230	3.700	 cioè::: [xxx xxxxx]
390	BO140	1503.660	1507.600	3.940	 [però anche fermo dovrebbe esser~ a no è cameri]no che c'ha università fermo non c'è
391	BO118	1507.605	1510.730	3.125	 camerino::, fermo c'è ingegneria gestionale,
392	BO118	1511.200	1512.480	1.280	 che è quella che ha fatto vincenzo,
393	BO118	1513.382	1517.900	4.518	 e po:i:: c'è: tipo beni cultura:li ah e infermieristica
394	BO140	1517.910	1518.680	0.770	 ah okay
395	BO118	1519.207	1520.597	1.390	 però c'è poca gente.
396	BO140	1520.670	1522.620	1.950	 ma so~ è dell'università di fermo proprio?
397	BO118	1522.707	1523.670	0.963	 no:, di ancona.
398	BO140	1523.670	1524.450	0.780	 ah okay
399	BO118	1524.793	1528.300	3.507	 e a ancona ci stanno quasi tutte le università tranne quelle umanistiche.
400	BO118	1529.218	1533.010	3.792	 c'è architettu:ra::, c'è:::: [ingegneri~]
401	BO140	1532.135	1533.600	1.465	 [ingegn~ ingegn]eria: sì
402	BO118	1533.602	1535.340	1.738	 si che è [molto buona] anche
403	BO140	1533.782	1534.620	0.838	 [io ricordo],
404	BO140	1535.342	1535.692	0.350	 sì
405	BO140	1535.812	1542.530	6.718	 quando dovevo scegliere se fare ingegneria edile e architettura a bologna o ancona: poi alla fine ho scelto bologna per: la città in realtà
406	BO140	1542.920	1547.040	4.120	 perché mi parlavano tutti bene di bolo:gna e nessuno di bene di ancona.
407	BO140	1547.635	1548.840	1.205	 quindi alla [fine:::]
408	BO118	1548.330	1552.450	4.120	 [sì ancona:]: pure a me me l'hanno un sacco sc~ a parte io mh cioè non c'era lingue
409	BO118	1552.688	1554.980	2.292	 potevo anda' solamente o a urbino o a macerata.
410	BO118	1555.583	1562.260	6.677	 però tutti me dicevano se devi sceglie' tra ancona o macerata o ancona e urbino assolutamente non anda' ad ancona perché non c'è niente non c'è niente
411	BO118	1562.636	1565.900	3.264	 però in realtà io l'ho vista due volte: una volta so andata a una laurea,
412	BO118	1566.826	1571.460	4.634	 e un'altra volta:: così dovevamo anda:' vincenzo doveva anda' a consegna' dei documenti,
413	BO118	1571.846	1576.500	4.654	 ehm:::: però è cari:na cioè sarà che c'è il ma:re: a me m'è piaciuta.
414	BO118	1577.141	1581.820	4.679	 certo no~ non penso che ci vivrei tutti i giorni là è un po': un mortorio.
415	BO118	1582.495	1587.310	4.815	 pe:rò è carina perché c'è il ma:re:: ci sta tutto sto viale coi negozi:,
416	BO118	1588.725	1589.365	0.640	 però [sì],
417	BO140	1589.150	1597.320	8.170	 [no] più che altro è che: cioè a me non mi hanno parlato bene di anco:na: sì ah proprio perché non: cioè non: non organ[izzano:]
418	BO118	1596.540	1597.870	1.330	 [no c'è tipo] un pu:b
419	BO140	1597.950	1598.570	0.620	 esatto
420	BO118	1598.570	1600.010	1.440	 che fa: le [serate],
421	BO140	1599.325	1601.465	2.140	 [cioè non c'è nie]nte: mh:
422	BO140	1601.810	1609.700	7.890	 e poi non lo so: in realtà mh non ho mai sentito parlare di architettura storica di ancona: non so ma:: magari quello è per igno[ranza] mi:a
423	BO118	1608.140	1609.330	1.190	 [non lo so]
424	BO118	1610.130	1611.280	1.150	 cioè io non lo so.
425	BO140	1611.380	1617.810	6.430	 è che ho: [cioè ho] notato magari capito che: delle città che hanno più sto:ria: ah: [più architettu:ra::]
426	BO118	1611.600	1612.555	0.955	 [cioè xx]
427	BO118	1616.010	1623.590	7.580	 [no si effettivamente] non ci stanno: edifici che m'hanno lasciato oddio che bella ancona forse,
428	BO118	1623.905	1628.010	4.105	 giusto la zona del passe:tto che ci sta sta specie de te:mpio:,
429	BO140	1628.530	1628.917	0.387	 mhmh
430	BO118	1629.004	1630.200	1.196	 non so di che epoca,
431	BO118	1631.030	1635.810	4.780	 e::: poi per il resto di edifici storici non penso ci sia:: niente di che
432	BO118	1636.085	1644.220	8.135	 forse le facoltà: tipo la facoltà d'economi:a che c'ha sto:: prato enorme dava:nti che è fatta tipo a ferro de cavallo,
433	BO118	1644.620	1650.600	5.980	 e xx quella è un po' più particolare rispetto a::lle altr~ altri edifici però per il resto è tutta molto::,
434	BO118	1651.225	1653.590	2.365	 penso sia anni settanta [xx]
435	BO140	1653.035	1653.595	0.560	 [sì]
436	BO140	1655.830	1658.040	2.210	 a caso {ride} senza sapere
437	BO118	1658.560	1660.780	2.220	 no comunque non ci sta:: niente [di che]
438	BO140	1660.212	1661.720	1.508	 [no vabbè] ci andrò comunque.
439	BO140	1662.011	1663.110	1.099	 xx devo andare: a,
440	BO140	1663.211	1664.480	1.269	 cioè in realtà non lo so
441	BO140	1664.731	1667.760	3.029	 sto aspettando una mail dalla sovrintendenza per: per la tesi.
442	BO140	1668.441	1673.510	5.069	 e è ad ancona quella delle marche [quindi] probabilmente dovrò andare ad ancona: e: visiterò la citta.
443	BO118	1670.490	1671.210	0.720	 [ah]
444	BO118	1673.521	1675.500	1.979	 vai al passetto °che è bellissimo°
445	BO118	1675.996	1677.706	1.710	 (ci sono) tutte le casette dei pescato:ri,
446	BO140	1677.720	1678.630	0.910	 be::[llo:]
447	BO118	1678.340	1679.190	0.850	 [bellissi]mo
448	BO118	1679.728	1680.078	0.350	 °sì°
449	BO140	1680.080	1680.960	0.880	 °passetto°.
450	BO140	1681.555	1682.800	1.245	 va bene me lo ricorderò.
451	BO118	1685.078	1686.886	1.808	 abbiamo parlato un sacco
