tu_id	speaker	start	end	duration	include	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	W:moved_boundaries	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	annotation	correct	text
262	TO061	552.417	553.602	1.185	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[sì, assolutamente.]	[sì, assolutamente.]	sì assolutamente
263	TO061	553.602	557.705	4.103	True	0	0	0	0	0	1	0	False	False	False	False	False	_	0	0	0	11	[=e sono proprio que]ste:: di cui m:h tratta ne[ri nei corsi.]	[e sono proprio que]ste:: di cui m:h tratta ne[ri nei corsi.]	e sono proprio queste di cui mh tratta neri nei corsi
264	TO065	556.602	561.83	5.228	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	[bisognerebbe capi]re se nel commento alle novel[le non si dice qualcosa.]	[bisognerebbe capi]re se nel commento alle novel[le non si dice qualcosa.]	bisognerebbe capire se nel commento alle novelle non si dice qualcosa
265	TO061	560.0	561.904	1.904	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	[mh, c' è qualche spunto:, sì.]	[mh, c' è qualche spunto:, sì.]	mh c' è qualche spunto sì
266	TO065	562.382	568.904	6.522	True	0	0	0	0	0	0	0	False	False	False	False	True	267=1.463	2	0	0	18	[perché] (.) [>(al)lora< la mi]a impressione, lo dico: (.) ci stanno registrando, dico una cosa molto cattiva ma non importa.	[perché] {P} [>(al)lora< la mi]a impressione, lo dico: {P} ci stanno registrando, dico una cosa molto cattiva ma non importa.	perché {P} allora la mia impressione lo dico {P} ci stanno registrando dico una cosa molto cattiva ma non importa
267	TO061	562.411	563.874	1.463	True	0	0	0	0	0	0	0	False	False	False	False	True	266=1.463	0	0	0	4	[vado a co]ntrolla[re questo.]	[vado a co]ntrolla[re questo.]	vado a controllare questo
268	TO065	569.404	573.904	4.5	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	la mia impressione è che purtroppo? negli studi,	la mia impressione è che purtroppo? negli studi,	la mia impressione è che purtroppo negli studi
269	TO065	575.602	577.014	1.412	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	di italianistica,	di italianistica,	di italianistica
270	TO065	578.066	583.632	5.566	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	oltre a un generico riferimento al fabliaux come possibile fonte, non si vada.	oltre a un generico riferimento al fabliaux come possibile fonte, non si vada.	oltre a un generico riferimento al fabliaux come possibile fonte non si vada
271	TO061	583.635	584.308	0.673	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	non si vada.	non si vada.	non si vada
272	TO061	586.11	586.453	0.343	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	mh.	mh.	mh
273	TO065	586.455	593.507	7.052	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	19	non si vada perché, come dire (.) quello è un ambito di studi che tradizionalmente è attribuito alla filologia romanza.	non si vada perché, come dire {P} quello è un ambito di studi che tradizionalmente è attribuito alla filologia romanza.	non si vada perché come dire {P} quello è un ambito di studi che tradizionalmente è attribuito alla filologia romanza
274	TO061	593.507	594.304	0.797	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	ho capito.	ho capito.	ho capito
275	TO061	594.505	595.616	1.111	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	quindi non viene trattato.	quindi non viene trattato.	quindi non viene trattato
276	TO065	595.813	596.005	0.192	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	no.	no.	no
277	TO065	596.302	596.906	0.604	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	secondo me, no.	secondo me, no.	secondo me no
278	TO061	596.909	597.305	0.396	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	mh.	mh.	mh
279	TO065	598.203	601.574	3.371	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	tra l' altro mentre parlavo mi è venuto in mente che però:,	tra l' altro mentre parlavo mi è venuto in mente che però:,	tra l' altro mentre parlavo mi è venuto in mente che però
280	TO065	602.796	605.412	2.616	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	di girolamo e lee se non ricordo male,	di girolamo e lee se non ricordo male,	di girolamo e lee se non ricordo male
281	TO065	607.005	608.209	1.204	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	e::hm	e::hm	ehm
282	TO065	610.011	615.104	5.093	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	anche loro presentano un piccolo repertorio di possibili	anche loro presentano un piccolo repertorio di possibili	anche loro presentano un piccolo repertorio di possibili
283	TO065	615.935	619.505	3.57	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	relazioni, sempre dentro le categorie che loro hanno [istitutito,]	relazioni, sempre dentro le categorie che loro hanno [istitutito,]	relazioni sempre dentro le categorie che loro hanno istitutito
284	TO061	618.772	622.808	4.036	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	10	[esatto. infa]tti io (.) avrei proprio voluto poi appellarmi a [quel:]	[esatto. infa]tti io {P} avrei proprio voluto poi appellarmi a [quel:]	esatto infatti io {P} avrei proprio voluto poi appellarmi a quel
285	TO065	622.081	624.86	2.779	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	[eh. e da lì bi]sogna partir[e secondo me.] no?	[eh. e da lì bi]sogna partir[e secondo me.] no?	eh e da lì bisogna partire secondo me no
286	TO061	623.695	624.601	0.906	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[esatto. sì.]	[esatto. sì.]	esatto sì
287	TO061	624.86	625.36	0.5	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[sì sì.]	[sì sì.]	sì sì
288	TO065	624.861	625.587	0.726	True	0	0	0	0	0	1	0	False	False	False	False	False	_	0	0	0	2	[=cioè. al]lora,	[cioè. al]lora,	cioè allora
289	TO065	626.203	631.552	5.349	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	12	lo~ e:hm =dallo studio di di girolamo e lee, emergono (.) queste possibili:	lo~ e:hm =dallo studio di di girolamo e lee, emergono {P} queste possibili:	lo~ ehm dallo studio di di girolamo e lee emergono {P} queste possibili
290	TO065	633.43	634.412	0.982	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	come possiamo dire.	come possiamo dire.	come possiamo dire
291	TO061	634.665	634.944	0.279	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	m[h.]	m[h.]	mh
292	TO065	634.802	637.11	2.308	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	[s]chematizzazioni di rapporto.	[s]chematizzazioni di rapporto.	schematizzazioni di rapporto
293	TO061	637.807	638.906	1.099	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	intertestu[ale.]	intertestu[ale.]	intertestuale
294	TO065	638.409	639.691	1.282	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[intert]estuale,	[intert]estuale,	intertestuale
295	TO065	641.604	651.209	9.605	True	2	0	0	0	0	0	0	False	False	False	False	False	_	4	0	0	20	e (.) ques(.)ti spec~ =queste specifiche novelle, che (.) porebbero fare c~ riferimento secondo (.) le classificazioni di di girolamo e lee,	e {P} ques {P} ti spec~ =queste specifiche novelle, che {P} porebbero fare c~ riferimento secondo {P} le classificazioni di di girolamo e lee,	e {P} ques {P} ti spec~ queste specifiche novelle che {P} porebbero fare c~ riferimento secondo {P} le classificazioni di di girolamo e lee
296	TO065	651.694	651.953	0.259	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	a,	a,	a
297	TO065	653.075	653.8589999999999	0.884	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	questi fabliaux.	questi fabliaux.	questi fabliaux
298	TO061	653.958	654.813	0.855	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	>questi fabliaux.< sì.	>questi fabliaux.< sì.	questi fabliaux sì
299	TO065	655.017	655.772	0.755	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	dopo di che,	dopo di che,	dopo di che
300	TO065	656.095	658.377	2.282	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	cioè far~ =cominciare a fare un piccolo repertorio,	cioè far~ =cominciare a fare un piccolo repertorio,	cioè far~ cominciare a fare un piccolo repertorio
301	TO065	658.408	660.036	1.628	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	4	poi (.) dagli stu~ =dai	poi {P} dagli stu~ =dai	poi {P} dagli stu~ dai
302	TO065	660.493	661.313	0.82	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	e::[hm dagli s~]	e::[hm dagli s~]	ehm dagli s~
303	TO061	660.801	663.203	2.402	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	[anche vittore] branca tra l' altro affronta >lo stesso argomeno<	[anche vittore] branca tra l' altro affronta >lo stesso argomeno<	anche vittore branca tra l' altro affronta lo stesso argomeno
304	TO061	663.203	667.906	4.703	True	0	0	0	0	0	1	0	False	False	False	False	False	_	0	0	0	13	=infatti quelle me le sono tutte: fo[tocopiate], infatti ho già [pensato di: attingere:]	infatti quelle me le sono tutte: fo[tocopiate], infatti ho già [pensato di: attingere:]	infatti quelle me le sono tutte fotocopiate infatti ho già pensato di attingere
305	TO065	664.673	665.418	0.745	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	[e infatti, eh]	[e infatti, eh]	e infatti eh
306	TO065	665.917	670.017	4.1	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	[bisognerebbe fare un piccolo reper]torio, utilizzando sostanzialmente.	[bisognerebbe fare un piccolo reper]torio, utilizzando sostanzialmente.	bisognerebbe fare un piccolo repertorio utilizzando sostanzialmente
307	TO065	671.284	676.202	4.918	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	16	l' edizione quondam e l' edizione di vittore bran[c(hi)a del de]camero:ne perché da lì bisogna partire,	l' edizione quondam e l' edizione di vittore bran[c(hi)a del de]camero:ne perché da lì bisogna partire,	l' edizione quondam e l' edizione di vittore branchia del decamerone perché da lì bisogna partire
308	TO061	673.505	674.017	0.512	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[branca.]	[branca.]	branca
309	TO065	676.202	678.144	1.942	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	[lo studio di digi]rolamo e lee,	[lo studio di digi]rolamo e lee,	lo studio di digirolamo e lee
310	TO061	676.203	677.255	1.052	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[(d)el commento.]	[(d)el commento.]	del commento
311	TO065	678.918	681.784	2.866	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	7	e:hm gli studi di di (.) di: neri,	e:hm gli studi di di {P} di: neri,	ehm gli studi di di {P} di neri
312	TO065	682.167	686.507	4.34	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	17	comprendendo per studi sia le cose pubblicate, sia le cose che lui ha proposto ai suoi stud[enti.]	comprendendo per studi sia le cose pubblicate, sia le cose che lui ha proposto ai suoi stud[enti.]	comprendendo per studi sia le cose pubblicate sia le cose che lui ha proposto ai suoi studenti
313	TO061	686.156	688.007	1.851	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	6	[gli stud]en~ (.) sì [sì gli studenti.]	[gli stud]en~ {P} sì [sì gli studenti.]	gli studen~ {P} sì sì gli studenti
314	TO065	687.213	688.593	1.38	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	[che sono comunque p]ubbliche.	[che sono comunque p]ubbliche.	che sono comunque pubbliche
315	TO065	688.595	689.458	0.863	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	ci(o)è [(xxx).]	ci(o)è [(xxx).]	cioè xxx
316	TO061	688.911	689.323	0.412	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[mhmh.]	[mhmh.]	mhmh
317	TO061	690.11	690.355	0.245	True	0	0	0	0	0	0	0	False	False	False	False	True	_	0	0	0	1	cer[(to)].	cer[(to)].	certo
318	TO065	690.4010000000001	692.512	2.211	True	0	0	0	0	0	0	0	False	False	False	False	True	_	0	0	0	6	[p]er fare un piccolo reperto:rio. no?	[p]er fare un piccolo reperto:rio. no?	per fare un piccolo repertorio no
319	TO065	692.516	695.708	3.192	True	0	0	0	0	0	1	0	False	False	False	False	False	_	0	0	0	7	=cioè le novelle potenzialmente coinvolte sono queste?	cioè le novelle potenzialmente coinvolte sono queste?	cioè le novelle potenzialmente coinvolte sono queste
320	TO065	695.713	698.451	2.738	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	i fabliaux potenzialmente coinvolti sono questi.	i fabliaux potenzialmente coinvolti sono questi.	i fabliaux potenzialmente coinvolti sono questi
321	TO065	698.547	699.728	1.181	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	ovviamente,	ovviamente,	ovviamente
322	TO065	700.014	704.276	4.262	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	9	tutto questo nell' attesa di poter consultare (.) questo volum[e,]	tutto questo nell' attesa di poter consultare {P} questo volum[e,]	tutto questo nell' attesa di poter consultare {P} questo volume
323	TO061	704.01	704.278	0.268	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[sì.]	[sì.]	sì
324	TO061	704.763	705.733	0.97	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	[di collingwood lee]	[di collingwood lee]	di collingwood lee
325	TO065	704.809	709.105	4.296	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	[(xxx) non ricordo mai] come accidenti si chiami, [cotton]wood? c[ollingwood lee?]	[(xxx) non ricordo mai] come accidenti si chiami, [cotton]wood? c[ollingwood lee?]	xxx non ricordo mai come accidenti si chiami cottonwood collingwood lee
326	TO061	707.159	707.611	0.452	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[mhmh.]	[mhmh.]	mhmh
327	TO061	708.105	709.306	1.201	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[collingwood: s]ì.	[collingwood: s]ì.	collingwood sì
328	TO065	709.989	713.17	3.181	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	9	perché magari lì (.) scopriamo delle cose ch[e no]n sapeva:mo.	perché magari lì {P} scopriamo delle cose ch[e no]n sapeva:mo.	perché magari lì {P} scopriamo delle cose che non sapevamo
329	TO061	712.134	712.361	0.227	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[mh.]	[mh.]	mh
330	TO061	713.713	714.209	0.496	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	ce[rto.]	ce[rto.]	certo
331	TO065	713.899	717.708	3.809	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	11	[però i]o partirei da lì, da un (.) già fare un repertorio.	[però i]o partirei da lì, da un {P} già fare un repertorio.	però io partirei da lì da un {P} già fare un repertorio
332	TO065	718.451	719.17	0.719	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	eh, cioè.	eh, cioè.	eh cioè
333	TO065	719.461	720.099	0.638	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	perché,	perché,	perché
334	TO065	720.527	724.125	3.598	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	15	e adesso torniamo (.) un po' a: =andiamo un po' a quello che lei mi ha:	e adesso torniamo {P} un po' a: =andiamo un po' a quello che lei mi ha:	e adesso torniamo {P} un po' a andiamo un po' a quello che lei mi ha
335	TO061	724.603	729.05	4.447	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	17	sì ho cercato in base a tutte le cose che ho letto:: fino a[d ora di: (e:)hm.]	sì ho cercato in base a tutte le cose che ho letto:: fino a[d ora di: (e:)hm.]	sì ho cercato in base a tutte le cose che ho letto fino ad ora di ehm
336	TO065	727.542	730.211	2.669	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	7	[no, ma allora (.) devo dire.] In generale,	[no, ma allora {P} devo dire.] In generale,	no ma allora {P} devo dire in generale
337	TO065	730.668	731.909	1.241	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	non è che vada male eh.	non è che vada male eh.	non è che vada male eh
338	TO065	732.592	733.546	0.954	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	cioè io mi aspett[avo (mo~)]	cioè io mi aspett[avo (mo~)]	cioè io mi aspettavo mo~
339	TO061	733.187	736.261	3.074	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	[per non av]erla ancora scritta diciamo in gener[e (ap)punto:]	[per non av]erla ancora scritta diciamo in gener[e (ap)punto:]	per non averla ancora scritta diciamo in genere appunto
340	TO065	735.452	738.22	2.768	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	[io mi aspettavo] molto peggio se devo essere sincero.	[io mi aspettavo] molto peggio se devo essere sincero.	io mi aspettavo molto peggio se devo essere sincero
341	TO061	738.366	741.311	2.945	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	8	perché generalmente gli studenti scriv~ (.) [in quel senso.]	perché generalmente gli studenti scriv~ {P} [in quel senso.]	perché generalmente gli studenti scriv~ {P} in quel senso
342	TO065	740.005	745.587	5.582	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	[generalmente] gli studenti c~ =eh la prima cosa che mi mandano è illegibile.	[generalmente] gli studenti c~ =eh la prima cosa che mi mandano è illegibile.	generalmente gli studenti c~ eh la prima cosa che mi mandano è illegibile
343	TO065	745.793	746.115	0.322	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[eh?]	[eh?]	eh
344	TO061	745.909	746.235	0.326	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[ah.]	[ah.]	ah
345	TO061	746.507	748.296	1.789	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	no, io ho cercato di fa[re un lav]or[o:]	no, io ho cercato di fa[re un lav]or[o:]	no io ho cercato di fare un lavoro
346	TO065	747.291	747.733	0.442	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[e:hm.]	[e:hm.]	ehm
347	TO065	748.01	753.015	5.005	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	10	[ques]ta è fatta discretamente, diciamo ci sono (.) ehm due problemi.	[ques]ta è fatta discretamente, diciamo ci sono {P} ehm due problemi.	questa è fatta discretamente diciamo ci sono {P} ehm due problemi
348	TO065	753.598	756.16	2.562	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	8	su cui (.) lei dovrebbe lavorare, ma sono facilmente:	su cui {P} lei dovrebbe lavorare, ma sono facilmente:	su cui {P} lei dovrebbe lavorare ma sono facilmente
349	TO061	757.251	758.044	0.793	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	r[isolvibili?]	r[isolvibili?]	risolvibili
350	TO065	757.301	758.195	0.894	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[risolvibi]li.	[risolvibi]li.	risolvibili
351	TO065	759.964	760.889	0.925	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	primo problema.	primo problema.	primo problema
352	TO065	762.165	766.542	4.377	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	uno? diciamo due problemi. uno di natura banalmente grafico tipografica?	uno? diciamo due problemi. uno di natura banalmente grafico tipografica?	uno diciamo due problemi uno di natura banalmente grafico tipografica
353	TO065	766.984	770.608	3.624	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	9	l' altra invece, come dire =legata alla scrittura (.) scientifica.	l' altra invece, come dire =legata alla scrittura {P} scientifica.	l' altra invece come dire legata alla scrittura {P} scientifica
354	TO065	771.225	771.688	0.463	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	allora.	allora.	allora
355	TO065	771.795	774.348	2.553	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	partiamo da questo secon[do che è p]iù complesso.	partiamo da questo secon[do che è p]iù complesso.	partiamo da questo secondo che è più complesso
356	TO061	773.0	773.407	0.407	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[mhmh.]	[mhmh.]	mhmh
357	TO065	774.909	775.799	0.89	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	leggendo,	leggendo,	leggendo
358	TO065	776.11	777.497	1.387	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	le sue sei pagine,	le sue sei pagine,	le sue sei pagine
359	TO065	777.829	779.648	1.819	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	emegre chiaramente,	emegre chiaramente,	emegre chiaramente
360	TO065	779.904	780.791	0.887	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	secondo me,	secondo me,	secondo me
361	TO065	781.456	782.361	0.905	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	2	che (.) lei,	che {P} lei,	che {P} lei
362	TO065	782.869	784.225	1.356	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	2	eh (.) spesso:?	eh {P} spesso:?	eh {P} spesso
363	TO065	784.809	785.469	0.66	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	sta,	sta,	sta
364	TO065	785.809	789.015	3.206	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	facendo riferimento a qualche cosa che ha letto.	facendo riferimento a qualche cosa che ha letto.	facendo riferimento a qualche cosa che ha letto
365	TO061	789.02	789.306	0.286	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	mh.	mh.	mh
366	TO065	791.527	793.015	1.488	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	ed è normale che sia così,	ed è normale che sia così,	ed è normale che sia così
367	TO065	793.017	796.394	3.377	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	9	perché (.) lei sta cominciando adesso a studiare questo problema,	perché {P} lei sta cominciando adesso a studiare questo problema,	perché {P} lei sta cominciando adesso a studiare questo problema
368	TO065	796.394	797.206	0.812	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	>qui~ =cioè< non è che,	>qui~ =cioè< non è che,	qui~ cioè non è che
369	TO065	797.913	799.306	1.393	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	mi sta proponedo:	mi sta proponedo:	mi sta proponedo
370	TO065	800.768	802.909	2.141	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	idee o ipotesi ori[gina]li.	idee o ipotesi ori[gina]li.	idee o ipotesi originali
371	TO061	802.316	802.613	0.297	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	0	[n:~].	[n:~].	n:~.
372	TO065	802.999	806.0	3.001	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	10	[lei] (.) ha letto delle cose, e ha le ha sintetizz~.	[lei] {P} ha letto delle cose, e ha le ha sintetizz~.	lei {P} ha letto delle cose e ha le ha sintetizz~
373	TO061	803.005	803.613	0.608	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[certo.]	[certo.]	certo
374	TO065	807.025	807.938	0.913	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	ora però:,	ora però:,	ora però
375	TO065	808.793	812.914	4.121	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	6	è importante (.) anzi direi è tassativo:,	è importante {P} anzi direi è tassativo:,	è importante {P} anzi direi è tassativo
376	TO065	813.467	815.658	2.191	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	denunciare s:empre,	denunciare s:empre,	denunciare sempre
377	TO061	816.366	817.005	0.639	True	0	0	0	0	0	0	0	False	False	False	False	True	_	0	0	0	2	la font[e.]	la font[e.]	la fonte
378	TO065	817.009	818.11	1.201	True	0	0	0	0	0	0	0	False	False	False	False	True	_	0	0	0	3	[la] propria fonte.	[la] propria fonte.	la propria fonte
379	TO065	818.829	820.306	1.477	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	schematizzando,	schematizzando,	schematizzando
380	TO065	820.678	822.648	1.97	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	i rapporti tra me che scrivo	i rapporti tra me che scrivo	i rapporti tra me che scrivo
381	TO065	823.555	823.811	0.256	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	e	e	e
382	TO065	824.296	826.954	2.658	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	8	la mia bibliografia, (.) possono essere di tre tipi.	la mia bibliografia, {P} possono essere di tre tipi.	la mia bibliografia {P} possono essere di tre tipi
383	TO065	828.511	828.799	0.288	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	uno.	uno.	uno
384	TO065	829.316	830.577	1.261	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	citazione diret[ta.]	citazione diret[ta.]	citazione diretta
385	TO061	830.407	830.663	0.256	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[dire~.]	[dire~.]	dire~
386	TO065	830.894	833.114	2.22	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	12	e direi che in questo caso i~ (.) il dubbio non c' è.	e direi che in questo caso i~ {P} il dubbio non c' è.	e direi che in questo caso i~ {P} il dubbio non c' è
387	TO065	833.507	835.864	2.357	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	tra virgolette, si mette una bella nota.	tra virgolette, si mette una bella nota.	tra virgolette si mette una bella nota
388	TO061	837.01	837.804	0.794	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	0	[perfetto.].	[perfetto.].	perfetto..
389	TO065	837.015	838.005	0.99	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	[e poi sar]à,	[e poi sar]à,	e poi sarà
390	TO065	838.311	840.24	1.929	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	costanza di girolamo,	costanza di girolamo,	costanza di girolamo
391	TO065	840.311	840.911	0.6	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	che so io.	che so io.	che so io
392	TO065	841.0	842.835	1.835	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	[i fabl]iaux nella storia del mondo,	[i fabl]iaux nella storia del mondo,	i fabliaux nella storia del mondo
393	TO061	841.001	841.408	0.407	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[mhmh.]	[mhmh.]	mhmh
394	TO065	843.818	845.165	1.347	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	torino bollati boringhie~	torino bollati boringhie~	torino bollati boringhie~
395	TO065	845.257	846.735	1.478	True	0	0	0	0	0	1	0	False	False	False	False	False	_	0	0	0	5	=non esiste questo [libro eh?]	non esiste questo [libro eh?]	non esiste questo libro eh
396	TO061	846.089	846.768	0.679	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	[sì sì sì.]	[sì sì sì.]	sì sì sì
397	TO061	846.893	847.708	0.815	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	[giusto per capire.]	[giusto per capire.]	giusto per capire
