tu_id	speaker	start	end	duration	include	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	W:moved_boundaries	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	annotation	correct	text
225	BOI059	510.264	512.024	1.76	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	in centro a bologna allora no	in centro a bologna allora no	in centro a bologna allora no
226	BOI059	512.244	515.228	2.984	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	quindi i giovani in generale è un discorso fin troppo vago	quindi i giovani in generale è un discorso fin troppo vago	quindi i giovani in generale è un discorso fin troppo vago
227	BOI059	515.765	517.423	1.658	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	avendo avuto a che fare con voi che	avendo avuto a che fare con voi che	avendo avuto a che fare con voi che
228	BOI059	517.642	520.746	3.104	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	vuoi forza mh lavoro >quello che vuoi< siete costretti anche	vuoi forza mh lavoro >quello che vuoi< siete costretti anche	vuoi forza mh lavoro quello che vuoi siete costretti anche
229	BOI059	521.003	524.473	3.47	True	1	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	16	a portare a casa gli esami ma anche con i vostri amici  che vengono a trovarvi	a portare a casa gli esami ma anche con i vostri amici che vengono a trovarvi	a portare a casa gli esami ma anche con i vostri amici che vengono a trovarvi
230	BOI059	525.602	530.498	4.896	True	0	0	0	0	0	0	0	False	False	False	False	True	231=0.359	0	0	1	11	#ho capito in realtà che è fisiologico il momento di sbrago totale	#ho capito in realtà che è fisiologico il momento di sbrago totale	#ho capito in realtà che è fisiologico il momento di sbrago totale
231	BOR017	530.139	530.612	0.473	True	0	0	0	0	0	0	0	False	False	False	False	True	230=0.359	0	1	0	0	((ride))	{ride}	{ride}
232	BOI059	530.821	533.845	3.024	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	però poi alla fine si ritorna sempre nei binari quindi	però poi alla fine si ritorna sempre nei binari quindi	però poi alla fine si ritorna sempre nei binari quindi
233	BOI059	534.407	535.402	0.995	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	trovo anche	trovo anche	trovo anche
234	BOI059	535.836	539.094	3.258	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	che siate in realtà adesso poi ci emozioneremo nel dirci queste cose	che siate in realtà adesso poi ci emozioneremo nel dirci queste cose	che siate in realtà adesso poi ci emozioneremo nel dirci queste cose
235	BOI059	539.393	542.94	3.547	True	0	0	1	0	0	0	0	False	False	False	False	False	_	0	0	0	8	un piccolo tesoro nascosto perchè potete dare ta:nto	un piccolo tesoro nascosto perchè potete dare ta:nto	un piccolo tesoro nascosto perché potete dare tanto
236	BOI059	543.253	546.964	3.711	True	0	0	1	0	0	0	0	False	False	False	False	False	_	0	0	1	9	a chi come me all'inizio (era) un po' paraocchi perchè:	a chi come me all'inizio (era) un po' paraocchi perchè:	a chi come me all'inizio era un po' paraocchi perché
237	BOI059	547.044	549.433	2.389	True	0	0	0	0	0	0	0	False	False	False	False	True	238=0.569	0	1	1	9	#cinno di merda fai ca~ fai del casino e basta ((ride))	#cinno di merda fai ca~ fai del casino e basta {ride}	#cinno di merda fai ca~ fai del casino e basta {ride}
238	BOR017	548.86	549.429	0.569	True	0	0	0	0	0	0	0	False	False	False	False	True	237=0.569	0	1	0	0	((ride))	{ride}	{ride}
239	BOI059	549.721	553.114	3.393	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	16	in realtà potete dare tanto a questo posto a questa città ed è una cosa figa	in realtà potete dare tanto a questo posto a questa città ed è una cosa figa	in realtà potete dare tanto a questo posto a questa città ed è una cosa figa
240	BOI059	553.134	554.472	1.338	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	quindi sì penso che:	quindi sì penso che:	quindi sì penso che
241	BOI059	554.861	558.821	3.96	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	14	>sono contenta che i giovani vengano qui< e: e penso che: sì il mio	>sono contenta che i giovani vengano qui< e: e penso che: sì il mio	sono contenta che i giovani vengano qui e e penso che sì il mio
242	BOI059	559.178	562.124	2.946	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	giudizio sia completamente influenzato dal mio lavoro ora	giudizio sia completamente influenzato dal mio lavoro ora	giudizio sia completamente influenzato dal mio lavoro ora
243	BOI059	562.338	564.268	1.93	True	1	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	questo giudizio finalmente positivo  ecco	questo giudizio finalmente positivo ecco	questo giudizio finalmente positivo ecco
244	BOR017	564.468	567.199	2.731	True	1	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	visto che abbiamo tirato in ballo  lo studenta:to:	visto che abbiamo tirato in ballo lo studenta:to:	visto che abbiamo tirato in ballo lo studentato
245	BOI059	567.348	567.616	0.268	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	sì	sì	sì
246	BOR017	567.711	570.821	3.11	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	hai dei bei ricordi o degli aneddoti in particola:re che	hai dei bei ricordi o degli aneddoti in particola:re che	hai dei bei ricordi o degli aneddoti in particolare che
247	BOI059	570.955	571.095	0.14	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	((ride))	{ride}	{ride}
248	BOR017	571.636	572.849	1.213	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	so[no legati] ad esso	so[no legati] ad esso	sono legati ad esso
249	BOI059	571.711	572.065	0.354	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[il mio]	[il mio]	il mio
250	BOI059	572.849	575.358	2.509	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	il mio aneddoto preferito è sempre uno	il mio aneddoto preferito è sempre uno	il mio aneddoto preferito è sempre uno
251	BOI059	576.064	580.204	4.14	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	2	9	ed è che ai primi giorni dell'anno l'anno accademico essendo io	ed è che ai primi giorni dell'anno l'anno accademico essendo io	ed è che ai primi giorni dell'anno l'anno accademico essendo io
252	BOI059	580.347	581.82	1.473	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	1	l'unica portiera	l'unica portiera	l'unica portiera
253	BOI059	582.015	585.786	3.771	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	2	11	xx (appunto non è che) l'unica portiera l'unico eh mh dipendente di portineria	xx (appunto non è che) l'unica portiera l'unico eh mh dipendente di portineria	xx appunto non è che l'unica portiera l'unico eh mh dipendente di portineria
254	BOI059	586.169	587.507	1.338	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	principalmente bolognese	principalmente bolognese	principalmente bolognese
255	BOI059	587.799	589.143	1.344	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	io vi devo insegnare tre cose	io vi devo insegnare tre cose	io vi devo insegnare tre cose
256	BOR017	589.151	589.338	0.187	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	°mh°	°mh°	mh
257	BOI059	589.9	591.736	1.836	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	5	#che la spazzatura è il rusco	#che la spazzatura è il rusco	#che la spazzatura è il rusco
258	BOR017	591.781	592.378	0.597	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	((ride))	{ride}	{ride}
259	BOI059	592.423	597.179	4.856	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	14	#che il ragazzo è il cinno e declina regolare italiano quindi cinno cinna cinni cinne	#che il ragazzo è il cinno e declina regolare italiano quindi cinno cinna cinni cinne	#che il ragazzo è il cinno e declina regolare italiano quindi cinno cinna cinni cinne
260	BOR017	597.239	597.731	0.492	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	((ride))	{ride}	{ride}
261	BOI059	597.84	598.611	0.771	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	e che	e che	e che
262	BOI059	598.83	600.556	1.726	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	quando vuoi farti aprire da lontano	quando vuoi farti aprire da lontano	quando vuoi farti aprire da lontano
263	BOR017	600.604	601.44	0.836	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	e[satto]	e[satto]	esatto
264	BOI059	600.786	601.761	0.975	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	2	#[chiedi il ti]ro	#[chiedi il ti]ro	#chiedi il tiro
265	BOR017	601.769	602.015	0.246	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	sì	sì	sì
266	BOR017	602.151	603.517	1.366	True	0	0	0	0	0	0	0	False	False	False	False	True	267=0.509,268=0.462	0	1	0	2	mi [ricordo] ((ride))	mi [ricordo] {ride}	mi ricordo {ride}
267	BOI059	602.413	602.922	0.509	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	>[questo per me]<	>[questo per me]<	questo per me
268	BOI059	603.055	604.054	0.999	True	0	0	0	0	0	0	0	False	False	False	False	True	266=0.462	0	1	0	1	((ride)) vedi?	{ride} vedi?	{ride} vedi
269	BOI059	604.448	607.893	3.445	True	0	0	1	0	0	0	0	False	False	False	False	False	_	0	0	1	11	questo per me è proprio l'aneddoto più bello legato al lavoro perchè	questo per me è proprio l'aneddoto più bello legato al lavoro perchè	questo per me è proprio l'aneddoto più bello legato al lavoro perché
270	BOI059	608.258	609.512	1.254	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	in un certo senso	in un certo senso	in un certo senso
271	BOI059	609.746	611.02	1.274	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	mi permette	mi permette	mi permette
272	BOI059	611.234	615.109	3.875	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	di farvi entrare al volo nel tessuto sociale di una città che utilizza	di farvi entrare al volo nel tessuto sociale di una città che utilizza	di farvi entrare al volo nel tessuto sociale di una città che utilizza
273	BOI059	615.457	616.75	1.293	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	tre termini dialettali	tre termini dialettali	tre termini dialettali
274	BOI059	616.99	618.472	1.482	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	senza rendersene conto io ho	senza rendersene conto io ho	senza rendersene conto io ho
275	BOI059	618.776	620.979	2.203	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	scoperto nella mia vita che rusco è dialetto	scoperto nella mia vita che rusco è dialetto	scoperto nella mia vita che rusco è dialetto
276	BOI059	621.219	622.025	0.806	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	che avevo già	che avevo già	che avevo già
277	BOI059	622.338	624.542	2.204	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	3	(buone) trent'anni [credo] quind[i]:	(buone) trent'anni [credo] quind[i]:	buone trent'anni credo quindi
278	BOR017	623.547	623.97	0.423	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[certo]	[certo]	certo
279	BOR017	624.403	626.239	1.836	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	[stai] [se]ttando i nostri paramet[ri]	[stai] [se]ttando i nostri paramet[ri]	stai settando i nostri parametri
280	BOI059	624.651	624.84	0.189	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[sì]	[sì]	sì
281	BOI059	626.114	626.721	0.607	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[es]at[to]	[es]at[to]	esatto
282	BOR017	626.488	627.343	0.855	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	sul[la nuo]va [lingua]	sul[la nuo]va [lingua]	sulla nuova lingua
283	BOI059	626.896	627.909	1.013	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	[esatto] sulla [nuova]	[esatto] sulla [nuova]	esatto sulla nuova
284	BOR017	627.542	628.329	0.787	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	sul [nuovo] [posto]	sul [nuovo] [posto]	sul nuovo posto
285	BOI059	628.009	629.283	1.274	True	0	0	0	0	0	0	0	False	False	False	False	True	284=0.320	0	0	0	3	[esa]tto sul~ esatt[o]	[esa]tto sul~ esatt[o]	esatto sul~ esatto
286	BOR017	629.357	631.08	1.823	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	4	[e]d è fondamentale eh ((ride))	[e]d è fondamentale eh {ride}	ed è fondamentale eh {ride}
287	BOI059	630.488	638.388	7.9	True	0	0	1	0	0	0	0	False	False	False	False	True	286=0.592,288=0.729	0	1	3	22	#sì anche perchè altrimenti (a)scolta mi dai il tiro? tu non sai cos'è dici cosa devo fare di questo campanello in cui c'è scritto tiro? ((ride))	#sì anche perchè altrimenti (a)scolta mi dai il tiro? tu non sai cos'è dici cosa devo fare di questo campanello in cui c'è scritto tiro? {ride}	#sì anche perché altrimenti ascolta mi dai il tiro tu non sai cos'è dici cosa devo fare di questo campanello in cui c'è scritto tiro {ride}
288	BOR017	635.987	636.716	0.729	True	0	0	0	0	0	0	0	False	False	False	False	True	287=0.729	0	1	0	0	((ride))	{ride}	{ride}
289	BOR017	638.428	640.755	2.327	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	9	#io le prime volte ero sconvolto da dammi un tiro	#io le prime volte ero sconvolto da dammi un tiro	#io le prime volte ero sconvolto da dammi un tiro
290	BOI059	640.761	641.313	0.552	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	eh [certo]	eh [certo]	eh certo
291	BOR017	640.886	643.716	2.83	True	0	0	0	0	0	0	0	False	False	False	False	True	290=0.427,292=0.637,293=0.666,294=0.383	0	0	0	10	[cioè non ca]pivo con tutto che lo sap[evo non capi][vo]	[cioè non ca]pivo con tutto che lo sap[evo non capi][vo]	cioè non capivo con tutto che lo sapevo non capivo
292	BOI059	641.542	642.179	0.637	True	0	0	0	0	0	0	0	False	False	False	False	True	291=0.637	0	1	0	0	((ride))	{ride}	{ride}
293	BOI059	642.502	643.168	0.666	True	0	0	1	0	0	0	0	False	False	False	False	False	_	0	0	0	2	>[anche perchè]<	>[anche perchè]<	anche perché
294	BOI059	643.333	644.957	1.624	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	[anche la s]igaretta: è un tiro	[anche la s]igaretta: è un tiro	anche la sigaretta è un tiro
295	BOR017	644.976	645.785	0.809	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	eh [certo]	eh [certo]	eh certo
296	BOI059	645.062	646.203	1.141	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	4	#[può essere anche un cu]ccio	#[può essere anche un cu]ccio	#può essere anche un cuccio
297	BOI059	646.275	648.821	2.546	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	7	#ma un cuccio di sigaretta è più nei	#ma un cuccio di sigaretta è più nei	#ma un cuccio di sigaretta è più nei
298	BOI059	649.089	649.198	0.109	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	((schiocca la lingua))	{schiocca_la_lingua}	{schiocca_la_lingua}
299	BOI059	649.343	652.706	3.363	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	20	>se so che sei bolognese dico oh (a)scolta< dammi ben un cuccio di sigaretta se no è dammi un tiro	>se so che sei bolognese dico oh (a)scolta< dammi ben un cuccio di sigaretta se no è dammi un tiro	se so che sei bolognese dico oh ascolta dammi ben un cuccio di sigaretta se no è dammi un tiro
300	BOR017	652.778	652.999	0.221	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	((ride))	{ride}	{ride}
301	BOI059	653.054	657.014	3.96	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	10	anche di quello che è diverso da dammi il tiro ((ride))	anche di quello che è diverso da dammi il tiro {ride}	anche di quello che è diverso da dammi il tiro {ride}
302	BOR017	657.357	658.122	0.765	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	okay	okay	okay
303	BOR017	658.204	658.502	0.298	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	eh	eh	eh
304	BOR017	658.619	661.502	2.883	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	come vai e come invece andavi prima al lavor[o]	come vai e come invece andavi prima al lavor[o]	come vai e come invece andavi prima al lavoro
305	BOI059	661.36	663.207	1.847	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	[al]lora dipende sempre dove sono	[al]lora dipende sempre dove sono	allora dipende sempre dove sono
306	BOI059	663.343	665.901	2.558	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	fintanto che sono qui in	fintanto che sono qui in	fintanto che sono qui in
307	BOI059	665.991	668.769	2.778	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	negli studentati o comunque che lavoro nella zona del ce:ntro:	negli studentati o comunque che lavoro nella zona del ce:ntro:	negli studentati o comunque che lavoro nella zona del centro
308	BOI059	669.429	670.8	1.371	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	mi piace muovermi	mi piace muovermi	mi piace muovermi
309	BOI059	671.118	672.819	1.701	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	in: in autobus	in: in autobus	in in autobus
310	BOI059	673.086	674.213	1.127	True	0	0	1	0	0	0	0	False	False	False	False	False	_	0	0	0	2	perchè comunque:	perchè comunque:	perché comunque
311	BOI059	674.955	677.878	2.923	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	abitando adeso a casalecchio gli autobus sono ben serviti	abitando adeso a casalecchio gli autobus sono ben serviti	abitando adeso a casalecchio gli autobus sono ben serviti
312	BOI059	678.533	683.054	4.521	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	16	e trovo che bologna abbia una rete abbastanza ((ride)) capillare di autobus che fa praticamente qualunque cosa	e trovo che bologna abbia una rete abbastanza {ride} capillare di autobus che fa praticamente qualunque cosa	e trovo che bologna abbia una rete abbastanza {ride} capillare di autobus che fa praticamente qualunque cosa
313	BOR017	683.072	685.806	2.734	True	0	0	0	0	0	0	0	False	False	False	False	True	314=0.801,315=0.307	0	1	0	13	questo è il futuro te lo dico da siciliano questo è il fu[turo] ((ride))	questo è il futuro te lo dico da siciliano questo è il fu[turo] {ride}	questo è il futuro te lo dico da siciliano questo è il futuro {ride}
314	BOI059	684.543	685.344	0.801	True	0	0	0	0	0	0	0	False	False	False	False	True	313=0.801	0	1	0	0	((ride))	{ride}	{ride}
315	BOI059	685.499	688.217	2.718	True	0	0	0	0	0	0	0	False	False	False	False	True	313=0.307,316=0.502	0	1	0	5	[graz]ie ((ride)) ne vado molto orgogliosa	[graz]ie {ride} ne vado molto orgogliosa	grazie {ride} ne vado molto orgogliosa
316	BOR017	687.715	688.258	0.543	True	0	0	0	0	0	0	0	False	False	False	False	True	315=0.502	0	1	0	0	((ride))	{ride}	{ride}
317	BOI059	688.507	692.887	4.38	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	20	e:h poi dipende ci sono volte in cui devo per forza spostarmi in macchina ho avuto un periodo che da	e:h poi dipende ci sono volte in cui devo per forza spostarmi in macchina ho avuto un periodo che da	eh poi dipende ci sono volte in cui devo per forza spostarmi in macchina ho avuto un periodo che da
318	BOI059	693.253	697.044	3.791	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	12	casalecchio lavoravo al comune di argelato che è dall'altra parte del mo~ c(io)è	casalecchio lavoravo al comune di argelato che è dall'altra parte del mo~ c(io)è	casalecchio lavoravo al comune di argelato che è dall'altra parte del mo~ cioè
319	BOI059	697.389	697.693	0.304	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	sono	sono	sono
320	BOI059	698.087	701.109	3.022	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	2	12	non è dall'altra parte del mondo ma è (effettivamente) dall'altra parte del mondo quindi	non è dall'altra parte del mondo ma è (effettivamente) dall'altra parte del mondo quindi	non è dall'altra parte del mondo ma è effettivamente dall'altra parte del mondo quindi
321	BOI059	701.489	703.584	2.095	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	se ti sposti dal~ da bolo:gna	se ti sposti dal~ da bolo:gna	se ti sposti dal~ da bologna
322	BOI059	703.912	706.92	3.008	True	0	0	1	0	0	0	0	False	False	False	False	False	_	0	0	0	11	devi per forza avere una macchina perchè se no è infattibile	devi per forza avere una macchina perchè se no è infattibile	devi per forza avere una macchina perché se no è infattibile
323	BOI059	707.197	712.032	4.835	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	22	quindi a lavoro però ci vengo quando posso in autobus e se no ho comprato una macchina a gpl per inquinare meno	quindi a lavoro però ci vengo quando posso in autobus e se no ho comprato una macchina a gpl per inquinare meno	quindi a lavoro però ci vengo quando posso in autobus e se no ho comprato una macchina a gpl per inquinare meno
324	BOR017	712.085	712.691	0.606	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	bra:va	bra:va	brava
325	BOI059	712.708	714.087	1.379	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	1	gra:zie ((ride))	gra:zie {ride}	grazie {ride}
326	BOR017	714.093	714.927	0.834	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	e:hm:	e:hm:	ehm
327	BOR017	715.087	719.092	4.005	True	0	0	1	0	0	0	0	False	False	False	False	False	_	0	0	0	15	eri eri qui a bologna durante il periodo della pandemia? s[ì perchè] me lo ricor[do]	eri eri qui a bologna durante il periodo della pandemia? s[ì perchè] me lo ricor[do]	eri eri qui a bologna durante il periodo della pandemia sì perché me lo ricordo
328	BOI059	717.754	718.247	0.493	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[sì:]	[sì:]	sì
329	BOI059	718.758	719.424	0.666	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[esa]tto	[esa]tto	esatto
330	BOI059	720.199	724.505	4.306	True	0	0	1	0	0	0	0	False	False	False	False	False	_	0	0	0	15	anche perchè essendo di bologna casa mia è bologna quindi non ho avuto bisogno di	anche perchè essendo di bologna casa mia è bologna quindi non ho avuto bisogno di	anche perché essendo di bologna casa mia è bologna quindi non ho avuto bisogno di
331	BOI059	724.644	726.271	1.627	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	scappa:re a ca:sa	scappa:re a ca:sa	scappare a casa
332	BOI059	726.89	727.666	0.776	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	mi ritengo	mi ritengo	mi ritengo
333	BOI059	727.913	730.714	2.801	True	0	0	1	0	0	0	0	False	False	False	False	False	_	0	0	0	8	parte fortunata >perchè appunto< col lavoro che ho	parte fortunata >perchè appunto< col lavoro che ho	parte fortunata perché appunto col lavoro che ho
334	BOI059	730.842	732.997	2.155	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	ho mantenuto il lavoro tutto il giorno tutti i giorni	ho mantenuto il lavoro tutto il giorno tutti i giorni	ho mantenuto il lavoro tutto il giorno tutti i giorni
335	BOI059	733.444	736.373	2.929	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	che è stato fondamentale questo lavoro con voi	che è stato fondamentale questo lavoro con voi	che è stato fondamentale questo lavoro con voi
336	BOI059	737.276	740.646	3.37	True	0	0	1	0	0	0	0	False	False	False	False	False	_	0	0	0	14	perchè >io sono quel tipo di persona< e si sente anche da questa intervista	perchè >io sono quel tipo di persona< e si sente anche da questa intervista	perché io sono quel tipo di persona e si sente anche da questa intervista
337	BOI059	740.798	742.801	2.003	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	pa:rticolarmente chiacchierona	pa:rticolarmente chiacchierona	particolarmente chiacchierona
338	BOI059	743.325	746.139	2.814	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	particolarmente bisognosa di contatto umano	particolarmente bisognosa di contatto umano	particolarmente bisognosa di contatto umano
339	BOI059	746.907	750.095	3.188	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	9	anche non per forza l'abbraccio ma il contatto mentale diciamo	anche non per forza l'abbraccio ma il contatto mentale diciamo	anche non per forza l'abbraccio ma il contatto mentale diciamo
340	BOI059	750.123	752.675	2.552	True	1	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	e  se non avessi avuto questo lavoro penso che sarei impazzita	e se non avessi avuto questo lavoro penso che sarei impazzita	e se non avessi avuto questo lavoro penso che sarei impazzita
341	BOI059	752.821	753.417	0.596	True	0	0	1	0	0	0	0	False	False	False	False	False	_	0	0	0	1	perchè:	perchè:	perché
342	BOI059	753.842	757.081	3.239	True	1	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	voi eravate le persone con cui noi potevamo parlare  tutti i giorni	voi eravate le persone con cui noi potevamo parlare tutti i giorni	voi eravate le persone con cui noi potevamo parlare tutti i giorni
343	BOI059	757.457	760.239	2.782	True	0	0	1	0	0	0	0	False	False	False	False	False	_	0	0	0	13	>non avevam bisogno di andare su un balcone ad appladire della gente< perchè	>non avevam bisogno di andare su un balcone ad appladire della gente< perchè	non avevam bisogno di andare su un balcone ad appladire della gente perché
344	BOI059	760.58	762.974	2.394	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	vedevamo i vostri sforzi e vedevamo:	vedevamo i vostri sforzi e vedevamo:	vedevamo i vostri sforzi e vedevamo
345	BOI059	763.362	768.709	5.347	True	0	0	1	0	0	0	0	False	False	False	False	False	_	0	0	1	21	la fatica di essere qui e l~ l'onestà di dire no io ho bisogno di tornare a casa perchè sto uscendo pazzo	la fatica di essere qui e l~ l'onestà di dire no io ho bisogno di tornare a casa perchè sto uscendo pazzo	la fatica di essere qui e l~ l'onestà di dire no io ho bisogno di tornare a casa perché sto uscendo pazzo
346	BOR017	769.329	772.499	3.17	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	14	e mi permetto di dire che magari lo siamo ancora cioè nel senso che	e mi permetto di dire che magari lo siamo ancora cioè nel senso che	e mi permetto di dire che magari lo siamo ancora cioè nel senso che
347	BOR017	772.528	774.745	2.217	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	parliamo ancora °xx[x ancora]°	parliamo ancora °xx[x ancora]°	parliamo ancora xxx ancora
348	BOI059	773.895	776.299	2.404	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	[sì no c(io)è siamo an~] anzi da lì [si è crea~]	[sì no c(io)è siamo an~] anzi da lì [si è crea~]	sì no cioè siamo an~ anzi da lì si è crea~
349	BOR017	775.678	777.908	2.23	True	0	0	0	0	0	0	0	False	False	False	False	True	348=0.621,350=1.547	0	0	0	7	[grazie a quel][lo] [esatto si è creato:]	[grazie a quel][lo] [esatto si è creato:]	grazie a quello esatto si è creato
350	BOI059	776.361	778.349	1.988	True	0	0	0	0	0	0	0	False	False	False	False	True	349=1.547	0	0	0	7	[esa]tto [grazie a quello si è crea]to:	[esa]tto [grazie a quello si è crea]to:	esatto grazie a quello si è creato
