tu_id	speaker	start	end	duration	include	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	annotation	correct	text
70	TOI112	653.96	669.54	15.58	True	0	0	1	0	0	0	False	False	False	False	False	_	2	0	0	41	e::: comunque:: m~ la mia esperienza mi ha detto che per guadagnare qualcosa bisogna saper spendere molto poco (.) nelle attrezzature: bisogna fare molta attenzione a quello che si spende perchè se uno spende e spande (.) no~ non ha più senso lavorare	e::: comunque:: m~ la mia esperienza mi ha detto che per guadagnare qualcosa bisogna saper spendere molto poco {P} nelle attrezzature: bisogna fare molta attenzione a quello che si spende perchè se uno spende e spande {P} no~ non ha più senso lavorare	e comunque m~ la mia esperienza mi ha detto che per guadagnare qualcosa bisogna saper spendere molto poco {P} nelle attrezzature bisogna fare molta attenzione a quello che si spende perché se uno spende e spande {P} no~ non ha più senso lavorare
71	TOI112	670.379	680.816	10.437	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	2	23	e ne~ invece nella nell'edilizia negli ultimi dal duemilaotto ai novanta c'è stata una crisi molto profonda (.) molto forte che:: ha limitato molto: il lavoro	e ne~ invece nella nell'edilizia negli ultimi dal duemilaotto ai novanta c'è stata una crisi molto profonda {P} molto forte che:: ha limitato molto: il lavoro	e ne~ invece nella nell'edilizia negli ultimi dal duemilaotto ai novanta c'è stata una crisi molto profonda {P} molto forte che ha limitato molto il lavoro
72	TOI112	681.619	707.216	25.597	True	0	0	0	0	0	0	False	False	False	False	False	_	5	0	2	49	e::h c(io)è proprio anche la qualità del lavoro prima c'erano dei bei lavori dopo c'erano solo dei lavoretti praticamente lavori di di (.) di::: piccoli lavori di ristrutturazione (.) ehm sempre legati comunque a:: (.) a parti di: di immobili che più si usurano quali bagni o o: balconi (.) quindi:: (.) si è avvertita molto	e::h c(io)è proprio anche la qualità del lavoro prima c'erano dei bei lavori dopo c'erano solo dei lavoretti praticamente lavori di di {P} di::: piccoli lavori di ristrutturazione {P} ehm sempre legati comunque a:: {P} a parti di: di immobili che più si usurano quali bagni o o: balconi {P} quindi:: {P} si è avvertita molto	eh cioè proprio anche la qualità del lavoro prima c'erano dei bei lavori dopo c'erano solo dei lavoretti praticamente lavori di di {P} di piccoli lavori di ristrutturazione {P} ehm sempre legati comunque a {P} a parti di di immobili che più si usurano quali bagni o o balconi {P} quindi {P} si è avvertita molto
73	TOI112	707.999	711.012	3.013	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	e::h nella mia vita altri periodi di crisi	e::h nella mia vita altri periodi di crisi	eh nella mia vita altri periodi di crisi
74	TOI112	711.613	726.577	14.964	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	30	io ricordo molto bene la crisi:: petrolifera del settantatrè quando quando si::: mh non c'era non si poteva usare la macchina dal sabato a mezzanotte a lunedì alla domenica a mezzanotte	io ricordo molto bene la crisi:: petrolifera del settantatrè quando quando si::: mh non c'era non si poteva usare la macchina dal sabato a mezzanotte a lunedì alla domenica a mezzanotte	io ricordo molto bene la crisi petrolifera del settantatrè quando quando si mh non c'era non si poteva usare la macchina dal sabato a mezzanotte a lunedì alla domenica a mezzanotte
75	TOI112	728.097	730.745	2.648	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	e:h quindi si andava in giro in bici la domenica	e:h quindi si andava in giro in bici la domenica	eh quindi si andava in giro in bici la domenica
76	TOI112	731.532	741.217	9.685	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	2	25	quando:: proprio non si riusciva a trovare:: c'erano dei periodi in cui non si riusciva a trovare il gasolio per far funzionare i trattori per l'azienda agricola	quando:: proprio non si riusciva a trovare:: c'erano dei periodi in cui non si riusciva a trovare il gasolio per far funzionare i trattori per l'azienda agricola	quando proprio non si riusciva a trovare c'erano dei periodi in cui non si riusciva a trovare il gasolio per far funzionare i trattori per l'azienda agricola
77	TOI112	741.774	753.747	11.973	True	0	0	1	0	0	0	False	False	False	False	False	_	1	0	2	37	quindi si andava a prendere il gasolio al consorzio agrario (.) si prendevano duecen~ duecento litri per volta e si andava avanti si faceva molta attenzione a consumare perchè non c'era non c'era gasolio no~ non arrivava non lo consegnavano	quindi si andava a prendere il gasolio al consorzio agrario {P} si prendevano duecen~ duecento litri per volta e si andava avanti si faceva molta attenzione a consumare perchè non c'era non c'era gasolio no~ non arrivava non lo consegnavano	quindi si andava a prendere il gasolio al consorzio agrario {P} si prendevano duecen~ duecento litri per volta e si andava avanti si faceva molta attenzione a consumare perché non c'era non c'era gasolio no~ non arrivava non lo consegnavano
78	TOI112	755.548	759.717	4.169	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	diversamente:: proprio periodi: di crisi::	diversamente:: proprio periodi: di crisi::	diversamente proprio periodi di crisi
79	TOI112	760.929	768.676	7.747	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	22	però quella del settantatrè io ero molto giovane quindi:: si avvertiva: c(io)è da giovani queste cose non è che si avvertono tanto	però quella del settantatrè io ero molto giovane quindi:: si avvertiva: c(io)è da giovani queste cose non è che si avvertono tanto	però quella del settantatrè io ero molto giovane quindi si avvertiva cioè da giovani queste cose non è che si avvertono tanto
80	TOI112	769.555	773.315	3.76	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	non ci si rende praticamente quasi neanche conto c(io)è si va avanti	non ci si rende praticamente quasi neanche conto c(io)è si va avanti	non ci si rende praticamente quasi neanche conto cioè si va avanti
81	TOR010	775.324	776.469	1.145	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	ta[nto ci] sono i genitori:	ta[nto ci] sono i genitori:	tanto ci sono i genitori
82	TOI112	775.638	775.843	0.205	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[e basta]	[e basta]	e basta
83	TOI112	776.831	780.734	3.903	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	12	eh ci sono altri che ci pensano (.) [e si va] avanti eh	eh ci sono altri che ci pensano {P} [e si va] avanti eh	eh ci sono altri che ci pensano {P} e si va avanti eh
84	TOR010	779.506	779.747	0.241	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[certo]	[certo]	certo
85	TOR010	783.288	784.168	0.88	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	e::hm	e::hm	ehm
86	TOR010	785.951	790.638	4.687	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	che consigli daresti ai più giovani per superare questo periodo di crisi?	che consigli daresti ai più giovani per superare questo periodo di crisi?	che consigli daresti ai più giovani per superare questo periodo di crisi
87	TOI112	794.277	795.674	1.397	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	non saprei che consigli dare	non saprei che consigli dare	non saprei che consigli dare
88	TOI112	796.349	813.131	16.782	True	0	0	0	0	1	0	False	False	False	False	False	_	3	0	1	30	comunque:: e::hm s~ sicuramente rimanere in un paese come villafranca (.) e::hm (.) a fare ehm a svolgere un'attività (.) ci sono c(io)è ci sono degli spazi di certe attività però sono molto rischiose (.)	comunque:: e::hm s~ sicuramente rimanere in un paese come villafranca {P} e::hm {P} a fare ehm a svolgere un'attività {P} ci sono c(io)è ci sono degli spazi di certe attività però sono molto rischiose	comunque ehm s~ sicuramente rimanere in un paese come villafranca {P} ehm {P} a fare ehm a svolgere un'attività {P} ci sono cioè ci sono degli spazi di certe attività però sono molto rischiose
89	TOI112	814.112	825.619	11.507	True	0	0	0	0	0	0	False	False	False	False	False	_	2	0	0	26	e:h è molto difficile riuscire a:: a ingranare (.) e a a riuscire a lavorare quindi (.) quasi sicuramente:: secondo me la maggior parte dei giovani deve spostarsi	e:h è molto difficile riuscire a:: a ingranare {P} e a a riuscire a lavorare quindi {P} quasi sicuramente:: secondo me la maggior parte dei giovani deve spostarsi	eh è molto difficile riuscire a a ingranare {P} e a a riuscire a lavorare quindi {P} quasi sicuramente secondo me la maggior parte dei giovani deve spostarsi
90	TOI112	826.957	843.614	16.657	True	0	0	1	0	0	0	False	False	False	False	False	_	0	0	3	32	ehm o se no anche nell'ambito dell'agricoltura riuscire a avere un'azienda che ti ti mantenga un tenore di vita normale non è facile perchè comunque i guadagni sono pochi e::h e i costi molto alti	ehm o se no anche nell'ambito dell'agricoltura riuscire a avere un'azienda che ti ti mantenga un tenore di vita normale non è facile perchè comunque i guadagni sono pochi e::h e i costi molto alti	ehm o se no anche nell'ambito dell'agricoltura riuscire a avere un'azienda che ti ti mantenga un tenore di vita normale non è facile perché comunque i guadagni sono pochi eh e i costi molto alti
91	TOI112	844.758	860.891	16.133	True	0	0	1	0	0	0	False	False	False	False	False	_	0	0	2	44	e poi c'è sempre il problema di:: trovare i terreni da lavorare per cui acquistarli è:: è impossibile affittarli gli affitti sono cari non non poi non i terreni in affitto praticamente non sono p~ non sono remunerativi in un'azienda perchè gli affitti sono troppo cari	e poi c'è sempre il problema di:: trovare i terreni da lavorare per cui acquistarli è:: è impossibile affittarli gli affitti sono cari non non poi non i terreni in affitto praticamente non sono p~ non sono remunerativi in un'azienda perchè gli affitti sono troppo cari	e poi c'è sempre il problema di trovare i terreni da lavorare per cui acquistarli è è impossibile affittarli gli affitti sono cari non non poi non i terreni in affitto praticamente non sono p~ non sono remunerativi in un'azienda perché gli affitti sono troppo cari
92	TOI112	862.556	865.88	3.324	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	e:: per le coltivazioni:: intensive	e:: per le coltivazioni:: intensive	e per le coltivazioni intensive
93	TOI112	867.746	875.957	8.211	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	17	per gli altri tipo di contivazioni:: villafranca non è una realtà adatta: a coltivazioni (.) ehm tipo: m:h	per gli altri tipo di contivazioni:: villafranca non è una realtà adatta: a coltivazioni {P} ehm tipo: m:h	per gli altri tipo di contivazioni villafranca non è una realtà adatta a coltivazioni {P} ehm tipo mh
94	TOI112	878.377	878.823	0.446	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	e:hm	e:hm	ehm
95	TOI112	881.437	882.22	0.783	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	come si dice? estensi~	come si dice? estensi~	come si dice estensi~
96	TOR010	882.256	882.485	0.229	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	ta~	ta~	ta~
97	TOR010	883.352	883.46	0.108	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	eh	eh	eh
98	TOI112	884.171	885.677	1.506	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	c~ coltivazioni::	c~ coltivazioni::	c~ coltivazioni
99	TOI112	886.975	890.915	3.94	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	m:::h che possono essere:: non lo so mh	m:::h che possono essere:: non lo so mh	mh che possono essere non lo so mh
100	TOI112	893.047	900.156	7.109	True	1	0	0	0	0	0	False	False	False	False	False	_	1	0	0	13	non è adatta quindi no::n non vedo:: molti sbocchi:  (.) almeno in questa zona	non è adatta quindi no::n non vedo:: molti sbocchi: {P} almeno in questa zona	non è adatta quindi non non vedo molti sbocchi {P} almeno in questa zona
101	TOI112	901.65	924.59	22.94	True	0	0	0	0	0	0	False	False	False	False	False	_	6	0	1	43	anche nell'ambito turistico non è una zona:: (.) vocata c(io)è per carità:: (.) ci sono (.) è una zona che facendo:: cinquanta chilometri (.) c~ ci sono molte cose da vedere:: però ci sono altri posti molto più vicini (.) molto più:: m:h comodi quindi più vocati per (.) mh	anche nell'ambito turistico non è una zona:: {P} vocata c(io)è per carità:: {P} ci sono {P} è una zona che facendo:: cinquanta chilometri {P} c~ ci sono molte cose da vedere:: però ci sono altri posti molto più vicini {P} molto più:: m:h comodi quindi più vocati per {P} mh	anche nell'ambito turistico non è una zona {P} vocata cioè per carità {P} ci sono {P} è una zona che facendo cinquanta chilometri {P} c~ ci sono molte cose da vedere però ci sono altri posti molto più vicini {P} molto più mh comodi quindi più vocati per {P} mh
102	TOR010	926.36	926.54	0.18	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	okay	okay	okay
103	TOR010	927.734	929.517	1.783	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	6	quindi andare via (.) è il consiglio	quindi andare via {P} è il consiglio	quindi andare via {P} è il consiglio
104	TOI112	929.867	931.602	1.735	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	e::h per i giovani::	e::h per i giovani::	eh per i giovani
105	TOI112	933.144	954.349	21.205	True	1	0	1	0	0	0	False	False	False	False	False	_	4	0	1	38	per i giovani::: mh c(io)è m:h ci sono sempre:: (.) c'è qualche insediamento di giovani: (.) però sono rari eh c(io)è una volta perchè comunque i negozi chiudono:: mh aziende (.)  e:hm xxxxx industriali non esistono sono poche (.) eh non ci sono::	per i giovani::: mh c(io)è m:h ci sono sempre:: {P} c'è qualche insediamento di giovani: {P} però sono rari eh c(io)è una volta perchè comunque i negozi chiudono:: mh aziende {P} e:hm xxxxx industriali non esistono sono poche {P} eh non ci sono::	per i giovani mh cioè mh ci sono sempre {P} c'è qualche insediamento di giovani {P} però sono rari eh cioè una volta perché comunque i negozi chiudono mh aziende {P} ehm xxxxx industriali non esistono sono poche {P} eh non ci sono
106	TOI112	956.867	959.385	2.518	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	4	non è facile (.) mh	non è facile {P} mh	non è facile {P} mh
107	TOR010	960.602	961.71	1.108	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	parli piemontese?	parli piemontese?	parli piemontese
108	TOI112	961.921	962.09	0.169	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	certo	certo	certo
109	TOR010	963.421	966.65	3.229	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	preferisci parlare: piemontese o italiano di solito?	preferisci parlare: piemontese o italiano di solito?	preferisci parlare piemontese o italiano di solito
110	TOI112	966.908	969.329	2.421	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	ma io mh generalmente parlo sempre piemontese	ma io mh generalmente parlo sempre piemontese	ma io mh generalmente parlo sempre piemontese
111	TOI112	969.795	975.782	5.987	True	0	0	2	0	0	0	False	False	False	False	False	_	1	0	1	9	con l'italiano: lo parlo co:n qualche difficoltà perchè (.) perchè comunque::	con l'italiano: lo parlo co:n qualche difficoltà perchè {P} perchè comunque::	con l'italiano: lo parlo con qualche difficoltà perché {P} perché comunque
112	TOI112	978.3	988.24	9.94	True	0	0	0	0	0	0	False	False	False	False	False	_	3	0	1	15	parlando praticamente sempre in piemontese l'italiano: (.) e:hm (.) non sempre si usano dei termini:: (.) proprio corretti o::	parlando praticamente sempre in piemontese l'italiano: {P} e:hm {P} non sempre si usano dei termini:: {P} proprio corretti o::	parlando praticamente sempre in piemontese l'italiano: {P} ehm {P} non sempre si usano dei termini {P} proprio corretti o
113	TOR010	991.3	994.228	2.928	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	ti dispiace che i giovani parlino meno: in piemontese?	ti dispiace che i giovani parlino meno: in piemontese?	ti dispiace che i giovani parlino meno in piemontese
114	TOI112	995.903	1021.012	25.109	True	1	0	1	0	0	0	False	False	False	False	False	_	1	0	1	55	mah no mh io c(io)è mi fa piacere che parlino piemontese perchè comunque non va a perdersi una::: una (.) cioè un dialetto che::: che c'è sempre stato dalle nostre zone fa piacere io a me è successo di lavorare a volte i:n torino nelle zone  di::: m:h della crocetta dove senti proprio la gente parlare piemontese	mah no mh io c(io)è mi fa piacere che parlino piemontese perchè comunque non va a perdersi una::: una {P} cioè un dialetto che::: che c'è sempre stato dalle nostre zone fa piacere io a me è successo di lavorare a volte i:n torino nelle zone di::: m:h della crocetta dove senti proprio la gente parlare piemontese	mah no mh io cioè mi fa piacere che parlino piemontese perché comunque non va a perdersi una una {P} cioè un dialetto che che c'è sempre stato dalle nostre zone fa piacere io a me è successo di lavorare a volte in torino nelle zone di mh della crocetta dove senti proprio la gente parlare piemontese
115	TOI112	1021.457	1029.324	7.867	True	0	0	1	0	0	0	False	False	False	False	False	_	1	0	1	19	questo mi fa piacere perchè: c'è ancora gente che parla piemontese che (.) che è radicata:: che non perde queste abitudini	questo mi fa piacere perchè: c'è ancora gente che parla piemontese che {P} che è radicata:: che non perde queste abitudini	questo mi fa piacere perché c'è ancora gente che parla piemontese che {P} che è radicata che non perde queste abitudini
116	TOR010	1032.764	1037.511	4.747	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	8	okay finita l'inter[vista] sì io ho finito le domande	okay finita l'inter[vista] sì io ho finito le domande	okay finita l'intervista sì io ho finito le domande
117	TOI112	1033.891	1034.156	0.265	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[finita?]	[finita?]	finita
