tu_id	speaker	start	end	duration	include	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	W:moved_boundaries	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	annotation	correct	text
158	BO102	928.881	934.933	6.052	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	14	ed è il rapporto fondamentale (.) fra uomo donna e territorio che passa attraverso lo	ed è il rapporto fondamentale {P} fra uomo donna e territorio che passa attraverso lo	ed è il rapporto fondamentale {P} fra uomo donna e territorio che passa attraverso lo
159	BO102	937.724	942.21	4.486	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	lo schema delle relazioni internazionali, che noi abbiamo cosí bene studiato.	lo schema delle relazioni internazionali, che noi abbiamo cosí bene studiato.	lo schema delle relazioni internazionali che noi abbiamo cosí bene studiato
160	BO102	942.293	943.143	0.85	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	bene? mh	bene? mh	bene mh
161	BO102	943.635	951.795	8.16	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	19	allora per capire il rapporto, per capire lo spazio politico internazionale, ancora una volta, bisogna avere consapevolezza del mondo.	allora per capire il rapporto, per capire lo spazio politico internazionale, ancora una volta, bisogna avere consapevolezza del mondo.	allora per capire il rapporto per capire lo spazio politico internazionale ancora una volta bisogna avere consapevolezza del mondo
162	BO102	952.968	954.17	1.202	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	e della terra.	e della terra.	e della terra
163	BO102	955.285	959.734	4.449	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	essendo il mondo ció che resta, della nuda terra.	essendo il mondo ció che resta, della nuda terra.	essendo il mondo ció che resta della nuda terra
164	BO102	960.387	961.836	1.449	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	come sappiamo.	come sappiamo.	come sappiamo
165	BO102	962.948	968.285	5.337	True	0	0	0	0	0	0	0	False	False	False	False	False	_	2	0	0	10	la mappa fisica (.) per noi, (.) dice poco, quando la osserviamo	la mappa fisica {P} per noi, {P} dice poco, quando la osserviamo	la mappa fisica {P} per noi {P} dice poco quando la osserviamo
166	BO102	970.701	977.26	6.559	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	9	perché è tutta confinata, sezionata, (.) definita, dalla mappa politica.	perché è tutta confinata, sezionata, {P} definita, dalla mappa politica.	perché è tutta confinata sezionata {P} definita dalla mappa politica
167	BO102	978.32	982.9	4.58	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	per cui a noi interessa il mondo, appunto, la rappresentazione, che c' è	per cui a noi interessa il mondo, appunto, la rappresentazione, che c' è	per cui a noi interessa il mondo appunto la rappresentazione che c' è
168	BO102	984.06	990.373	6.313	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	19	della geografia >e del rapporto fra uomo donna e territorio< e la rappresentazione, guarda caso, è una >rappresentazione< politica.	della geografia >e del rapporto fra uomo donna e territorio< e la rappresentazione, guarda caso, è una >rappresentazione< politica.	della geografia e del rapporto fra uomo donna e territorio e la rappresentazione guarda caso è una rappresentazione politica
169	BO102	990.958	1002.729	11.771	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	30	la terra non è quella che è stata rappresentata: in settembre da me colla (.) col mappamondo e non è nessun tipo, nessuna versione, delle mappe che incontrate, qualsiasi esse siano.	la terra non è quella che è stata rappresentata: in settembre da me colla {P} col mappamondo e non è nessun tipo, nessuna versione, delle mappe che incontrate, qualsiasi esse siano.	la terra non è quella che è stata rappresentata in settembre da me colla {P} col mappamondo e non è nessun tipo nessuna versione delle mappe che incontrate qualsiasi esse siano
170	BO102	1004.3	1007.666	3.366	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	sono tutte rappresentazioni politiche, dunque ideologiche.	sono tutte rappresentazioni politiche, dunque ideologiche.	sono tutte rappresentazioni politiche dunque ideologiche
171	BO102	1008.536	1014.208	5.672	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	14	perché non esiste la possibilitá di riproporre in due dimensioni, la multidimensionalitá della terra.	perché non esiste la possibilitá di riproporre in due dimensioni, la multidimensionalitá della terra.	perché non esiste la possibilitá di riproporre in due dimensioni la multidimensionalitá della terra
172	BO102	1014.766	1023.675	8.909	True	0	0	0	0	0	0	0	False	False	False	False	False	_	2	0	0	18	dell' acqua del cielo, (.) dello spazio, dello (.) op~ operat~ mh operositá >degli uomini e delle donne< nella terra.	dell' acqua del cielo, {P} dello spazio, dello {P} op~ operat~ mh operositá >degli uomini e delle donne< nella terra.	dell' acqua del cielo {P} dello spazio dello {P} op~ operat~ mh operositá degli uomini e delle donne nella terra
173	BO102	1024.855	1030.64	5.785	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	nelle fiji, a vanatu, in australia, in canada, a vancouver, eh?	nelle fiji, a vanatu, in australia, in canada, a vancouver, eh?	nelle fiji a vanatu in australia in canada a vancouver eh
174	BO102	1031.856	1033.687	1.831	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	a (loambrabang),	a (loambrabang),	a loambrabang
175	BO102	1035.374	1038.354	2.98	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	a ulan bator, a parigi,	a ulan bator, a parigi,	a ulan bator a parigi
176	BO102	1039.333	1040.812	1.479	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	non trattiamoci male, mh?	non trattiamoci male, mh?	non trattiamoci male mh
177	BO102	1042.499	1044.041	1.542	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	a capetown,	a capetown,	a capetown
178	BO102	1048.006	1050.318	2.312	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	a tutti gli angoli del mondo,	a tutti gli angoli del mondo,	a tutti gli angoli del mondo
179	BO102	1052.426	1053.624	1.198	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	la relazione:	la relazione:	la relazione
180	BO102	1054.812	1061.048	6.236	True	0	0	0	0	0	0	0	False	False	False	False	False	_	2	0	0	7	col territorio è (.) ipotecata (.) dalla societá internazionale.	col territorio è {P} ipotecata {P} dalla societá internazionale.	col territorio è {P} ipotecata {P} dalla societá internazionale
181	BO102	1062.2	1066.812	4.612	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	dagli schemi delle relazioni internazionale, dall' ordine che noi abbiamo studiato.	dagli schemi delle relazioni internazionale, dall' ordine che noi abbiamo studiato.	dagli schemi delle relazioni internazionale dall' ordine che noi abbiamo studiato
182	BO102	1068.916	1073.124	4.208	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	di questo noi ci interesseremo. intanto,	di questo noi ci interesseremo. intanto,	di questo noi ci interesseremo intanto
183	BO102	1074.249	1084.416	10.167	True	0	0	0	0	0	0	0	False	False	False	False	False	_	4	0	0	13	oggi che vogliamo interessarci (.) appunto di ció che chiamiamo, (.) lo spazio (.) politico (.) internazionale.	oggi che vogliamo interessarci {P} appunto di ció che chiamiamo, {P} lo spazio {P} politico {P} internazionale.	oggi che vogliamo interessarci {P} appunto di ció che chiamiamo {P} lo spazio {P} politico {P} internazionale
184	BO102	1086.433	1094.354	7.921	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	17	siamo partiti in questa riflessione, che sto sviluppando io, dal territorio, perché è evidentemente il (.) l' elemento:	siamo partiti in questa riflessione, che sto sviluppando io, dal territorio, perché è evidentemente il {P} l' elemento:	siamo partiti in questa riflessione che sto sviluppando io dal territorio perché è evidentemente il {P} l' elemento
185	BO102	1096.025	1099.48	3.455	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	fondamentale, intuibile, quello che ci permette una connessione,	fondamentale, intuibile, quello che ci permette una connessione,	fondamentale intuibile quello che ci permette una connessione
186	BO102	1100.676	1101.4	0.724	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	con=eh	con=eh	con eh
187	BO102	1104.229	1114.865	10.636	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	25	il punto di partenza (.) dal quale eravamo:: partiti quando siamo entrati in aula, è il terriorio. che è l' elemento più: platealmente sotto agli occhi,	il punto di partenza {P} dal quale eravamo:: partiti quando siamo entrati in aula, è il terriorio. che è l' elemento più: platealmente sotto agli occhi,	il punto di partenza {P} dal quale eravamo partiti quando siamo entrati in aula è il terriorio che è l' elemento più platealmente sotto agli occhi
188	BO102	1115.937	1122.687	6.75	True	0	0	0	0	0	0	0	False	False	False	False	False	_	2	0	0	13	e più comprensibile di un concetto, (.) moto più largo (.) cioé quello di spazio,	e più comprensibile di un concetto, {P} moto più largo {P} cioé quello di spazio,	e più comprensibile di un concetto {P} moto più largo {P} cioé quello di spazio
189	BO102	1122.999	1136.291	13.292	True	0	0	0	0	0	0	0	False	False	False	False	False	_	4	0	0	21	spazio (.) politico (.) internazionale. noi ogni volta abbiamo, no? delle, (.) dobbiamo po~ fornire delle prestazioni aggravate, perché (.) non solo politica, ma INternazionale	spazio {P} politico {P} internazionale. noi ogni volta abbiamo, no? delle, {P} dobbiamo po~ fornire delle prestazioni aggravate, perché {P} non solo politica, ma INternazionale	spazio {P} politico {P} internazionale noi ogni volta abbiamo no delle {P} dobbiamo po~ fornire delle prestazioni aggravate perché {P} non solo politica ma internazionale
190	BO102	1136.393	1141.841	5.448	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	quindi a noi, occorre capire i tratti fondamentali dello spazio politico internazionale.	quindi a noi, occorre capire i tratti fondamentali dello spazio politico internazionale.	quindi a noi occorre capire i tratti fondamentali dello spazio politico internazionale
191	BO102	1142.395	1145.562	3.167	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	cosa vuol dire spazio politico, perché è importante?	cosa vuol dire spazio politico, perché è importante?	cosa vuol dire spazio politico perché è importante
192	BO102	1146.77	1148.999	2.229	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	che cosa ne vogliamo capire? ora,	che cosa ne vogliamo capire? ora,	che cosa ne vogliamo capire ora
193	BO102	1150.993	1152.551	1.558	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	sono queste le domande,	sono queste le domande,	sono queste le domande
194	BO102	1153.428	1159.583	6.155	True	0	0	0	0	0	0	0	False	False	False	False	False	_	2	0	0	13	e a queste risposta: (.) a queste domande cercheremo di dare delle (.) delle risposte.	e a queste risposta: {P} a queste domande cercheremo di dare delle {P} delle risposte.	e a queste risposta {P} a queste domande cercheremo di dare delle {P} delle risposte
195	BO102	1159.895	1162.27	2.375	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	intando, intanto,	intando, intanto,	intando intanto
196	BO102	1162.499	1168.77	6.271	True	0	0	0	0	0	0	0	False	False	False	False	False	_	2	0	0	15	cercando di capire, (.) fondamentalmente, (.) di che cosa si parla quando si parla di spazio politico.	cercando di capire, {P} fondamentalmente, {P} di che cosa si parla quando si parla di spazio politico.	cercando di capire {P} fondamentalmente {P} di che cosa si parla quando si parla di spazio politico
197	BO102	1169.148	1171.891	2.743	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	6	e quali sono gli elementi (.) fondamentali?	e quali sono gli elementi {P} fondamentali?	e quali sono gli elementi {P} fondamentali
198	BO102	1172.756	1175.249	2.493	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	6	di ció che chiamiamo (.) spazio politico.	di ció che chiamiamo {P} spazio politico.	di ció che chiamiamo {P} spazio politico
199	BO102	1175.47	1177.937	2.467	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	chiaro che, avremo bisogno	chiaro che, avremo bisogno	chiaro che avremo bisogno
200	BO102	1178.523	1179.803	1.28	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	abbiamo bisogno,	abbiamo bisogno,	abbiamo bisogno
201	BO102	1180.958	1191.72	10.762	True	0	0	0	0	0	0	0	False	False	False	False	False	_	2	0	0	25	<di immagini, di riferimenti,> quindi vale la pena, come vedete sto parlando e (.) e sistemando alcune cose, vale la pena usare i nostri (.) potenti mezzi.	<di immagini, di riferimenti,> quindi vale la pena, come vedete sto parlando e {P} e sistemando alcune cose, vale la pena usare i nostri {P} potenti mezzi.	di immagini di riferimenti quindi vale la pena come vedete sto parlando e {P} e sistemando alcune cose vale la pena usare i nostri {P} potenti mezzi
202	BO102	1192.953	1198.07	5.117	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	quando decidiamo come stiamo decidendo, di parlare di spazio politico internazionale. ora	quando decidiamo come stiamo decidendo, di parlare di spazio politico internazionale. ora	quando decidiamo come stiamo decidendo di parlare di spazio politico internazionale ora
203	BO102	1206.461	1208.576	2.115	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	abbiamo fatto una tirata polemica,	abbiamo fatto una tirata polemica,	abbiamo fatto una tirata polemica
204	BO102	1210.655	1212.875	2.22	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	abbiamo innescato una premessa metodologica,	abbiamo innescato una premessa metodologica,	abbiamo innescato una premessa metodologica
205	BO102	1214.163	1216.64	2.477	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	contro l' idea della decadenza del territorio, no?	contro l' idea della decadenza del territorio, no?	contro l' idea della decadenza del territorio no
206	BO102	1217.691	1219.751	2.06	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	del rapporto, e quindi,	del rapporto, e quindi,	del rapporto e quindi
207	BO102	1220.463	1223.343	2.88	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	questa ipotesi del declino degli stati, no?	questa ipotesi del declino degli stati, no?	questa ipotesi del declino degli stati no
208	BO102	1223.855	1230.362	6.507	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	14	sì sì certo, gli stati declinano, se esaurisci la tua vita, oh, nell' attraversare,	sì sì certo, gli stati declinano, se esaurisci la tua vita, oh, nell' attraversare,	sì sì certo gli stati declinano se esaurisci la tua vita oh nell' attraversare
209	BO102	1230.812	1238.71	7.898	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	27	l' italia e la francia, forse non t' accorgi se non quando c' è qualche partita a rischio, o qualcuno si fa saltare per aria a parigi,	l' italia e la francia, forse non t' accorgi se non quando c' è qualche partita a rischio, o qualcuno si fa saltare per aria a parigi,	l' italia e la francia forse non t' accorgi se non quando c' è qualche partita a rischio o qualcuno si fa saltare per aria a parigi
210	BO102	1238.78	1245.04	6.26	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	15	forse non t' accorgi che quei confini (.) possono essere richiusi come sono stati aperti, no?	forse non t' accorgi che quei confini {P} possono essere richiusi come sono stati aperti, no?	forse non t' accorgi che quei confini {P} possono essere richiusi come sono stati aperti no
211	BO102	1246.38	1249.53	3.15	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	se la beatrice viene licenziata, si fa cosí.	se la beatrice viene licenziata, si fa cosí.	se la beatrice viene licenziata si fa cosí
212	BO102	1249.731	1250.236	0.505	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	no?	no?	no
213	BO102	1250.463	1256.205	5.742	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	20	se non c' è più la commissione gli stati ricominciano a controllare i loro confini. bene, male? non lo so.	se non c' è più la commissione gli stati ricominciano a controllare i loro confini. bene, male? non lo so.	se non c' è più la commissione gli stati ricominciano a controllare i loro confini bene male non lo so
214	BO102	1256.8	1257.85	1.05	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	dato di fatto.	dato di fatto.	dato di fatto
215	BO102	1258.525	1260.071	1.546	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	non stiamo a interrogarci sul bene e il male.	non stiamo a interrogarci sul bene e il male.	non stiamo a interrogarci sul bene e il male
216	BO102	1261.355	1268.778	7.423	True	0	0	0	0	0	0	0	False	False	False	False	False	_	2	0	0	17	dato di fatto altrettanto effettivo quanto (.) quello che (.) ci segnala che invece altrove quella è la regola.	dato di fatto altrettanto effettivo quanto {P} quello che {P} ci segnala che invece altrove quella è la regola.	dato di fatto altrettanto effettivo quanto {P} quello che {P} ci segnala che invece altrove quella è la regola
217	BO102	1269.686	1278.293	8.607	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	21	quindi, (.) se qualcuno ha: sotto gli occhi qualche declino, di qualche stato, probabilmente non ha attraversato i confini dell' asia centrale.	quindi, {P} se qualcuno ha: sotto gli occhi qualche declino, di qualche stato, probabilmente non ha attraversato i confini dell' asia centrale.	quindi {P} se qualcuno ha sotto gli occhi qualche declino di qualche stato probabilmente non ha attraversato i confini dell' asia centrale
218	BO102	1279.076	1285.891	6.815	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	16	per esempio (.) quelli: diciamo dal luogo più lontano della terra dal mare cioé tashkent a: samarcanda,	per esempio {P} quelli: diciamo dal luogo più lontano della terra dal mare cioé tashkent a: samarcanda,	per esempio {P} quelli diciamo dal luogo più lontano della terra dal mare cioé tashkent a samarcanda
219	BO102	1286.441	1289.04	2.599	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	e:::h e poi giú in tagikistan, no?	e:::h e poi giú in tagikistan, no?	eh e poi giú in tagikistan no
220	BO102	1289.94	1295.42	5.48	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	13	a xxx, (.) si accorgerebbe che quei confini sono chiusi, ci sono i visti,	a xxx, {P} si accorgerebbe che quei confini sono chiusi, ci sono i visti,	a xxx {P} si accorgerebbe che quei confini sono chiusi ci sono i visti
221	BO102	1296.043	1297.331	1.288	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	ci sono i controlli,	ci sono i controlli,	ci sono i controlli
222	BO102	1297.65	1300.64	2.99	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	e alcune zono sono inaccessibili, mh?	e alcune zono sono inaccessibili, mh?	e alcune zono sono inaccessibili mh
223	BO102	1301.128	1302.906	1.778	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	gli stati sono quindi forti?	gli stati sono quindi forti?	gli stati sono quindi forti
224	BO102	1304.281	1306.27	1.989	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	dipende, di sicuro,	dipende, di sicuro,	dipende di sicuro
225	BO102	1306.736	1316.311	9.575	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	20	il rapporto fra territorio e uomo (.) e donna, quindi fra persona, assomiglia a quello della europa del delle dinastie seicentesche.	il rapporto fra territorio e uomo {P} e donna, quindi fra persona, assomiglia a quello della europa del delle dinastie seicentesche.	il rapporto fra territorio e uomo {P} e donna quindi fra persona assomiglia a quello della europa del delle dinastie seicentesche
226	BO102	1321.461	1325.11	3.649	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	14	se uno va in australia a un certo punto si accorge che è intrappolato.	se uno va in australia a un certo punto si accorge che è intrappolato.	se uno va in australia a un certo punto si accorge che è intrappolato
227	BO102	1326.62	1333.545	6.925	True	0	0	0	0	0	0	0	False	False	False	False	False	_	2	0	0	17	cioé che se (.) per (.) qualsiasi ipotesi, le rotte marittime, le rotte aeree venissero occluse. per qualsiasi motivo.	cioé che se {P} per {P} qualsiasi ipotesi, le rotte marittime, le rotte aeree venissero occluse. per qualsiasi motivo.	cioé che se {P} per {P} qualsiasi ipotesi le rotte marittime le rotte aeree venissero occluse per qualsiasi motivo
228	BO102	1334.625	1336.05	1.425	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	che non ci interessa,	che non ci interessa,	che non ci interessa
229	BO102	1336.611	1339.883	3.272	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	vivi su un' isola, su un continente. in larga parte inospitale,	vivi su un' isola, su un continente. in larga parte inospitale,	vivi su un' isola su un continente in larga parte inospitale
230	BO102	1340.575	1343.058	2.483	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	quasi tutto inospitale tranne che sulle coste.	quasi tutto inospitale tranne che sulle coste.	quasi tutto inospitale tranne che sulle coste
231	BO102	1344.39	1353.51	9.12	True	0	0	0	0	0	0	0	False	False	False	False	False	_	3	0	0	22	costretto a scalciare a quel punto con tutti coloro che vengono adesso confinati nelle isole per (.) i (.) cosidetti (.) clandestini, no? asiatici, eccetera.	costretto a scalciare a quel punto con tutti coloro che vengono adesso confinati nelle isole per {P} i {P} cosidetti {P} clandestini, no? asiatici, eccetera.	costretto a scalciare a quel punto con tutti coloro che vengono adesso confinati nelle isole per {P} i {P} cosidetti {P} clandestini no asiatici eccetera
232	BO102	1355.768	1356.79	1.022	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	territorio.	territorio.	territorio
233	BO102	1357.573	1361.776	4.203	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	uomo. donna. rapporti particolari, con questo spazio.	uomo. donna. rapporti particolari, con questo spazio.	uomo donna rapporti particolari con questo spazio
234	BO102	1363.08	1364.793	1.713	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	stessa cosa è lo spazio virtuale.	stessa cosa è lo spazio virtuale.	stessa cosa è lo spazio virtuale
235	BO102	1365.553	1377.018	11.465	True	0	0	0	0	0	0	0	False	False	False	False	False	_	3	0	0	34	>cioè< uno vive qua, non sa neanche (.) che quando si sposta (.) dalla repubblica popolare cinese (.) non puó neanche vedere a=ascoltare i podcast miracolosi di cui sempre vi tesso le lodi di rai tre.	>cioè< uno vive qua, non sa neanche {P} che quando si sposta {P} dalla repubblica popolare cinese {P} non puó neanche vedere a=ascoltare i podcast miracolosi di cui sempre vi tesso le lodi di rai tre.	cioè uno vive qua non sa neanche {P} che quando si sposta {P} dalla repubblica popolare cinese {P} non puó neanche vedere a ascoltare i podcast miracolosi di cui sempre vi tesso le lodi di rai tre
236	BO102	1377.07	1378.551	1.481	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	perché il sito è bloccato.	perché il sito è bloccato.	perché il sito è bloccato
237	BO102	1379.316	1381.99	2.674	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	mh? quindi, lo spazio viruale,	mh? quindi, lo spazio viruale,	mh quindi lo spazio viruale
238	BO102	1382.52	1388.2	5.68	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	16	quello che chiamiamo cosi è uno s~ che è uno spazio (.) evidentemente politico, non è accessibile.	quello che chiamiamo cosi è uno s~ che è uno spazio {P} evidentemente politico, non è accessibile.	quello che chiamiamo cosi è uno s~ che è uno spazio {P} evidentemente politico non è accessibile
239	BO102	1388.67	1389.48	0.81	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	per cui sì	per cui sì	per cui sì
240	BO102	1390.555	1391.035	0.48	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	no?	no?	no
241	BO102	1395.685	1396.151	0.466	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	dunque	dunque	dunque
242	BO102	1396.67	1398.946	2.276	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	queste sono le grandi differenze storiche.	queste sono le grandi differenze storiche.	queste sono le grandi differenze storiche
243	BO102	1399.993	1401.006	1.013	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	da dove nascono?	da dove nascono?	da dove nascono
244	BO102	1404.34	1411.213	6.873	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	11	come facciamo a accalappiare (.) gli elementi fondamentali dello spazio politico internazionale?	come facciamo a accalappiare {P} gli elementi fondamentali dello spazio politico internazionale?	come facciamo a accalappiare {P} gli elementi fondamentali dello spazio politico internazionale
245	BO102	1411.843	1413.585	1.742	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	appunto, con la teoria, no?	appunto, con la teoria, no?	appunto con la teoria no
246	BO102	1415.176	1416.866	1.69	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	dopo una lunga premessa:	dopo una lunga premessa:	dopo una lunga premessa
247	BO102	1417.978	1425.728	7.75	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	21	sulla (.) differenza storica, anche in s~ in termini di storia ben presente, contemporanea fra un punto e un altro della terra,	sulla {P} differenza storica, anche in s~ in termini di storia ben presente, contemporanea fra un punto e un altro della terra,	sulla {P} differenza storica anche in s~ in termini di storia ben presente contemporanea fra un punto e un altro della terra
248	BO102	1426.01	1427.67	1.66	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	tra un luogo e un altro della terra,	tra un luogo e un altro della terra,	tra un luogo e un altro della terra
249	BO102	1427.765	1429.975	2.21	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	noi ci dedichiamo a capire,	noi ci dedichiamo a capire,	noi ci dedichiamo a capire
250	BO102	1431.185	1432.791	1.606	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	il punto centrale.	il punto centrale.	il punto centrale
251	BO102	1433.063	1437.273	4.21	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	6	il riferimento allo spazio (.) come riferimento,	il riferimento allo spazio {P} come riferimento,	il riferimento allo spazio {P} come riferimento
252	BO102	1439.31	1442.24	2.93	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	sí. naturale, della politica.	sí. naturale, della politica.	sí naturale della politica
253	BO102	1442.621	1449.21	6.589	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	13	e (.) naturale della politica internazionale. senza riferimento allo spazio, non esiste politica, punto.	e {P} naturale della politica internazionale. senza riferimento allo spazio, non esiste politica, punto.	e {P} naturale della politica internazionale senza riferimento allo spazio non esiste politica punto
254	BO102	1449.49	1455.828	6.338	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	esistono solo quelli che la immaginano infatti come post, no? postmoderna, post.	esistono solo quelli che la immaginano infatti come post, no? postmoderna, post.	esistono solo quelli che la immaginano infatti come post no postmoderna post
255	BO102	1457.2	1457.72	0.52	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	ora.	ora.	ora
256	BO102	1459.46	1460.76	1.3	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	il problema,	il problema,	il problema
257	BO102	1463.491	1464.966	1.475	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	è che lo spazio:,	è che lo spazio:,	è che lo spazio
258	BO102	1465.961	1468.846	2.885	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	trattare lo spazio non è affatto, semplice.	trattare lo spazio non è affatto, semplice.	trattare lo spazio non è affatto semplice
259	BO102	1470.553	1473.246	2.693	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	perché: lo spazio:: è soggetto::	perché: lo spazio:: è soggetto::	perché lo spazio è soggetto
260	BO102	1473.69	1475.92	2.23	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	naturalmente, n~ ho detto,	naturalmente, n~ ho detto,	naturalmente n~ ho detto
261	BO102	1476.915	1481.11	4.195	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	ad una rappresentazione, per essere compreso.	ad una rappresentazione, per essere compreso.	ad una rappresentazione per essere compreso
