tu_id	speaker	start	end	duration	text
405	TO017	1010.111	1018.105	7.994	prendo il mio enorme registratore, vado dal parlante e gli dico senti °mi dici un po'° come: come si dice volpe nel tuo dialetto lui me lo dice eh.
406	TO017	1018.409	1021.983	3.574	quindi è molto facile descrivere una lingua mi basta una registrazione di uno,
407	???	1022.247	1023.258	1.011	una ricerca quindi
408	TO017	1023.418	1023.987	0.569	che la parli
409	TO017	1024.668	1026.267	1.599	abbiamo un problema qua però
410	TO017	1026.664	1033.400	6.736	n:::el trecentoventotto dopo cristo non c' era nessuno che andava in giro con grossi registratori costosi come questo.
411	TO017	1034.285	1037.019	2.734	quindi non possiamo usare le registrazioni quindi abbiamo,
412	TO017	1037.537	1038.458	0.921	cosa possiamo usare?
413	TO017	1040.060	1042.341	2.281	allora. le iscrizioni (.) materiale,
414	TO017	1047.099	1048.697	1.598	epigrafico, okay,
415	TO017	1048.895	1052.356	3.461	<cose> che <qualcuno> ha scritto su un sasso.
416	TO017	1053.804	1057.951	4.147	per qualsiasi ragione (.) poteva essere una tomba, come nel caso delle iscrizioni in xxx,
417	TO017	1058.662	1063.112	4.450	poteva essere uno che si annoiava e ha scritto: su un sasso: boh mi annoio ciao.
418	TO017	1063.355	1066.324	2.969	mh, gattini >miau miau miau t v b ics ics ics<
419	TO017	1066.392	1067.795	1.403	cose di questo tipo
420	TO017	1068.078	1068.962	0.884	e::::h
421	TO017	1068.974	1074.724	5.750	qualunque cosa. (.) ci va bene tutto noi siamo di bocca buona i linguisti analizzano >qualsiasi< cosa anche se dai una lettera,
422	TO017	1075.359	1078.188	2.829	quindi va bene. abbiamo materiale epigrafico. poi che cosa abbiamo?
423	TO017	1078.389	1081.190	2.801	come docume:nti della lingua araba del passato,
424	???	1081.705	1083.640	1.935	xxx
425	TO017	1083.936	1087.673	3.737	la~ la~ la poesia okay. la poesi:a
426	TO017	1088.494	1089.647	1.153	e: l' altro,
427	TO017	1090.141	1094.222	4.081	testo direi piuttosto importa:nte del passato della lingua araba,
428	TO017	1095.199	1097.359	2.160	corano, o:kay. abbiamo la poesia,
429	TO017	1098.787	1100.437	1.650	co:rano. testo coranico,
430	TO017	1100.665	1101.962	1.297	tu, cos' è che hai detto (.), scusa,
431	???	1102.629	1106.329	3.700	°ci sono scoperte delle scritture >xxx<°
432	TO017	1106.737	1114.037	7.300	sì sì okay. sempre stiamo (.) nel materiale epigrafico, okay se abbiamo fortuna possiamo anche trovare qualcosa su carta o su pergamena.
433	TO017	1114.187	1115.947	1.760	qualcosi:na c' è. poca roba
434	TO017	1116.205	1119.774	3.569	poi se abbiamo proprio fortuna ma n-non (insomma) non le ho cita:te queste
435	TO017	1119.861	1121.176	1.315	e:h=m:::h
436	TO017	1121.334	1124.056	2.722	poi abbiamo dell' altro materiale che possiamo usare,
437	TO017	1124.353	1125.925	1.572	a qualcuno vien~ viene un' altra idea,
438	TO017	1129.700	1133.071	3.371	sì dillo. ta~ al massimo se dici albibocche dico no~ (albicocche) no
439	TO017	1133.726	1134.151	0.425	che cosa?
440	TO017	1135.838	1141.946	6.108	okay va bene m::h sì sì perché anche quelli comunque, adesso non mi ricordo esattamente la,
441	TO017	1143.458	1144.870	1.412	quando sono stati messi,
442	TO017	1145.561	1149.758	4.197	codificati ufficialmente ma potremo sì poesia corano e quindi xxx
443	TO017	1150.287	1153.106	2.819	e poi abbiamo (.) i testi dei grammatici arabi,
444	TO017	1153.793	1154.190	0.397	mh,
445	TO017	1155.007	1157.576	2.569	che (.) parlavano di lingua quindi ci interessa,
446	TO017	1158.482	1161.009	2.527	vabbè non lo scrivo lo scrivete voi testi grammatici,
447	TO017	1162.273	1165.405	3.132	di cui il primo il più famoso il più grande quello che
448	TO017	1165.711	1169.700	3.989	e::h fece fiorire un pensiero linguistico di una certa sottigliezza,
449	TO017	1169.745	1171.288	1.543	molti secoli prima che
450	TO017	1171.519	1173.313	1.794	eh lo facessero a:ltri,
451	TO017	1176.107	1180.296	4.189	il grande papà (.) il padre della lingua araba classica.
452	TO017	1180.992	1182.445	1.453	che scrisse il kitab
453	TO017	1182.803	1184.681	1.878	quello che si chiama solo al kitab
454	TO017	1185.058	1185.370	0.312	di,
455	TO017	1186.017	1186.836	0.819	xxx
456	TO017	1186.948	1187.393	0.445	e::h,
457	TO017	1193.776	1198.143	4.367	(lo) potete trovare scritto in diciottomila modi diversi, xxx che tra l' altro non era
458	TO017	1198.447	1199.961	1.514	arabo era (.) eh,
459	TO017	1200.905	1201.686	0.781	xxx
460	TO017	1202.198	1203.148	0.950	per quello che ne so io.
461	TO017	1203.583	1205.889	2.306	e:::h era (.) persiano (.) lui (.).
462	TO017	1205.996	1206.389	0.393	ma.
463	TO017	1206.883	1211.925	5.042	imparò l' arabo alla perfezione, scrisse poi ce ne furono a:ltri. che scrissero dei trattati di grammatica,
464	TO017	1211.925	1211.927	0.002	che scrissero. dei trattati di grammatica,
465	TO017	1214.682	1216.614	1.932	e poi naturalmente c' è un' altra cosa che possiamo usare
466	TO017	1217.789	1219.703	1.914	noi siamo linguisti quindi possiamo usare una cosa,
467	TO017	1220.806	1223.550	2.744	(possiamo) fare quello che hanno fatto gl~ gli: indoeuropei:sti
468	TO017	1226.401	1228.554	2.153	possiamo prendere i dialetti (.) moderni,
469	TO017	1228.649	1232.165	3.516	e fare delle decostruzioni dia (.) croniche okay, studiare,
470	TO017	1233.392	1237.286	3.894	a~ dalla comparazione dei dialetti moderni possiamo provare a ricostruire delle fonti,
471	TO017	1237.555	1238.067	0.512	antiche
472	TO017	1240.052	1247.612	7.560	e poi ultima cosa che possiamo usare ne vediamo subito un esempio <sono> se abbiamo la fortuna di trovarli sono dei documenti non arabi,
473	TO017	1248.450	1250.626	2.176	scritti da qualcuno che per caso,
474	TO017	1250.773	1253.830	3.057	si è trovato a contatto con degli arabi nel passato,
475	TO017	1254.386	1255.443	1.057	e ha scritto delle cose
476	TO017	1255.636	1257.711	2.075	(qualunque) cosa abbiano scritto a noi ci interessa
477	TO017	1257.814	1258.406	0.592	okay,
478	TO017	1259.864	1263.805	3.941	e uno di questi documenti è proprio (.) la prima attestazione che noi abbiamo,
479	TO017	1264.537	1266.236	1.699	non tanto della lingua araba.
480	TO017	1266.523	1267.142	0.619	quanto
481	TO017	1267.735	1268.392	0.657	e:::h
482	TO017	1269.423	1270.979	1.556	della parola (.) arabo
483	TO017	1271.398	1272.186	0.788	che è questo.
484	TO017	1274.558	1276.191	1.633	il monolito di xxx.
485	TO017	1277.268	1277.706	0.438	è::
486	TO017	1277.862	1279.043	1.181	u:na stele
487	TO017	1279.299	1286.331	7.032	che celebra il~ i~ il re neo assiro xxx terzo. non so se lo pronuncio bene, ma io non so il neo assiro
488	TO017	1286.450	1290.680	4.230	e comunque sono tutti mo:rti quello che quelli che parlavano neo assiro quindi non mi possono contraddire,
489	TO017	1291.368	1292.855	1.487	e (.) in questo monolito
490	TO017	1293.018	1296.315	3.297	lui dice (.) e::h che un certo xxx
491	TO017	1296.801	1298.419	1.618	scritto così. xxx
492	TO017	1298.462	1302.350	3.888	anche qua (.) pronuncia. era scritto in cuneiforme okay, questo monolito.
493	TO017	1302.394	1302.756	0.362	quindi
494	TO017	1302.974	1305.312	2.338	è anche difficile la ricostruzione della pronuncia esatta
495	TO017	1306.043	1307.700	1.657	comunque xxx l' arabo,
496	TO017	1308.056	1309.500	1.444	è andato a questa battaglia,
497	TO017	1309.718	1311.668	1.950	di xxx nel nord della siria
498	TO017	1311.756	1313.137	1.381	ha portato mille cammelli,
499	TO017	1313.600	1315.485	1.885	ed è stato st:erminato. dal
500	TO017	1315.743	1317.587	1.844	potentissimo xxx terzo.
501	TO017	1318.431	1321.705	3.274	xxx o xxx della terra di arab
502	TO017	1321.993	1326.055	4.062	xxx non si sa bene. l~ la traduzione (.) è (.) un po' problematica.
503	TO017	1326.362	1327.206	0.844	comunque,
504	TO017	1328.118	1333.794	5.676	questo monolito è stato mh trovato eh~ eh a (kurk) nel sud della turchia a xxx per questo si chiama monolito di (kurk)
505	TO017	1335.172	1336.669	1.497	eh (.) e:::h=mh.
506	TO017	1337.511	1339.348	1.837	e parla di questa battaglia contro
507	TO017	1339.593	1340.193	0.600	quello che
508	TO017	1340.537	1342.775	2.238	loro nella stele chiamano un arabo
509	TO017	1343.218	1345.243	2.025	che è avvenuta nel nord della siria
510	TO017	1345.693	1346.899	1.206	e:::h~ da~ i (allora)
511	TO017	1347.256	1349.434	2.178	da un punto strettamente linguistico questo non ci dice niente
512	TO017	1349.700	1350.487	0.787	nel senso che
513	TO017	1351.328	1353.209	1.881	c' è un tipo che qualcuno chiamava l' arabo.
514	TO017	1353.333	1355.818	2.485	però poi potete anche chiamare me simone il napolet:ano
515	TO017	1355.962	1356.512	0.550	okay,
516	TO017	1356.762	1357.056	0.294	per
517	TO017	1357.262	1360.287	3.025	un <m:ilione> di ragioni che vi vengono in mente e poi io vengo da torino
518	TO017	1360.456	1363.531	3.075	e se qualcuno scrive su un muro ah matteo è: un napolentano
519	TO017	1363.945	1365.964	2.019	e fra duemila anni arrivano gli archeologi
520	TO017	1366.018	1368.588	2.570	e dicono a:h qua c' era matteo il napolentano. e invece no.
521	TO017	1369.087	1373.985	4.898	okay, comunque non parla~ quindi noi non sappiamo nu:lla della lingua (.) che parlasse (.) questo xxx
522	TO017	1374.030	1377.499	3.469	quindi questo non è particolamente utile. quello che è un po' più utile,
523	TO017	1379.346	1379.817	0.471	scusate
524	TO017	1379.900	1380.937	1.037	la cosa importante,
525	TO017	1383.350	1384.737	1.387	è che c' è la data scritta
526	TO017	1385.331	1386.162	0.831	sul monolito
527	TO017	1386.293	1386.987	0.694	ora il punto,
528	TO017	1387.456	1392.247	4.791	delle fonti epigrafiche delle fonti su pietra che hanno un problema fondamentale che non le potete datare
529	TO017	1392.838	1394.426	1.588	con il carbonio quattordici
530	TO017	1394.462	1400.233	5.771	okay, se voi avete dei re:sti umani, se avete una mu:mmia il piede di qualcuno potete grattuggiarne un pezzettino,
531	TO017	1400.399	1403.465	3.066	fare il test del carbonio quattordici e vi dice quanto è vecchio.
532	TO017	1404.332	1407.999	3.667	qualcosa che ha a che fare con il decadimento degli isotopi del carbonio non lo so.
533	TO017	1408.235	1411.564	3.329	comunque gli scienziati fanno queste cose con la pietra non lo potete fare.
534	TO017	1411.611	1415.134	3.523	perché la materia non vivente non può essere datata col carbonio quattordici.
535	TO017	1415.206	1415.529	0.323	quindi
536	TO017	1415.756	1418.148	2.392	o qualcuno è stato abbastanza gentile da scrivere la data
537	TO017	1419.062	1419.356	0.294	su
538	TO017	1419.762	1423.648	3.886	su quel pezzo di pietra oppure non potete sapere quando è stato scritto (.) in questo caso la data c' era
539	TO017	1424.243	1425.737	1.494	ottocentocinquantatre,
540	TO017	1426.493	1427.437	0.944	<avanti>
541	TO017	1427.812	1428.462	0.650	cristo.
542	TO017	1429.618	1430.212	0.594	e:::h
543	TO017	1431.375	1433.406	2.031	stiamo parlando (.) di
544	TO017	1436.112	1437.431	1.319	s:edici più di
545	TO017	1437.637	1439.007	1.370	di mille e seicento anni,
546	TO017	1439.168	1439.763	0.595	prima
547	TO017	1439.981	1440.831	0.850	>della rivelazione<
548	TO017	1441.754	1442.562	0.808	coranica,
549	TO017	1442.593	1442.884	0.291	e:
550	TO017	1443.218	1445.212	1.994	>comunque: circa:<
551	TO017	1445.587	1447.281	1.694	>sedicimila?< °ho fatto° il conto giusto? sì.
552	TO017	1447.349	1449.498	2.149	sedici. (.) eh scusate milleseicento
553	TO017	1450.562	1453.266	2.704	eh (.) eh anche molto molto mo:lto prima
554	TO017	1453.343	1453.825	0.482	e::h
555	TO017	1454.187	1454.843	0.656	della
556	TO017	1455.006	1460.037	5.031	u~ un migliaio di anni prima dell' iscrizione di xxx (.) quella che mi avete citato voi come prima attestazione,
557	TO017	1460.431	1461.782	1.351	della lingua araba. quindi
558	TO017	1463.064	1464.123	1.059	(da) passato,
559	TO017	1464.320	1464.902	0.582	remoto.
560	TO017	1466.458	1473.637	7.179	i~ il documento dopo che abbiamo nella storia sono gli annali di un altro ass:iro con un nome impronunciabile che è xxx terzo,
561	TO017	1474.315	1478.205	3.890	anche qua dove lui se la canta se la suona dice come sono bravo
562	TO017	1478.443	1484.026	5.583	è venu~ son venuti un sacco di sovrani stranieri a portarmi <doni offerte> perché io sono bellissimo
563	TO017	1484.281	1485.749	1.468	e grande conquistatore
564	TO017	1486.018	1487.730	1.712	e a un certo punto arriva un ti:po
565	TO017	1487.893	1489.012	1.119	che gli porta
566	TO017	1489.491	1491.554	2.063	(e) qua l' interpretazione è controversa
567	TO017	1491.968	1497.204	5.236	potrebbe essere che sì  potrebbe essere che no ma s:e ha ragione il tipo che ha (.) interpretato questa stele,
568	TO017	1499.963	1501.695	1.732	che di nuovo è datata (.) wow
569	TO017	1502.374	1502.874	0.500	m::h
570	TO017	1503.024	1503.787	0.763	la data non è
571	TO017	1504.256	1505.731	1.475	non siamo del tutto sicuri (.) ma:
572	TO017	1505.946	1507.340	1.394	comunque è l' ottavo secolo.
573	TO017	1508.540	1512.756	4.216	seconda metà dell' ottavo secolo avanti cristo quindi stiamo parlando >sempre< di un <s:acco> di tempoa fa.
574	TO017	1513.691	1517.294	3.603	quest~ un tipo è andato da da (da) questo re e gli ha portato.
575	TO017	1518.293	1519.368	1.075	<cammelle>
576	TO017	1519.724	1520.073	0.349	e
577	TO017	1520.724	1522.149	1.425	<gio:vani cammelli>
578	TO017	1522.343	1522.957	0.614	okay,
579	TO017	1523.262	1523.818	0.556	ora
580	TO017	1524.168	1525.006	0.838	xxx
581	TO017	1525.218	1525.837	0.619	e xxx
582	TO017	1525.993	1527.849	1.856	sono due parole che avete ancora oggi in arabo
583	TO017	1527.900	1528.267	0.367	okay,
584	TO017	1528.356	1529.024	0.668	xxx
585	TO017	1529.181	1530.043	0.862	cammello femmina
586	TO017	1530.312	1530.887	0.575	xxx
587	TO017	1531.187	1532.949	1.762	vitello di cammello giovane cammello.
588	TO017	1533.115	1533.528	0.413	okay,
589	TO017	1534.162	1536.012	1.850	quindi è di nuovo (.) iscritto in cuneiforme.
590	TO017	1536.655	1539.733	3.078	quindi ci so~ i~ il cuneiforme non era (proprio) stato pensato per scrivere l' arabo.
591	TO017	1539.929	1542.887	2.958	qui ci sono alcuni proble:mi di grafia ma (.) si <suppone>
592	TO017	1544.053	1547.367	3.314	che queste siano le prime attestazioni nella storia: (.) di una xxx.
593	TO017	1549.275	1550.072	0.797	xxx
594	TO017	1550.693	1551.981	1.288	è cammello maschio giovane.
595	TO017	1554.693	1560.332	5.639	se (.) questa interpretazione è corretta vuol dire che c' era qualcuno che parlava qualc:osa che poteva somigliare all' arabo
596	TO017	1561.895	1562.431	0.536	già
597	TO017	1562.887	1565.668	2.781	molto (.) molto (.) molto (.) tempo, prima,
598	TO017	1566.062	1567.293	1.231	di e:::h=mh
599	TO017	1568.718	1569.862	1.144	di quello che pensavamo.
600	TO017	1570.331	1570.893	0.562	okay,
601	TO017	1571.524	1571.980	0.456	e::h
602	TO017	1572.506	1573.931	1.425	ovviamente questo è molto poco.
603	TO017	1574.043	1576.201	2.158	è talmente poco che è praticamente nulla.
604	TO017	1576.387	1581.806	5.419	mh, non poss:iamo bas:are una ricostruzione storica su questi due sassi °su cui° qualcuno ha scritto delle cose.
605	TO017	1582.312	1584.284	1.972	s:cr:itte in alfabeto:
606	TO017	1584.387	1587.741	3.354	che: sì  (.) possiamo interpretare ma comunque ci sono dei::
607	TO017	1588.430	1589.463	1.033	delle dispute
608	TO017	1589.893	1591.118	1.225	e:::h=mh
609	TO017	1592.574	1593.831	1.257	su cui abbiamo due parole.
610	TO017	1594.399	1595.087	0.688	e quasi niente.
611	TO017	1595.831	1596.750	0.919	e:::h quindi
612	TO017	1597.061	1598.285	1.224	dobbiamo trovare più materiale.
613	TO017	1599.087	1599.512	0.425	tempo,
614	TO017	1603.062	1604.318	1.256	dobbiamo >trovare più materiale<,
615	TO017	1606.118	1606.631	0.513	il che
616	TO017	1607.018	1607.387	0.369	ci
617	TO017	1607.649	1609.137	1.488	fa (.) venire in mente
618	TO017	1610.393	1612.833	2.440	di andare a vedere se c' era qualcun altro che scriveva
619	TO017	1612.924	1616.112	3.188	all' epoca. okay, cosa possiamo trovare di <scritto>,
620	TO017	1616.112	1618.530	2.418	che <provenga dall' area diciamo>
621	TO017	1619.062	1620.174	1.112	penisola::,
622	TO017	1620.443	1622.793	2.350	e:::h mesopotamia levan:te
623	TO017	1623.646	1624.446	0.800	e::h=mh
624	TO017	1626.099	1629.262	3.163	nell:a prima metà del primo millennio avanti cristo,
625	TO017	1629.391	1632.134	2.743	c' è un sacco di gente che scriveva contrariamente
626	TO017	1632.212	1633.118	0.906	a quello che
627	TO017	1633.312	1635.131	1.819	e::h potreste pensare.
628	TO017	1636.050	1637.012	0.962	soprattutto
629	TO017	1637.449	1638.680	1.231	nel sud dell' arabia
630	TO017	1638.768	1640.037	1.269	dove oggi ci sono questa è una
631	TO017	1640.812	1642.124	1.312	questa è una cartina moderna eh ragazzi.
632	TO017	1642.628	1643.578	0.950	xxx
633	TO017	1643.974	1644.564	0.590	>stati moderni<
634	TO017	1645.431	1645.650	0.219	okay
635	TO017	1646.900	1648.650	1.750	serve che io faccia queste precisazioni,
636	TO017	1649.049	1651.876	2.827	eh nel sud de:lla (.) penisola araba c' erano dei regni
637	TO017	1652.393	1655.077	2.684	che (.) erano gli antichi regni:: sudarabici.
638	TO017	1655.743	1656.081	0.338	che
639	TO017	1656.224	1660.350	4.126	alcuni dei quali sono pas:sati alla storia (avrete) sentito parlare di uno almeno il regno di saba.
640	TO017	1660.906	1663.843	2.937	eh (.) la famosa regina di saba che incontra salomone
641	TO017	1664.223	1666.305	2.082	nell' antico testamento etcetera etcetera,
642	TO017	1666.472	1666.931	0.459	okay,
643	TO017	1667.251	1668.498	1.247	erano regno sabe:o
644	TO017	1668.647	1669.305	0.658	il regno di saba,
645	TO017	1669.390	1670.232	0.842	il regno mineo,
646	TO017	1670.337	1672.264	1.927	il regno (adramutico) e il regno (catabanico)
647	TO017	1672.558	1675.199	2.641	c' erano questi quattro <regni molto potenti>,
648	TO017	1675.743	1676.472	0.729	all' epoca
649	TO017	1676.563	1677.186	0.623	molto ricchi
650	TO017	1677.988	1678.377	0.389	che,
651	TO017	1678.479	1679.220	0.741	scrivevano
652	TO017	1679.316	1679.593	0.277	((schiarisce la voce))
653	TO017	1680.051	1681.380	1.329	si erano inventati un loro alfabeto
654	TO017	1681.941	1683.218	1.277	per scrivere (le) loro lingue
655	TO017	1684.046	1685.435	1.389	queste lingue si chiamano
656	TO017	1688.448	1689.601	1.153	sudarabico antico
657	TO017	1689.868	1690.204	0.336	di solito
658	TO017	1690.415	1690.809	0.394	si usa
659	TO017	1691.209	1691.962	0.753	l' acronimo
660	TO017	1692.123	1692.523	0.400	asa
661	TO017	1692.749	1693.214	0.465	ancient
662	TO017	1693.442	1693.964	0.522	south
663	TO017	1694.465	1695.001	0.536	arabian
664	TO017	1695.308	1695.614	0.306	oaky,
665	TO017	1695.846	1696.105	0.259	(sud)
666	TO017	1696.295	1696.872	0.577	arabico,
667	TO017	1697.353	1697.903	0.550	antico,
668	TO017	1700.810	1701.264	0.454	e va bene.
669	TO017	1701.357	1702.422	1.065	e loro scrivevano
670	TO017	1702.936	1705.270	2.334	nel loro alfabeto che era questo. (.) non so se si vede
671	TO017	1705.776	1706.482	0.706	sulla:::
672	TO017	1706.555	1707.714	1.159	(questo è alfabeto sudarabico)
673	TO017	1708.854	1709.119	0.265	m:h
674	TO017	1709.571	1710.814	1.243	south arabian (script)
675	TO017	1711.452	1715.499	4.047	e:h~ e loro scrivevano la loro lingua che non c' entrava nie~ era una lingua semitica (.) sì:
676	TO017	1715.648	1717.219	1.571	ma non c' entrava niente con l' arabo
677	TO017	1718.459	1719.194	0.735	e la scrivevano
678	TO017	1719.323	1720.117	0.794	in questo alfabeto.
679	TO017	1720.999	1721.676	0.677	pare:ntesi
680	TO017	1721.941	1722.406	0.465	((parla in arabo))
681	TO017	1723.370	1724.870	1.500	sapete perché questi qua erano,
682	TO017	1725.640	1728.735	3.095	così ricchì benest:anti quando i romani arrivano:
683	TO017	1730.127	1732.527	2.400	settecento~ se~ ottocento anni dopo:
684	TO017	1732.671	1736.664	3.993	e conquistano insomma beh non proprio tutta la penisola ma buona parte di quello che
685	TO017	1737.179	1739.090	1.911	è~ e:h il medio oriente
686	TO017	1739.664	1742.970	3.306	quel~ la parte s:ud della penisola la chiameranno arabia felix
687	TO017	1743.267	1743.567	0.300	eh
688	TO017	1743.714	1744.378	0.664	in latino
689	TO017	1744.560	1746.790	2.230	l' arabia feli:ce (.) opulenta
690	TO017	1746.989	1750.188	3.199	>tutti stanno bene sono ricchi<. perché erano così ricchi questi che cosa avevano
691	TO017	1750.188	1750.189	0.001	questi che cosa avevano,
692	TO017	1750.433	1752.492	2.059	che <vendevano> a caro prezzo
693	TO017	1752.699	1753.252	0.553	a:::
694	TO017	1753.713	1758.700	4.987	a tutti quanti a tutto il <mondo> c' era una roba che tutto il mondo voleva che tutto il mondo comprava
695	TO017	1759.764	1760.670	0.906	<il vi:no,>
696	TO017	1762.447	1765.310	2.863	fo:rse no non lo so e nemmeno il gra:no
697	TO017	1766.588	1770.661	4.073	<sono si sono arricchiti> >son diventati ricchi< <spacciando>,
698	TO017	1774.129	1774.559	0.430	questo.
699	TO017	1775.952	1777.363	1.411	cristalli di metanfetamina.
700	TO017	1777.894	1778.947	1.053	non è vero,
701	TO017	1779.456	1780.473	1.017	no.
702	TO017	1783.510	1784.460	0.950	incenso.
703	TO017	1784.693	1787.682	2.989	questa è la re:sina dell' albero dell' incenso. l' albero l' olibano.
704	TO017	1787.749	1788.813	1.064	okay, che cresce
705	TO017	1789.400	1791.543	2.143	cresce >s:olo esclusivamente<,
706	TO017	1795.066	1796.289	1.223	questa l' ho comprata
707	TO017	1796.902	1797.913	1.011	in oman,
708	TO017	1799.394	1802.281	2.887	qualche mese fa (.) questa bustina sta a due euro e mezzo
709	TO017	1802.552	1804.228	1.676	quindi ancora adesso costa un po'
710	TO017	1804.424	1805.257	0.833	ma non
711	TO017	1805.542	1806.656	1.114	quanto costava
712	TO017	1807.106	1808.075	0.969	all' epoca.
713	TO017	1809.765	1811.999	2.234	e questo albero cresce unicame:nte
714	TO017	1812.968	1816.271	3.303	in questa zona al confine fra yemen e oman quindi loro erano gli unici
715	TO017	1816.547	1817.546	0.999	((parla in arabo))
716	TO017	1817.650	1821.829	4.179	erano gli unici che lo producevano avevano il monopolio mondiale dell' incenso
717	TO017	1821.910	1825.921	4.011	e tutti lo volevano lo fate passare (così) prendete tutti quanti un granino di incenso,
718	TO017	1827.029	1828.441	1.412	si può mangiare.
719	TO017	1828.758	1831.476	2.718	ci sono tutta una serie di storie interessanti (.) innanzitutto
720	TO017	1832.535	1834.336	1.801	perché si~ questo si chiama luban.
721	TO017	1834.521	1835.176	0.655	in arabo
722	TO017	1836.782	1838.568	1.786	che è la radice: (.) di,
723	TO017	1840.424	1841.063	0.639	luban,
724	TO017	1841.161	1844.396	3.235	ci sono un sarei di parole, è una delle radici per indicare che cosa?
725	TO017	1844.538	1845.143	0.605	in arabo,
726	TO017	1845.837	1847.805	1.968	((parla in arabo))
727	TO017	1848.807	1850.744	1.937	i~ il bianco. in~ in generale.
728	TO017	1850.856	1851.274	0.418	okay,
729	TO017	1851.509	1856.161	4.652	quindi c' è ((xxx)) quindi c' è::: i:::il il ((xxx)) il latte
730	TO017	1856.387	1860.293	3.906	lo yogurt in <libano> (.) <probabilme:nte> si chiama ((xxx))
731	TO017	1861.672	1866.241	4.569	per via delle montagne la catena montuosa dell' antilibano che è sempre bianca di neve okay quindi sarebbe
732	TO017	1866.350	1868.064	1.714	paese bia:nco. in qualche modo:
733	TO017	1868.227	1870.587	2.360	e questa resina siccome (.) è bianca
734	TO017	1871.046	1874.359	3.313	l' hanno chiamata luban e luban in arabo è la parola per dire,
735	TO017	1875.739	1876.671	0.932	per dire chewing gum
736	TO017	1876.748	1877.202	0.454	perché?
737	TO017	1877.459	1878.505	1.046	perché questa cosa qua,
738	TO017	1878.671	1879.562	0.891	di solito si brucia.
739	TO017	1879.768	1880.109	0.341	okay,
740	TO017	1880.295	1880.968	0.673	lo potete
741	TO017	1881.356	1884.907	3.551	lo pote~ lo mettete in un piccolo braciere se ancora adesso se voi andate in oman in yemen,
742	TO017	1885.261	1889.396	4.135	se arrivate a casa di qualcuno vi bruciano quest' incenso in un braciere che fa un fu:mo
743	TO017	1889.700	1891.021	1.321	incredibile e molto
744	TO017	1891.249	1893.263	2.014	aromatico (non) lo potete sentire perché è resina.
745	TO017	1893.981	1894.926	0.945	e:::h=mh
746	TO017	1895.296	1899.137	3.841	ma. ne potete fare altre cose pare che abbia tutta una serie di proprietà:
747	TO017	1899.814	1904.838	5.024	antinfiammatoria e quindi dicono che vada bene per il raffreddo:re, il mal di testa tutto quanto.
748	TO017	1905.329	1909.118	3.789	lo potete sciogliere in acqua oppue lo potete masticare se lo mettete in bocca lo potete mastica
749	TO017	1909.380	1909.735	0.355	giuro.
750	TO017	1909.800	1911.684	1.884	potete farlo io l' ho fatto non è velenoso,
751	TO017	1912.076	1914.046	1.970	lo potete masticare come (.) un chewing gum
752	TO017	1914.063	1914.540	0.477	okay,
753	TO017	1914.858	1917.358	2.500	all' inizio si attacca molto ai denti ma poi passa
754	TO017	1917.501	1918.388	0.887	questa cosa
755	TO017	1919.256	1923.372	4.116	e infatti luban (tutto) fuori dal mondo arabo luban è la parola per dire:. e:::h
756	TO017	1923.480	1924.171	0.691	>chewing gum. vero?<
757	TO017	1924.682	1924.859	0.177	um.
758	TO017	1925.068	1925.359	0.291	>okay.<
759	TO017	1926.622	1927.486	0.864	okay. bene.
760	TO017	1927.742	1929.623	1.881	parentesi::: così.
761	TO017	1930.986	1931.621	0.635	e:::h
762	TO017	1932.342	1936.399	4.057	quindi c' erano questi qua ricco:ni con tutto il loro ince:nso che lo smerc:iavano,
763	TO017	1936.582	1940.109	3.527	eh, glielo compravano i g:reci >glielo< compravano gli egizi >glielo< compravano i romani. tutti
764	TO017	1940.154	1942.669	2.515	li compravano i copti. tutti gli compravano st' incenso
765	TO017	1944.428	1946.388	1.960	e scrivevano nel loro sudarabico.
766	TO017	1946.851	1947.315	0.464	bello.
767	TO017	1949.569	1950.357	0.788	poi c' erano
768	TO017	1952.673	1957.681	5.008	comunque (.) su questa cosa del fatto che si parlava sudarabic~ si parlava sudarabico antico ci torniamo.
769	TO017	1957.748	1959.997	2.249	perché poi ci interessa anche dopo. ma per ora
770	TO017	1960.261	1960.871	0.610	tenetevi
771	TO017	1961.073	1962.318	1.245	tenetevi questa storia qua.
772	TO017	1963.334	1964.173	0.839	poi c' era:
773	TO017	1964.319	1964.869	0.550	e:::h
774	TO017	1966.196	1966.651	0.455	a::h.
775	TO017	1966.957	1968.175	1.218	queste lingue sono morte.
776	TO017	1968.900	1970.389	1.489	mh, le lingue sudarabiche
777	TO017	1970.645	1973.410	2.765	sono morte da tanto tempo. non sappiamo quanto ma sono
778	TO017	1973.915	1974.925	1.010	morte da parecchio.
779	TO017	1976.018	1978.448	2.430	e con loro è morto il loro sistema di scrittura.
780	TO017	1979.914	1980.979	1.065	però (.) in realtà
781	TO017	1981.144	1983.259	2.115	questo alfabeto fu esportato
782	TO017	1984.004	1985.789	1.785	fu esportato in altri posti
783	TO017	1987.554	1993.253	5.699	e ancora oggi ci sono delle lingue che vengono <scritte> in u:n lontano discendente di questo alfabeto.
784	TO017	1997.000	2000.685	3.685	sapete che lingua è questa, o che alfabeto è, in questo caso coincidono le due cose.
