tu_id	speaker	start	end	duration	text
347	TO034	1056.676	1058.480	1.804	 dell' ann~ [cioè dell' anno]
348	TO029	1057.297	1058.487	1.190	 [e quelli come fanno a recuperarli?]
349	TO033	1058.711	1060.037	1.326	 aspetta aspetta tra cui,
350	TO033	1060.593	1065.999	5.406	 a molti di loro cosa manca? la relazione della rossi che è una relazione che tu puoi fare in <francese>
351	TO033	1067.107	1071.155	4.048	 cioè che è la stessa cosa che abbiamo [scritto per xxx] praticamente
352	TO034	1068.911	1070.222	1.311	 [in quattro pa::gine,]
353	TO029	1071.159	1072.084	0.925	 ma non dicono niente?
354	TO033	1072.117	1073.637	1.520	 no no aspetta {P} al che
355	TO033	1074.212	1076.072	1.860	 lunedì facciamo tutto il [giro,]
356	TO029	1075.423	1078.269	2.846	 [io ero riuscita a] prendere tredici forse con xx
357	TO033	1078.360	1080.930	2.570	 facciamo::: abbiam fatto tutto il giro
358	TO033	1081.769	1082.904	1.135	 di:::
359	TO033	1083.686	1087.092	3.406	 quanti a che punto siamo [xxx] quindi tutti no?
360	TO029	1085.040	1086.178	1.138	 [xxx]
361	TO033	1087.428	1092.572	5.144	 e tutti devono dare cosa? antropologia del mediterraneo da non frequentante, che sono tipo::
362	TO029	1093.917	1095.026	1.109	 sono [quattro libri]
363	TO034	1094.075	1095.025	0.950	 [sono un sacco di libri]
364	TO029	1095.381	1096.629	1.248	 perché non hanno [frequentato?]
365	TO033	1096.240	1097.074	0.834	 [tra cui] il manuale
366	TO034	1097.507	1099.353	1.846	 fi[gurati non so]no mai andati a [lezione]
367	TO033	1097.584	1098.080	0.496	 [perché]
368	TO033	1098.848	1102.762	3.914	 [no perché] perché loro dicono che avevano un altro corso:::: sopra [xxx]
369	TO034	1102.335	1103.220	0.885	 [sì] perché gli altri?
370	TO034	1103.849	1105.223	1.374	 l'[hanno frequentato]? ah allora
371	TO033	1103.955	1104.597	0.642	 [e:::h no]
372	TO033	1105.978	1107.048	1.070	 e:::h al che,
373	TO033	1107.840	1108.598	0.758	 e:::h
374	TO033	1108.954	1119.599	10.645	 no ma poi nota bene tipo le ultime lezioni di antropologia in cui loro potevano venire, passavano il tempo a sfotterci come quando noi facevamo la presentazione loro ci sfottevano dai banchi xxxx hai capito?
375	TO033	1120.324	1124.930	4.606	 cioè che gliulia blu si è incazzata e dico se si incazza giulia {P} e::h no?
376	TO034	1125.021	1125.604	0.583	 carina
377	TO029	1126.412	1128.522	2.110	 ma scusa ma come fanno a recuperare gli [esami loro]
378	TO033	1127.935	1129.754	1.819	 [no no aspe]tta [aspetta no no no aspetta]
379	TO034	1128.581	1131.357	2.776	 [aspe::tta il] [bello deve ancora arriva]re::
380	TO029	1129.599	1130.770	1.171	 [ah beh bastava così?]
381	TO029	1131.481	1132.818	1.337	 facciamo appello strao[rdinario?]
382	TO033	1132.392	1133.886	1.494	 [allora]~ no xxx
383	TO034	1133.961	1135.363	1.402	 e::h straordinario
384	TO033	1135.739	1140.446	4.707	 tipo mohammed che anche lui doveva dare [quattro esami xxx sessione,]
385	TO034	1137.729	1138.974	1.245	 [quattro esami]
386	TO034	1139.081	1144.006	4.925	 [mh io ho beccato a gennaio] la marroni in ansia dicendo a moh~ a mohammed mancano quattro esami,
387	TO034	1144.725	1146.922	2.197	 mh cioè come faccia=e::::h
388	TO029	1146.922	1147.544	0.622	 come facci[amo?]
389	TO033	1147.296	1153.346	6.050	 [min]chia ma perché xxxx anche lui prendendo settecentocinquanta euro al mese è andato a fare ricerca in mali come xx è andata in libano
390	TO033	1153.822	1158.512	4.690	 ovviamente pero' cioè hai capito quelle settecentocinquanta euro al mese te li danno per [studiare xxx]
391	TO034	1157.151	1158.516	1.365	 [beh il mali poi comunque,]
392	TO034	1158.863	1161.663	2.800	 [sai è del bacino] mediterraneo comun~ {ride}
393	TO033	1158.864	1159.582	0.718	 [per finire,]
394	TO033	1160.923	1168.985	8.062	 no e poi per finire gli esami voglio dire quante sessioni hai? tre estive due a settembre e tre tre a gennaio,
395	TO034	1169.065	1174.075	5.010	 ma lui si era perso mohammed si era perso l' ultima di lu::glio, sette:::mbre,
396	TO029	1175.092	1175.779	0.687	 ma quindi [xxx]
397	TO033	1175.530	1175.936	0.406	 [e::h]
398	TO034	1175.958	1178.066	2.108	 [e aspe]tta e la prima:: di gennaio
399	TO033	1178.399	1179.705	1.306	 no no e quindi [xxx]
400	TO034	1178.695	1180.953	2.258	 [perché la] cultura e potere ancora non è::
401	TO033	1181.018	1187.706	6.688	 e quindi mohammed già no mohammed ovviamente cosa ha fatto ha concordato per un esame ha concordato un paper con la marroni no?
402	TO034	1187.797	1189.239	1.442	 da inviare [a xxx]xx
403	TO033	1188.519	1189.004	0.485	 [al che,]
404	TO033	1189.239	1197.753	8.514	 al che vabbè fatto sta che facciamo il giro e tutti dicono mi manca antropologia del mediterraneo da non frequentante e c' era erika la ragazza che era lì prima e che ora sta aiutando:::
405	TO033	1198.419	1199.780	1.361	 con la burocrazia e robe,
406	TO033	1200.696	1205.477	4.781	 e faceva tipo::: {P} mi spiace e così ma ma avete frequentato? no:: ma:::
407	TO034	1205.563	1208.239	2.676	 diceva ma avete frequentato ma il programma l' avete visto [ma::]
408	TO033	1208.009	1209.486	1.477	 [eh infa]tti è il [progra:::mma]
409	TO034	1208.478	1210.435	1.957	 [si stava un po' preo]ccupando no?
410	TO033	1210.572	1211.643	1.071	 [e:::h]
411	TO034	1210.950	1215.113	4.163	 [perché] l' ha dovuto dare da non frequentante e [giustamente] x xx xx [qualcosa]
412	TO033	1213.022	1213.949	0.927	 [e~ e~ esatto,]
413	TO033	1214.279	1217.626	3.347	 [cioè già io che l' ho do]vuto dare da frequentante cioè mi stavo sparando un colpo,
414	TO033	1218.109	1220.159	2.050	 fatto sta che anche lì ovviamente la roba è
415	TO033	1220.737	1228.773	8.036	 cioè tutti preoccupati a dire guardate ragazzi cioè la sessione finisce fra una settimana siete qua a dirci che dovete fare tre esami sembra un po' infattibile,
416	TO033	1229.294	1234.946	5.652	 beh nel caso non ce la faceste contattate subito il professore e magari concordate un paper cioè così
417	TO034	1235.372	1237.539	2.167	 e p~ così a giugn~ oppure, oppure,
418	TO034	1238.031	1241.429	3.398	 a giugno a vostre spese rivenite qua tanto voi siete [comunque::]
419	TO033	1240.687	1241.738	1.051	 [tornate:]::
420	TO034	1241.799	1247.013	5.214	 iscritti all' univerità ancora pero' a vostre spe::se eh col visto e tutto e date l' esame,
421	TO034	1247.416	1252.139	4.723	 e grazie al cazzo son tutti figli di papà figurati se non si bruciano cinquecento euro [per venire in italia]
422	TO033	1251.161	1253.137	1.976	 [sì perché poi tra l' alt]ro tutti quanti,
423	TO033	1253.766	1257.366	3.600	 pensano di voler tornare qui dopo il marocco [a fare ricerca]
424	TO034	1256.227	1257.371	1.144	 [a fare rice::rca]
425	TO033	1257.456	1261.526	4.070	 capito perché loro non l' han fatta in dodici mesi in cui erano in italia hai capito?
426	TO034	1262.239	1263.825	1.586	 e in sei mesi invece [dobbiamo::]
427	TO033	1263.155	1266.119	2.964	 [e tutt~ e tu]tti che gli dicevano ragazzi ma voi lo [sapete che]
428	TO029	1265.206	1266.384	1.178	 [scriviamo un] pamphlet
429	TO033	1266.437	1273.553	7.116	 no ma più che altro è molto difficile avere un visto per~ cioè non è come qua loro devono parlare tutti col consolato con l' ambasciata
430	TO033	1273.903	1277.873	3.970	 [per avere un vis]to per venire in italia devi avere un conto aperto cioè devi avere [tutto,]
431	TO029	1273.909	1274.880	0.971	 [e certo::]
432	TO029	1277.291	1278.345	1.054	 [ah mille] robe
433	TO033	1278.415	1280.876	2.461	 beh fatto sta asp~[non ho finito,]
434	TO034	1278.875	1279.563	0.688	 [sì sì]
435	TO029	1279.622	1281.043	1.421	 [ma anche per venire una settima]na?
436	TO029	1281.797	1282.124	0.327	 no
437	TO034	1282.269	1284.246	1.977	 in generale il visto [per]=e:::hm
438	TO033	1283.130	1283.636	0.506	 [no per]
439	TO033	1284.774	1286.705	1.931	 [alla fine alla] alla fine fine di tutto,
440	TO034	1284.778	1285.795	1.017	 [per l' europa no?]
441	TO033	1287.187	1289.430	2.243	 e::h xxx va da erika,
442	TO033	1289.679	1291.252	1.573	 e dice:: [scusa ma]
443	TO034	1290.335	1292.388	2.053	 [no: ad alta vo]::~ {P} o no::?
444	TO033	1292.444	1294.170	1.726	 no no secondo me è anda[to::]
445	TO034	1293.957	1297.064	3.107	 [no per]ché forse matteo no ma xxx
446	TO033	1297.064	1299.299	2.235	 comunq[ue si si stavano]::: sì perché
447	TO034	1297.322	1298.346	1.024	 [sottovo:::ce]
448	TO034	1299.299	1301.353	2.054	 c' era una tensione tra [di loro una cosa::]
449	TO033	1300.136	1303.906	3.770	 [esatto tipo alla terza persona] che diceva tipo devo dare altri due eh
450	TO034	1303.906	1306.341	2.435	 tra una settimana e ancora [non ha aperto li::bro,]
451	TO033	1304.834	1310.006	5.172	 [eh alla terza volta che eri]ka faceva eh appunto cioè tra una sett~ loro avevano riunione lunedì
452	TO033	1310.331	1314.466	4.135	 oggi avevano un esame [e martedì pro]ssimo antropologia capito?
453	TO034	1311.634	1312.783	1.149	 [e martedì prossimo,]
454	TO029	1314.901	1315.259	0.358	 e:::?
455	TO033	1315.654	1320.439	4.785	 e::: e lei quindi alla terza volta:: tipo già xxxxx lei diceva
456	TO034	1320.519	1322.251	1.732	 ma:::: [qual è il problema?]
457	TO033	1321.466	1323.973	2.507	 [su quale xxx] ah ovviamente ah no:: aspetta
458	TO033	1324.762	1332.133	7.371	 se sono in sette no? lara il corso di italiano lo faceva a tre su sei insufficienza nel corso di italiano xx xx[xxx x xx]
459	TO029	1331.184	1338.075	6.891	 [beh io ho incontrato] xx la settimana scorsa quando mi hai detto [non ho parole] ora ho capito che m' aveva detto cosa ma cosa [dove vai e mi fa,]
460	TO034	1333.822	1335.514	1.692	 [lui ti parla in mh sì]
461	TO034	1337.208	1338.051	0.843	 [sì sì sì sì]
462	TO034	1338.226	1339.095	0.869	 sì sì [è vero]
463	TO033	1338.863	1344.693	5.830	 [e alla] richiesta [e alla richiesta] tipo quando m:::h tutti più o meno parlano in francese alla [richiesta,]
464	TO034	1339.496	1340.529	1.033	 [mamma mia]
465	TO034	1343.981	1344.703	0.722	 [mohammed no]
466	TO033	1345.166	1351.559	6.393	 tranne mohammed alla richiesta cioè tipo la rossi che dice xxx ma tu che sei una delle poche che ha passato il corso di italiano,
467	TO033	1352.025	1353.363	1.338	 magari potresti parlare:::
468	TO034	1353.584	1354.450	0.866	 in [italiano]
469	TO033	1354.060	1357.013	2.953	 [in italia]no oh nie:nte cioè oh nie::nte
470	TO033	1357.679	1360.799	3.120	 cioè cade nel vuoto e loro continuano a parlare in francese,
471	TO034	1361.010	1361.709	0.699	 {ride}
472	TO033	1362.016	1363.750	1.734	 alla fine {P} alla fine,
473	TO033	1364.439	1369.526	5.087	 appunto xxx va~ ah no aspetta xxx uno relatore ecce[tera]
474	TO034	1369.319	1376.179	6.860	 [ma] che poi lì ti viene da fare la faccia da culo e [dire] eh scusi e vabbè ma quando vado in marocco posso:: anche io xxx parlare in italiano?
475	???	1371.261	1371.998	0.737	 [sì infatti]
476	TO033	1377.331	1378.664	1.333	 e:::h xxxx
477	TO033	1379.115	1381.052	1.937	 e:::h il relatore [xxx]
478	TO034	1380.200	1381.397	1.197	 [tanto lei] lui lo capiva
479	TO029	1381.488	1385.412	3.924	 secondo me dovreste farlo veramente cioè andare lì e rifiutarvi di parlare francese
480	TO034	1385.414	1390.239	4.825	 esatto se c' è tipo la xxx posso parlare in italiano pero' xxx ma perché tanto poi il francese,
481	TO029	1391.133	1393.633	2.500	 e poi ti dice no perché i tuoi colleghi francesi non capiscono
482	TO033	1395.028	1397.663	2.635	 ma perché:: in italia parlavamo sempre tutti francese
483	TO034	1397.750	1400.306	2.556	 al laborato~ al laboratorio? che parlava in francese? xxx
484	TO033	1400.651	1403.603	2.952	 (on n' a on n' a) rien compris {P} rien compris
485	TO033	1403.967	1406.854	2.887	 cioè così xxx te [la rico]rdi che la rossi diceva eh?
486	TO034	1404.870	1405.192	0.322	 [sì]
487	TO029	1407.403	1408.432	1.029	 me la ricordo [xx]
488	TO033	1408.207	1411.819	3.612	 [e::]:h j' ai une question (on n' a) rien compris rien compris
489	TO033	1412.106	1412.768	0.662	 ma {P} cioè
490	TO033	1413.474	1417.293	3.819	 allora [(volevano farei i fighi e)] non ha capito un cazzo non ha capito un cazzo
491	TO034	1413.828	1414.533	0.705	 [e aspetta]
492	TO033	1417.933	1420.626	2.693	 cioè a lei xxx ciao xxx xxx
493	TO034	1420.765	1425.546	4.781	 no:: ti prego {P} pero' la faccio m::h [cioè così da cogliona poi dopo attacco a parlare normale]
494	TO029	1422.912	1425.793	2.881	 [no ma s~~ xx x xxx ma perché poi ci sarà] marina,
495	TO033	1426.452	1427.977	1.525	 a noi xxx [xx]
496	TO029	1427.389	1429.173	1.784	 [marina che] inizia [esatto]
497	TO033	1428.331	1429.288	0.957	 [dai dai] dai dai
498	TO029	1429.746	1433.406	3.660	 no perché dico vi ricordate quell' esame in cui dovevamo~ [pote]vamo portare gli appunti,
499	TO034	1431.693	1432.087	0.394	 [sì]
500	TO029	1433.760	1434.373	0.613	 {ride}
501	TO029	1434.826	1437.333	2.507	 perché facevamo polemica e lei stava già scrivendo
502	TO033	1437.447	1439.743	2.296	 vabbè ma no si vede che si è presa:::: [nove]
503	TO034	1439.305	1440.930	1.625	 [l' insufficie]nza, {ride}
504	TO033	1440.560	1441.264	0.704	 e:::hm
505	TO033	1441.609	1450.391	8.782	 vabbè fatto sta che il relatore:: de xxx xxx di xxx è suo padre perché suo padre ci tiene:: {P} [ci terrà:: il corso, xxxx xx immigrazioni]
506	TO034	1447.784	1450.393	2.609	 [xx ci terrà anche il corso quindi è professo:re,]
507	TO034	1451.141	1451.845	0.704	 lui [xxx]
508	TO033	1451.583	1452.464	0.881	 [xxx] il nostro relatore,
509	TO034	1452.691	1453.269	0.578	 {ride}
510	TO033	1453.566	1454.725	1.159	 e conclusione
511	TO033	1454.948	1459.173	4.225	 [conclusione conclusione conclusione], xxx infatti io guardavo luca tipo
512	TO034	1454.949	1456.976	2.027	 [è una barzelletta 'sto master,]
513	TO029	1460.419	1461.248	0.829	 [no::::.]
514	TO033	1460.619	1464.353	3.734	 [si avvicina ibra]him xxx ale io xxx cosa sta succedendo?
515	TO033	1464.543	1467.232	2.689	 e appunto xxx va da erika e dice:::,
516	TO033	1467.771	1469.815	2.044	 ma tu perché facevi quella faccia?
517	TO033	1470.296	1477.226	6.930	 gli fa::: guarda che tu dovresti avere x e::h e:::hm empatia nei nostri confronti non puoi comportarti:: [così]
518	TO034	1477.084	1482.276	5.192	 [perché] noi siamo tut[ti del ma::ster noi siamo tutti::: fratelli] tipo [no::?]
519	TO033	1477.775	1481.268	3.493	 [tu sei del co:::::sm tu devi restare solidale]
520	TO033	1481.758	1482.282	0.524	 [le fa]
521	TO033	1483.057	1485.053	1.996	 cioè [erika gli ha detto lei gli ha detto::]
522	TO034	1483.906	1486.425	2.519	 [xx ha detto ma chi cazzo ti cono]sce innanzitutto? {ride}
523	TO033	1486.675	1487.689	1.014	 ma poi voglio dire cioè
524	TO029	1489.139	1494.179	5.040	 poi es[sere solidale vuol dire anche magari impara]re la nostra lingua già che sono dodici mesi che vivi in questo [paese]
525	TO033	1489.380	1491.193	1.813	 [pero' così è così capito?]
526	TO034	1493.613	1496.339	2.726	 [o farti] sentire anche solo no? una volta in un anno,
527	TO033	1496.339	1497.911	1.572	 no poi così è capito?
528	TO034	1498.155	1500.124	1.969	 e poi tra l' altro ma poi lo vedevi proprio:
529	TO034	1500.606	1501.708	1.102	 nella disposizione cioè
530	TO034	1502.206	1505.166	2.960	 bam {P} italia::ni l' altra metà, [marocchini]
531	TO029	1503.943	1508.119	4.176	 [appunto secondo me che questo mas]ter è:: una farsa e la rossi la risolve così pero'
532	TO029	1508.301	1512.106	3.805	 no? che poi potrà dire che tot dei suoi studenti hanno avuto il dottorato qui qui [e là]
533	TO033	1511.578	1512.614	1.036	 [ah ma] qui co[munque]
534	TO029	1512.279	1513.713	1.434	 [e li ha col]locati [tutti così]
535	TO033	1513.209	1517.806	4.597	 [no pero'] poi comunque pero' è successo che alla fine la rossi cioè gli ha fatto un gran culo
536	TO029	1517.938	1518.899	0.961	 eh [alme::no]
537	TO033	1518.324	1520.126	1.802	 [perché dic]endo [dicendo]
538	TO029	1519.419	1524.593	5.174	 [certo che non va be]~ cioè non basta [fargli il culo mo e poi] che si possono [concordare i paper]
539	TO034	1520.884	1522.613	1.729	 [ma nea~ ma {P} sì ma neanche]
540	TO033	1523.458	1526.493	3.035	 [ma sì ma non serve a ma non] serve a niente ma no ma infatti
541	TO029	1526.736	1527.853	1.117	 [per me] non [ba::sta]
542	TO033	1527.225	1529.726	2.501	 [ma no ma] cioè non serve no appunto più che altro perché
543	TO033	1530.193	1537.833	7.640	 cioè e::hm è inutile che dici ah sì puoi concordare:: il paper e poi gli fai il culo che tanto gli hai già detto che loro [la passeranno liscia: hai capito?]
544	TO029	1536.171	1539.219	3.048	 [esatto lo fai così pro for]ma [lo fai pe:::r]
545	TO033	1538.241	1540.698	2.457	 [dicendo anche ah] no perché se:::
546	TO033	1540.912	1542.933	2.021	 se adesso::: e::::hm
547	TO033	1543.159	1545.379	2.220	 cioè i ragazzi italiani tornano in marocco
548	TO033	1545.739	1554.213	8.474	 e non finiscono i crediti {P} ma ti pa:::re ma a parte che ci fate un culo così che non finisce più ma poi ti pare siamo [controllati a vista praticamente]
549	TO029	1551.794	1556.439	4.645	 [ma poi xx xx così ah no non c' è problema] se non volete venire all' esame mandatemi pure un paper
550	TO029	1556.766	1559.393	2.627	 immaginate così xxxx una scena del genere
551	TO033	1559.526	1562.430	2.904	 certo sì che non hai neanche tempo x x xx cioè hai capito?
552	TO029	1563.895	1568.486	4.591	 ah la rossi ci faceva il culo:: soltanto se lo pensavamo di fare una roba del [genere]
553	TO033	1568.081	1579.153	11.072	 [sì] e poi appunto la rossi ha detto ah io ho dovuto comunicare ovviamente a xxx non sono entusiasti del fatto che tre su sei non abbiano passato il corso di italia::no non hanno ottenuto la sufficie:::nza,
554	TO029	1579.193	1582.643	3.450	 noi abbiamo pass~ [cioè noi] abbiamo fatto il corso di arabo scusate
555	TO033	1580.243	1580.716	0.473	 [e::h]
556	TO029	1583.735	1587.299	3.564	 altro che [francese l' hanno dato per scontato il francese cazzo]
557	TO033	1584.206	1589.193	4.987	 [no ma sai cosa sai che corso sai che corso] fanno appunto loro adesso?
558	TO033	1589.746	1592.613	2.867	 di it[aliano in funzio]ne di:::
559	TO029	1590.167	1590.934	0.767	 [italiano]
560	TO034	1592.793	1596.346	3.553	 del del mondo del lavo:::ro quin[di saper scrivere::ehm]
561	TO033	1594.108	1601.618	7.510	 [del mondo del lavoro xxx] cioè che io in francese non so neanche scrivere non so una descrizione di me stessa [xxx xx xxx]
562	TO029	1599.228	1603.806	4.578	 [no pero' sai meglio tu il francese di loro] che loro italiani [ovviamente]
563	TO033	1602.199	1609.306	7.107	 [sì pero'] {P} si pero' per me anch' io vorrei fare un co[rso di france]se in cui [mi insegnano] come inserirmi nel mondo del lavoro capito
564	TO034	1602.200	1602.658	0.458	 [sì ma]
565	TO029	1604.530	1605.166	0.636	 [certo]
566	TO029	1605.685	1606.499	0.814	 [ma tu farai]
567	TO029	1609.347	1612.299	2.952	 no:: questo master è una farsa {P} è un peccato pero'
568	TO034	1612.740	1614.253	1.513	 ma [sì ma perché in teoria:::]
569	TO029	1612.939	1616.259	3.320	 [perché più si va avanti] più si più si vede insomma cioè
570	TO034	1616.331	1621.766	5.435	 poi in realtà ha delle potenzialità veramente interessanti se fosse concepito completamente diverso
571	TO029	1621.796	1627.239	5.443	 se fosse una roba seria {P} secondo me se fosse una roba seria [perché farlo così non è serio]
572	TO034	1625.020	1627.899	2.879	 [xxxx] un insieme di i professori che:::
573	TO029	1627.986	1632.199	4.213	 perché::: lo fanno [per (farsi le vacan~ passarsi)] i weekend in marocco scusa::te
574	TO034	1628.627	1630.986	2.359	 [se la suonano e se la cantano]
575	TO033	1632.543	1640.529	7.986	 ma io infatti non xxx dicevo a ale che quando tornerò [vorrei provare:::] a parlare con la xxx e si~ sicuramente quando mi laureo xxx
576	TO034	1635.452	1636.773	1.321	 [xxxxx]
577	TO029	1640.612	1643.746	3.134	 cioè secondo me bisognerebbe scrivere una cosa, cioè scriviamola
578	TO029	1644.492	1650.893	6.401	 dopo che ci tutti già laureati anonimi per favore che xx se vi vuole tagliare le gambe:: {ride} da antropologa
579	TO033	1652.296	1657.086	4.790	 e ci scriverà un j' accuse su liberation
580	TO033	1657.468	1660.672	3.204	 in cui ci nomina tutti nome e cognome
581	TO029	1660.803	1662.714	1.911	 è peggio delle commesse [xx] {ride}
582	TO033	1662.481	1663.807	1.326	 [xx]xxx
583	TO033	1664.887	1666.150	1.263	 master (copy)
584	TO029	1666.881	1668.899	2.018	 e noi a fare le commesse tutta la vita,
585	TO033	1671.513	1672.824	1.311	 no e infatti::: no
586	TO033	1673.173	1673.712	0.539	 cioè::
587	TO033	1674.181	1674.831	0.650	 no poi comunque,
588	TO033	1675.387	1681.792	6.405	 stanno creando l' effetto totalmente contrario che volevano fare sai un master integrazione no? cioè io [xxx]
589	TO034	1681.252	1682.199	0.947	 [esa:]::tto
590	TO029	1681.379	1681.791	0.412	 [odio]
591	TO033	1682.254	1684.831	2.577	 cioè odio [interra]zziale cioè
592	TO029	1682.832	1683.326	0.494	 [odio]
593	TO029	1686.562	1687.782	1.220	 pero' consapevole
594	TO033	1689.502	1694.503	5.001	 cioè proprio intersezione di classe::, ra::zza, e po[te::]re
595	TO029	1693.352	1694.077	0.725	 [cla::sse]
596	TO033	1694.871	1695.230	0.359	 cioè
597	TO033	1695.687	1701.639	5.952	 ma poi appunto ma questi si possono permettere {P} di pagare settemila euro l' anno xx capito?
598	TO029	1702.035	1702.762	0.727	 e poi ci siamo [noi]
599	TO033	1702.481	1706.032	3.551	 [e e e]~anche un problema il fatto che questi che loro ah no pero',
600	TO033	1706.399	1711.766	5.367	 dovete occuparvi voi del visto:: ma chi come faccio ma cioè ma xx (cagate) i soldi evidentemente
601	TO033	1713.019	1718.832	5.813	 cioè noi siamo qui a fare le duecento ore baby sitter, camerie::re, pulire i ce::ssi, pulire le ca::se,
602	TO033	1719.442	1721.999	2.557	 qua {P} cioè per mantene::rci
603	TO033	1722.883	1730.366	7.483	 ottocentocinquanta euro al me::se cioè per vivere a torino hai capito? cioè ma chi ci vive con ottocentocinquanta [euro al mese]?
604	TO029	1729.594	1734.272	4.678	 [beh {P} scusate::] yasmina no chi è che voleva una casa un monolocale con [xxxx]
605	TO034	1733.778	1734.275	0.497	 [aidha]
606	TO029	1734.562	1736.713	2.151	 aidha? un monolocale da [ottocento euro?]
607	TO034	1735.614	1736.887	1.273	 [HA un monolocale]
608	TO034	1737.167	1737.941	0.774	 anche::: mohammed
609	TO029	1738.040	1742.932	4.892	 ottoce::nto ottocentocinquanta vabbò ma:: cercalo dove ti pare allora
610	TO029	1743.399	1747.972	4.573	 da piazza vittorio sicuramente un buon trenta metri qua::dri quinti [pia::no]
611	TO034	1747.168	1747.989	0.821	 [vista mole]
612	TO033	1749.489	1753.619	4.130	 sì: e poi appunto chissà:: cioè andrà a fare la spesa solo alla
613	TO029	1753.757	1755.372	1.615	 no [magari] xxx
614	TO034	1754.168	1755.238	1.070	 [alla cra:::i]
615	TO033	1754.168	1755.253	1.085	 [alla cra:::i]
616	TO029	1755.687	1758.375	2.688	 xxx scoperto [che te la possono far portare] a casa
617	TO033	1756.332	1758.008	1.676	 [chiamano la bofro:::st]
618	TO033	1758.380	1759.277	0.897	 esatto cioè
619	TO033	1760.112	1762.479	2.367	 carrefour, [expre::ss,]
620	TO029	1760.579	1763.699	3.120	 [xxx potrebbero dirglielo in italia]no a quel punto
621	TO033	1764.329	1768.519	4.190	 no ma xx anch' io tra l' altro cioè appunto ho incontrato xx due settimane fa
622	TO033	1768.846	1773.099	4.253	 e tra l' altro le avevo chiesto ah ma come va con gli esami tutto a posto e mi ha detto che ne doveva dare uno
623	TO033	1773.459	1776.426	2.967	 deve dare la xxx [deve dare la xxx]
624	TO029	1774.563	1777.280	2.717	 [oh ma pero' questa roba è secondo me perché:::]
625	TO033	1776.564	1778.979	2.415	 [deve dare] deve dare il laboratorio della rossi,
626	TO029	1779.208	1784.872	5.664	 insomma non senza voler fare veramente il conflitto di classe ma sicuramente i nostri colleghi non sono:::
627	TO029	1785.223	1787.812	2.589	 e non hanno idea di dover fare le co::se cioè che ci si
628	TO029	1788.761	1795.866	7.105	 come dire hanno preso tutto questo master come vabbè sì una passeggiata faccio quello che mi pare vedi inventarti le malattie per non fare l' esame
629	TO033	1796.252	1798.403	2.151	 [ma evidentemente cioè] pero' io credo [che:]
630	TO029	1796.270	1797.449	1.179	 [non venire a lezio:::ne,]
631	TO029	1798.057	1799.060	1.003	 [e gliel' hanno] fatto fare
632	TO033	1799.115	1803.866	4.751	 io credo che anche sia comunque xxx che forma così le persone capito
633	TO033	1804.241	1809.492	5.251	 perché comunque loro l' han fatta han fatto lì la triennale o comunque cioè parte degli studi l' han fatta lì
634	TO033	1810.024	1810.328	0.304	 e
635	TO033	1810.886	1815.612	4.726	 sì sicuramente sì anche::: la famiglia e quindi la provenie[nza socia]le
636	TO029	1814.496	1815.256	0.760	 [il loro modo]
637	TO033	1815.799	1818.161	2.362	 anche xxx figurati cioè anche perché
638	TO033	1818.672	1824.434	5.762	 mari xxx di quest' anno ai ragazzi italiani che sono venuti in marocco e stanno tornando, cioè [io li ho sentiti,]
639	TO029	1823.471	1825.000	1.529	 [ah è vero loro? come] stan[no?]
640	TO033	1824.878	1826.071	1.193	 [io] li ho [sen]titi
641	TO029	1825.166	1825.641	0.475	 [dove sono]?
642	TO033	1826.704	1829.572	2.868	 due persone con cui ho parlato si sono saltate
643	TO033	1830.101	1832.174	2.073	 due terzi del corso di arabo fina::le,
644	TO033	1832.440	1836.496	4.056	 hanno chiesto di posticipare i paper di un mese al trentun gennaio che a me hanno chiesto,
645	TO033	1836.851	1840.066	3.215	 ma voi quanti paper avevate? io gli ho fatto tipo dieci dodici
646	TO033	1840.886	1841.257	0.371	 a:h
647	TO033	1841.821	1845.332	3.511	 e e e come avete fatto a finirli? ma sai, [cioè]
648	TO029	1844.752	1845.987	1.235	 [per] disperazione
649	TO033	1846.126	1848.709	2.583	 ti fai il culo come avete fatto cioè
650	TO029	1848.907	1850.375	1.468	 a loro invece hanno fatto [xxx]
651	TO034	1849.551	1851.255	1.704	 [piangendo o]gni [gio::rno,]
652	TO033	1850.604	1854.199	3.595	 [no ma poi ca]pito è come sembra che sia tutto così [molto:::]
653	TO029	1853.494	1854.571	1.077	 [siamo stati solo] noi
654	TO034	1855.149	1860.686	5.537	 ma eh che cazzo infatti no poi penso a que[lli della cosa u::no andavano ancora pe::]ggio messi::
655	TO029	1857.547	1859.635	2.088	 [no quelli del master prima pure]
656	TO029	1862.693	1866.812	4.119	 insomma magari al decimo alla decima edizione:: ne verrà fuori qualcosa boh
657	TO033	1867.186	1869.145	1.959	 no pero' hai capito perché comunque cioè
658	TO033	1871.102	1874.052	2.950	 non::: cioè poi è solo la rossi hai capito che:::
659	TO033	1875.322	1884.172	8.850	 che fa terrorismo psicologico xx se si arriva in rita::rdo ma giuseppe, ibrahim e lea sono arrivati in ritardo per {P} tre mesi cioè sono arrivati in ritardo:::
660	TO033	1884.856	1885.665	0.809	 di un' or[a:::]
661	TO029	1885.417	1885.994	0.577	 [se::]mpre
662	TO033	1886.203	1887.731	1.528	 al::: [xxx]
