tu_id	speaker	start	end	duration	text
334	TO002	1139.771	1140.495	0.724	 quindi
335	TO003	1140.495	1143.621	3.126	 oppure {P} mi è anche venuta {P} ad esempio in mente un' altra cosa
336	TO003	1143.821	1149.431	5.610	 e:h se si parla di europa che non è una istituzione {P} globale ma comunque continentale sì
337	TO003	1149.848	1152.848	3.000	 ad esempio: certe: e:h
338	TO003	1153.600	1156.880	3.280	 certe direttive della: {P} banca della bi ci e,
339	TO003	1157.380	1162.326	4.946	 e:h mh poi hanno proprio delle ripercussioni sulla vita quotidiana della gente:.
340	TO003	1162.533	1168.020	5.487	 ad esempio possiamo vedere: {P} anche il libro ne faceva: ne riportava un:a foto
341	TO003	1168.285	1171.836	3.551	 l' immagina della la protesta degl~ degli agricoltori italiani, che:
342	TO002	1172.010	1172.323	0.313	 eh
343	TO003	1172.473	1175.673	3.200	 degli allevatori che hanno avuto delle m:h delle:
344	TO003	1176.046	1179.895	3.849	 una imposizione per quanto riguarda la produzione {P} eh=del latte
345	TO003	1180.121	1184.380	4.259	 ecco ad [esempio] in quel caso decide {P} è un vertice a decidere
346	TO002	1180.391	1181.023	0.632	 [certo]
347	TO003	1184.656	1186.331	1.675	 ma poi le ripercussioni:
348	TO003	1186.531	1189.776	3.245	 sono invece dirette proprio nella scala locale della:
349	TO003	1190.121	1193.673	3.552	 della vita di tutti i giorni de~ {P} in questo caso degli allevatori della:
350	TO003	1193.825	1194.628	0.803	 a:h
351	TO003	1195.021	1196.663	1.642	 di animali da {P} da latte
352	TO002	1196.663	1199.686	3.023	 sì in questo caso alla fine il libro::
353	TO002	1199.990	1201.704	1.714	 un passaggio insomma
354	TO002	1202.110	1208.346	6.236	 appunto dove parla di glocali~ {P} di glocale o di glocalismo di risposte dello sviluppo locale:
355	TO003	1208.428	1208.898	0.470	 sì
356	TO002	1209.826	1212.388	2.562	 cerca di tenere insieme questi due piani no
357	TO003	1212.745	1214.540	1.795	 sì è [vero {P}] s~ è vero
358	TO002	1213.096	1213.825	0.729	 [(come lo vedo)]
359	TO003	1214.956	1219.663	4.707	 e:h=beh ad esempio il=mh caso del neolocalismo o: localismo,
360	TO003	1219.980	1223.000	3.020	 eh si parla di e::h=mh
361	TO003	1223.453	1225.805	2.352	 un sistema territoriale locale,
362	TO003	1226.180	1232.065	5.885	 che cerca di >come dice proprio il libro< com~ {P} competere quasi con gli altri sistemi territoriali
363	TO003	1232.473	1236.413	3.940	 per imporre la propria: tradizione per=e:h m:h
364	TO002	1236.946	1238.806	1.860	 [più che di imporre] sì più=eh
365	TO003	1236.948	1238.658	1.710	 [mettere in risalto]
366	TO003	1238.900	1240.485	1.585	 eh sì volevo dire [appunto]
367	TO002	1240.082	1240.448	0.366	 [sì]
368	TO003	1240.830	1242.856	2.026	 mettere in risalto fa:r=mh
369	TO003	1243.025	1245.991	2.966	 far vedere che proprio che la sua tradizione esiste è concreta,
370	TO002	1246.085	1247.302	1.217	 ela[borare sì]
371	TO003	1246.283	1248.321	2.038	 [ci sono molte isitu]zioni che:
372	TO003	1248.490	1250.025	1.535	 ci tengono a promuoverla.
373	TO003	1250.386	1254.446	4.060	 e quindi: in questo caso sì c' è una interazione diretta tra le multinazionali che
374	TO003	1254.691	1256.798	2.107	 che puntano al guadagno al=mh
375	TO003	1256.945	1261.183	4.238	 alla=m:h attraverso appunto questo sito: geografico,
376	TO003	1261.516	1263.970	2.454	 e invece le istituzioni locali,
377	TO003	1264.073	1267.775	3.702	 che tendono invece alla valor~ alla valorazzazione di questo [sito].
378	TO002	1267.070	1269.591	2.521	 [e perché] (è) composto un sistema territoriale allora
379	TO003	1269.591	1271.813	2.222	 è composto da numerosi contesti
380	TO003	1272.088	1273.906	1.818	 (e) c' è il contesto naturale in sé,
381	TO003	1274.096	1277.339	3.243	 che è qualcosa che:=e:h appunto m:h
382	TO003	1277.430	1278.944	1.514	 è un unico nel suo genere.
383	TO003	1279.116	1280.973	1.857	 per esempio nel caso dell' unesco:
384	TO003	1281.186	1287.121	5.935	 eh l' ultimo territorio che è entrato: è quello fortunatamente dove vivo io che sono le: colline del monferrato,
385	TO003	1287.318	1289.201	1.883	 è entrato a far parte dell' unesco e [quindi]
386	TO002	1288.936	1289.201	0.265	 [mh]
387	TO003	1289.461	1291.648	2.187	 e quello è il capitale:=eh naturale.
388	TO003	1291.838	1297.394	5.556	 poi c' è ad esempio c~ si parla anche di capitale istituzionale che sono ad esempio: potrebbe essere l' università di torino che
389	TO003	1297.585	1298.798	1.213	 si prende carico di
390	TO003	1298.990	1300.708	1.718	 fare delle ricerche su u:n
391	TO003	1300.876	1302.291	1.415	 paesaggio del monferrato
392	TO003	1302.748	1313.146	10.398	 eh=[poi ci so]no anche le altre istituzioni: e:h=a livello commerciale che sono quelle che {P} ad esempio: agenzie pubblicitarie, agenzie di turismo che cercano appunto di
393	TO002	1303.070	1303.425	0.355	 [mh]
394	TO003	1313.503	1317.613	4.110	 valorizzare il luogo soprattutto per il turismo culturale.
395	TO003	1318.130	1319.171	1.041	 e:h=mh
396	TO003	1319.236	1323.155	3.919	 appunto tutti questi capitali e::h uniti insieme,
397	TO003	1323.398	1327.641	4.243	 e::h=compongono quello che poi viene definito un sistema territoriale locale
398	TO002	1327.960	1328.410	0.450	 sì sì
399	TO003	1329.046	1335.229	6.183	 [e anche] se uh=mh c' è=m:h secondo me c' è un mh lato negativo di questa faccenda
400	TO002	1329.048	1329.920	0.872	 [certo certo]
401	TO002	1335.366	1336.559	1.193	 un lato oscur[o:]?
402	TO003	1336.356	1339.256	2.900	 [sì] un lato un po' oscu[ro] {ride}
403	TO002	1337.446	1339.225	1.779	 the dark side of the
404	TO003	1339.392	1342.004	2.612	 sistema territoriale
405	TO003	1342.153	1344.411	2.258	 perché=m:h o=m:h
406	TO003	1344.508	1349.293	4.785	 ho letto che alcuni: paesi pur di poter rientrare in questo ingranaggio::
407	TO003	1349.570	1351.000	1.430	 a scala globale
408	TO003	1351.156	1352.378	1.222	 ma {P} ma locale,
409	TO003	1352.723	1354.330	1.607	 inventano una tradizione
410	TO003	1354.386	1355.532	1.146	 cioè la riesumano,
411	TO003	1355.720	1358.440	2.720	 dal nulla dove da dove non c' era questa tradizione.
412	TO003	1358.960	1360.443	1.483	 e quindi di per sè secondo me è una cosa
413	TO003	1360.753	1362.550	1.797	 parecchio negativa e:h
414	TO003	1362.606	1365.536	2.930	 controproducente inventare una tradizione che
415	TO003	1365.945	1370.000	4.055	 non c' è nella realtà non c' è mai stata non ha mai avuto attestazioni storiche:
416	TO003	1370.381	1374.016	3.635	 quando d' altra parte invece ci sono [molte di que]ste tradizioni
417	TO002	1372.248	1373.027	0.779	 [s~ sì]
418	TO003	1374.188	1375.836	1.648	 culturali che invece non vengono
419	TO003	1376.111	1379.210	3.099	 e:h valorizzate come dovrebbe essere invece.
420	TO002	1379.605	1382.681	3.076	 infatti [il ma~ nelle] xxxx dei sistemi territoriali infatti
421	TO003	1379.756	1380.716	0.960	 [xx secondo me]
422	TO002	1383.151	1384.575	1.424	 e:::h
423	TO002	1384.641	1388.046	3.405	 e::h punta punta enfatizza il fatto che:
424	TO002	1388.625	1390.110	1.485	 sia (l')introdotto
425	TO002	1390.563	1393.203	2.640	 e la volontà di attori politici
426	TO002	1393.240	1397.321	4.081	 eh=istituzionali, i xxx istituzionali, economici,
427	TO002	1397.861	1399.923	2.062	 che si federano {P} insieme
428	TO002	1399.981	1405.522	5.541	 pe:r {P} creare non qualcosa che esiste già in natura. ma perché quello che esiste
429	TO002	1405.990	1407.931	1.941	 (che) ora venga in qualche modo
430	TO002	1408.333	1411.311	2.978	 e::h=riconosciuto e e::
431	TO002	1411.720	1415.844	4.124	 diventi oggetto di un brand di un~ di una di un marchio,
432	TO002	1416.673	1421.119	4.446	 e:::h quindi c' è sempre una dimensione di invenzione.
433	TO002	1421.600	1423.740	2.140	 nell' invenzione che passa attraverso
434	TO002	1425.110	1428.403	3.293	 la ma~ il marketing di quello stesso prodotto insomma.
435	TO002	1428.990	1430.208	1.218	 e::h
436	TO002	1430.736	1432.311	1.575	 dimensioni diverse
437	TO002	1432.915	1438.250	5.335	 certo il s~ un sistema territoriale come diceva lei è com~ {P} proprio perché è composto da tanti attori
438	TO002	1438.830	1449.027	10.197	 eh più attori ci sono e più sono le dimensioni che possono essere messe in e::h in valore, piuttosto che {P} eh l~ la semplice dimensione (vinicola). che ne [so].
439	TO003	1448.896	1449.045	0.149	 [m:h]
440	TO002	1449.746	1451.318	1.572	 e::h=o:
441	TO002	1453.678	1455.734	2.056	 tutto il discorso dei saperi locali,
442	TO003	1455.833	1456.238	0.405	 sì
443	TO002	1456.898	1458.293	1.395	 puo' entrare in un
444	TO002	1458.975	1462.653	3.678	 all' interno di u:n [e::h] di un sistema territoriale,
445	TO003	1460.291	1461.076	0.785	 [sì sì sì]
446	TO002	1463.365	1468.935	5.570	 e:h facendolo oggetto di valorizzazioni::: all' uopo insomma.
447	TO003	1470.043	1471.786	1.743	 anche se secondo me
448	TO003	1471.821	1473.393	1.572	 questa è una mia opinione personale
449	TO003	1473.393	1478.963	5.570	 certe volte si tende a far piacere quella cosa nel sen~ e per farla piacere la si modifica
450	TO002	1479.051	1479.816	0.765	 certo [certo]
451	TO003	1479.256	1482.041	2.785	 [in modo che] {P} sia di gradimento de:l
452	TO003	1482.110	1484.058	1.948	 per il gusto della: della gente
453	TO002	1484.266	1488.503	4.237	 va bene va bene basta no::=non (parli) più (di) queste cose (non ne posso più)
454	TO003	1487.016	1488.082	1.066	 {ride}
455	TO002	1491.035	1493.476	2.441	 chiami il tecn[ico] {P} che qui si è finito
456	TO003	1491.715	1492.165	0.450	 [ah sì]
