tu_id	speaker	start	end	duration	text
384	BOI059	838.403	842.502	4.099	piazza maggiore col nettuno nel senso che okay sono due piazze separate ma è una uni[ca]
385	BOR017	842.276	842.602	0.326	[sì]
386	BOI059	843.083	844.261	1.178	anche perchè noi
387	BOI059	844.523	848.052	3.529	bolognesi se devi trovarti in piazza ti trovi sotto il culo del [nettuno]
388	BOR017	847.503	848.054	0.551	[°nettuno°]
389	BOR017	848.222	848.961	0.739	per [forza]
390	BOI059	848.511	849.503	0.992	[ma non al] nettuno
391	BOI059	849.593	853.419	3.826	sotto al culo del nettuno quindi è esattamente in quello spigolo d~ di di di mh
392	BOI059	853.772	857.478	3.706	mh di dis di di di di fontana sotto al culo del nettuno
393	BOR017	856.745	857.475	0.730	((ride))
394	BOI059	857.900	858.303	0.403	poi
395	BOI059	858.751	859.311	0.560	io
396	BOI059	859.527	862.996	3.469	se ci sono io a farti da guida ti faccio anche vedere il dito del nettuno
397	BOI059	863.390	866.162	2.772	che per chi non lo sa è una roba troppo divertente quindi
398	BOI059	866.357	869.192	2.835	è è è bellissima come cosa quindi piazza maggiore e nettuno
399	BOI059	869.813	870.718	0.905	palazzo podestà
400	BOI059	870.905	872.714	1.809	che si entra sempre da lì perchè
401	BOI059	872.988	874.652	1.664	è bello il dentro cioè nel senso
402	BOI059	874.830	877.975	3.145	°okay° che bella la piazza ma su cosa affaccia e piuttosto che
403	BOI059	878.282	882.805	4.523	la basilica di san petronio per quanto la amo molto palazzo podestà mi è più nel cuore
404	BOI059	883.274	884.170	0.896	torre degli asinelli
405	BOI059	885.047	890.938	5.891	poi se siete studenti non dovete salire fino alla laurea però almeno sotto col naso per aria
406	BOR017	891.008	892.653	1.645	io sono salito prima di iscriver[mi]
407	BOI059	892.415	894.356	1.941	[>tu sei sa]lito prima di iscriverti< quindi hai fatto [bene]
408	BOR017	893.903	894.443	0.540	[salvo]
409	BOI059	894.589	895.519	0.930	perchè a quanto pare
410	BOI059	895.743	898.872	3.129	per gli studenti dall'iscrizione in poi non si sale mai più
411	BOR017	899.249	899.852	0.603	vade retr[o]
412	BOI059	899.801	903.025	3.224	[e]satto vade retro lì di fianco piazza santo stefano
413	BOI059	903.166	905.701	2.535	perchè ha il complesso delle sette chie:se perchè
414	BOI059	906.092	908.050	1.958	ti fa vedere la bologna:
415	BOI059	908.357	909.254	0.897	anti:ca
416	BOI059	909.340	911.191	1.851	prima di essere bononia >c(io)è nel senso<
417	BOI059	911.544	915.249	3.705	la chiesa ottagonale è un tempio di iside quindi stiamo parlando di un'occupazione
418	BOI059	915.659	918.731	3.072	molto più antica rispetto a quello che uno si aspetta
419	BOI059	919.399	920.486	1.087	e i giardini margherita
420	BOR017	921.050	922.486	1.436	bellissimi aggiungerei
421	BOI059	922.515	926.847	4.332	io non li amavo moltissimo anche perchè abitavo dall'altra parte di bologna non mi erano comodi
422	BOI059	927.332	928.378	1.046	eh un po':
423	BOI059	928.590	930.822	2.232	mh dopo le superiori in generale
424	BOI059	931.361	932.249	0.888	sono veramente belli
425	BOR017	932.494	933.478	0.984	°gra[ndissimi]°
426	BOI059	932.623	936.370	3.747	[e a fine d]ella giornata soprattutto se c'è bel tempo >a maggior ragione<
427	BOI059	936.668	939.507	2.839	fermarsi ai giardini magari per una granita per un gela:t[o:]
428	BOR017	939.403	943.055	3.652	a[n]che solo per stare [lì due minuti] ne[lla natura] °bellis[simo]°
429	BOI059	940.254	941.113	0.859	[anche solo per s~]
430	BOI059	941.370	942.000	0.630	[esatto]
431	BOI059	942.453	945.988	3.535	[ti perme]tte di stare nella natura in centro in città letteralmente
432	BOR017	946.001	946.557	0.556	(davver[o)]
433	BOI059	946.391	947.785	1.394	[nella mi]a top cinque è questa
434	BOR017	948.946	951.842	2.896	adesso ti chiedo ma dall'intervista già si nota
435	BOI059	951.892	952.208	0.316	mh
436	BOR017	952.286	955.681	3.395	conosci il dialetto bolognese? ma ne conosci anche altri?
437	BOI059	955.888	956.639	0.751	allora
438	BOI059	956.747	958.046	1.299	il mio dialetto
439	BOI059	958.308	960.590	2.282	non è strettamente bolognese perchè
440	BOI059	960.929	964.020	3.091	mamma è di origine mista modena ferrarese
441	BOI059	964.631	969.001	4.370	papà è di origine bologna ferrara ma nel senso che sono uno della pie:ve
442	BOI059	969.195	972.553	3.358	e l'altro di cento i nonni quind~ c(io)è la nonna è è
443	BOI059	972.710	974.353	1.643	è nata la nonna di castello d'argile
444	BOI059	975.029	976.481	1.452	il nonno è di pie:ve
445	BOI059	976.768	980.864	4.096	quindi è un misto tra il bolognese e il ferrarese quindi papà parla un misto bolognese e ferrarese
446	BOI059	981.128	984.183	3.055	mamma parla un misto modenese e ferrarese io parlo
447	BOI059	984.465	986.955	2.490	una derivazione di ((ride)) è un casino della mado~
448	BOR017	985.166	985.954	0.788	((ride))
449	BOI059	987.240	989.204	1.964	è un po' >come la ricetta del ragù ognuno c'ha la sua<
450	BOR017	989.245	990.449	1.204	okay ((ride))
451	BOI059	990.195	991.287	1.092	io mi rendo conto che
452	BOI059	991.560	995.718	4.158	quando parlo in dialetto mamma mi corregge perchè sbaglio qualche parola [qui e là]
453	BOR017	995.233	996.528	1.295	[secondo le]i ovviament[e]
454	BOI059	996.503	997.972	1.469	[s]ì secondo lei >però in realtà<
455	BOR017	996.619	997.316	0.697	((ride))
456	BOI059	998.070	999.685	1.615	è abba~ ha abbastanza ragione
457	BOI059	1000.249	1005.316	5.067	la nonna di mio marito mi corregge ancora in maniera diversa perchè lei ha il dialetto della montagna
458	BOI059	1005.779	1006.177	0.398	quindi
459	BOI059	1006.347	1007.742	1.395	lo capisco molto bene
460	BOI059	1008.040	1009.586	1.546	lo parlo con difficoltà
461	BOI059	1010.040	1012.889	2.849	lo parlo <solo> in famiglia
462	BOR017	1013.147	1014.339	1.192	quindi abitualmente
463	BOR017	1014.487	1015.432	0.945	usi l'ital[iano]
464	BOI059	1015.152	1016.598	1.446	([io ab]itualmente) uso l'italiano
465	BOI059	1016.938	1020.011	3.073	mi sono resa conto appunto con quelle tre quattro parole che per me
466	BOI059	1020.479	1024.266	3.787	non sono neanche dialetto che me lo deve dire qulcun altro che è dialetto perchè per me
467	BOI059	1024.635	1028.852	4.217	sono parole di uso comune quindi più che un dialetto inserisco delle parole standard
468	BOI059	1029.542	1031.070	1.528	non ne conosco altri
469	BOI059	1031.443	1032.576	1.133	perchè alla fine
470	BOI059	1033.004	1034.318	1.314	non ho mai avuto
471	BOI059	1034.753	1039.857	5.104	occasione di amicizie abbastanza lontane da impararle perchè un dialetto non so ehm:
472	BOI059	1040.451	1042.539	2.088	°(mhmh)° per dire romagno:lo
473	BOI059	1043.329	1048.569	5.240	eh che arriva da una (.) figlia di un romagnolo e di una palermitana è difficile da [imparare]
474	BOR017	1047.838	1048.569	0.731	[°(diverso ce~)°]
475	BOI059	1048.757	1050.917	2.160	quindi io in realtà di dialetto conosco solo il mio
476	BOR017	1051.458	1052.049	0.591	okay
477	BOR017	1052.163	1052.366	0.203	e
478	BOR017	1052.867	1057.229	4.362	ti dispiace il fatto che magari le nuove generazioni lo usino sempre m[eno]?
479	BOI059	1056.981	1057.228	0.247	[sì]
480	BOI059	1057.428	1060.504	3.076	io per prima a me dispiace che il dialetto non si parli non si
481	BOI059	1060.741	1061.581	0.840	coltivi
482	BOI059	1062.116	1064.900	2.784	mi rendo conto che i vari spettacoli in dialetto
483	BOI059	1065.132	1068.299	3.167	piuttosto che i vari corsi di dialetto che fanno anche qui al teatro dehon
484	BOI059	1068.802	1070.058	1.256	non hanno appeal
485	BOI059	1070.789	1072.287	1.498	perchè gli spettacoli sono
486	BOI059	1072.678	1075.360	2.682	m::h mo:lto amatoriali
487	BOI059	1075.913	1076.192	0.279	e
488	BOI059	1076.346	1081.089	4.743	tendenzialmente fa:tti da: anziani >quindi continuano a non essere< sufficientemente belli
489	BOI059	1083.111	1086.806	3.695	e i corsi uno non c'ha voglia di andare a fare il corso letteralmen[te]
490	BOR017	1086.297	1087.084	0.787	[diciamo]celo
491	BOI059	1087.367	1087.656	0.289	no
492	BOR017	1087.707	1089.724	2.017	anche [perchè] se non sei del posto
493	BOI059	1087.887	1088.196	0.309	[c(io)è]
494	BOR017	1089.855	1090.901	1.046	è davvero pesant[e]
495	BOI059	1090.747	1092.303	1.556	[es]at~ [ma io stessa]
496	BOR017	1090.991	1095.856	4.865	cioè nel s[enso per me ad ese]mpio sarebbe impossibile fare un corso di [dialetto romagnolo]
497	BOI059	1094.512	1097.541	3.029	[ma poi qui subentra anche] un discorso che so che tu puoi capirmi
498	BOI059	1097.665	1100.254	2.589	che è la differenza tra una lingua scritta e una lingua parla[ta]
499	BOR017	1099.997	1100.776	0.779	°[esa]ttamen~°
500	BOI059	1100.695	1105.406	4.711	il dialetto nasce come lingua orale a trascr~ a a a trasposizione a insegnamento orale
501	BOI059	1105.788	1110.183	4.395	l'idea di doverlo trovare scritto capire l'accento circonflesso  l'accento di qua l'accento di là
502	BOI059	1110.629	1114.977	4.348	non ci riesco perchè non mi appartiene dovrei imparare una nuova lingua in un certo senso quindi
503	BOI059	1115.313	1116.252	0.939	faccio molta fatica
504	BOI059	1117.118	1121.305	4.187	la cosa che mi manca di più in realtà e che mi dispiace di più sono i vecchi quando
505	BOI059	1121.382	1124.525	3.143	adesso io non li ho mai visti perchè sono xx per assurdo anche troppo piccola
506	BOI059	1124.844	1126.114	1.270	mio marito ha sei anni più di me
507	BOI059	1126.617	1130.036	3.419	#lui andava in centro a bologna da cinno
508	BOI059	1130.306	1131.715	1.409	#appunto perchè cinno è automatico
509	BOI059	1132.428	1135.357	2.929	e c'erano i capannelli di vecchietti che parlavano in dialetto
510	BOI059	1135.476	1137.117	1.641	tu potevi arrivar lì e parlare
511	BOI059	1137.457	1138.400	0.943	#ma a scor in dialat
512	BOR017	1138.766	1139.272	0.506	((ride))
513	BOI059	1139.285	1141.898	2.613	no solo in dialetto quindi c'era un modo per impararla
514	BOI059	1142.970	1145.705	2.735	gli anziani pian piano: son diventati morti
515	BOI059	1145.902	1151.310	5.408	gli adulti pian piano non lo sapevano più quindi non non si pratica più così tanto mi dispiace tantissimo
516	BOR017	1152.881	1155.047	2.166	altra domanda per una bolognese do[c]
517	BOI059	1154.778	1155.047	0.269	[sì]
518	BOR017	1155.795	1157.327	1.532	sei mai stata a san luca?
519	BOI059	1157.145	1157.959	0.814	((ride))
520	BOI059	1158.252	1158.593	0.341	sì
521	BOI059	1159.014	1159.867	0.853	spesso
522	BOI059	1160.285	1161.796	1.511	e:hm nel senso
523	BOI059	1162.006	1166.275	4.269	a me san luca piace la prima volta probabilmente ci sono stata che ero una bimba e non ne ho neanche memoria
524	BOR017	1166.377	1166.526	0.149	mh
525	BOI059	1167.036	1173.560	6.524	eh ci sono tornata un altro paio di volte con la scuo:la e con le elementa:ri e con le me:die con le superiori l'ho saltata
526	BOR017	1171.851	1172.710	0.859	((ride))
527	BOR017	1173.748	1174.499	0.751	e tutti gli anni ((ride))
528	BOI059	1174.499	1176.818	2.319	>e tutti gli anni xx (tutti gli anni) andiamo a san luca andiamo a san luca<
529	BOI059	1176.875	1179.807	2.932	non è un posto in cui è facile andare a far fuga nel senso che
530	BOI059	1180.203	1183.751	3.548	se non vuoi andare a lezione non vai a san luca perchè han messo su l'autobus ma da poco
531	BOI059	1183.773	1185.117	1.344	prima bisognava andar su a piedi
532	BOR017	1183.998	1184.452	0.454	((ride))
533	BOR017	1185.192	1185.721	0.529	c[erto]
534	BOI059	1185.388	1187.829	2.441	[è è un] portico lungo c(io)è nel sen[so]
535	BOR017	1187.488	1190.648	3.160	[son]o seicento[sessantasei] se non erro [tipo]
536	BOI059	1188.793	1189.773	0.980	[sì esatto]
537	BOI059	1190.154	1192.546	2.392	[sì sì] e seicentosessantasei arcate
538	BOR017	1192.635	1192.779	0.144	((ride))
539	BOI059	1193.213	1193.747	0.534	e::h[m]
540	BOR017	1193.477	1194.798	1.321	[il più] lungo d'euro:pa
541	BOI059	1194.600	1195.141	0.541	[il più] lungo d'e~
542	BOI059	1195.773	1196.088	0.315	ah
543	BOR017	1196.264	1197.020	0.756	((ride))
544	BOI059	1196.563	1199.447	2.884	xxxxxx che poi bisogna sempre capire se parti da
545	BOI059	1199.609	1202.618	3.009	andrea costa se parti da saragozza da dove diavolo parti
546	BOR017	1202.930	1203.252	0.322	((ride))
547	BOI059	1203.249	1207.566	4.317	per me san luca è stato importante perchè in uno dei momenti di: m:h
548	BOI059	1207.875	1208.797	0.922	fidanza:ta
549	BOI059	1209.053	1210.875	1.822	convivente da un paio d'anni
550	BOI059	1211.452	1213.483	2.031	e::h marito in trasferta
551	BOI059	1214.139	1220.717	6.578	io in attimo di panico perchè era la prima volta che ero da sola in quella che era casa sua in affitto ed era casa nostra
552	BOI059	1221.225	1224.537	3.312	sono uscita di casa da casalecchio e sono arrivata su a piedi a san luca
553	BOR017	1224.570	1226.135	1.565	wow com[plimenti]
554	BOI059	1225.244	1226.714	1.470	[e poi son tornata giù] a piedi
555	BOI059	1227.193	1231.347	4.154	perchè ed era l'otto marzo in tutto questo tra l'altro cioè >memoria improvvisa< [quindi]
556	BOR017	1231.047	1232.405	1.358	[indipe]ndenza delle [donne]
557	BOI059	1232.074	1237.109	5.035	[esatt]o indipendenza delle donne: attacco di panico di essere da sola ho preso e sono andata su a piedi letteralmente
558	BOR017	1237.835	1239.193	1.358	parlando di portici
559	BOI059	1239.203	1239.499	0.296	sì
560	BOR017	1239.598	1245.683	6.085	immagino tu abbia letto che sono stati dichiarati patrimonio dell'unesco [grandis]simo o[nore] °grandis[simo onore]°
561	BOI059	1243.278	1243.835	0.557	[ovvio]
562	BOI059	1244.309	1244.711	0.402	[yes]
563	BOI059	1245.122	1245.654	0.532	[sì]
564	BOR017	1245.950	1247.901	1.951	secondo te meritano davvero ques[to ti]tolo?
565	BOI059	1247.146	1247.495	0.349	[sì]
566	BOI059	1248.287	1248.461	0.174	sì
567	BOI059	1249.150	1252.209	3.059	me ne son resa conto:: andando in altre città
568	BOR017	1252.390	1252.998	0.608	oka[y]
569	BOI059	1252.904	1256.680	3.776	[nel s]enso che quando in altre città piove non puoi vedere il centro storico
570	BOI059	1256.854	1257.309	0.455	da noi sì
571	BOR017	1257.424	1257.960	0.536	((ride))
572	BOI059	1257.717	1258.913	1.196	((ride))
573	BOR017	1258.602	1259.773	1.171	ti sembra nient[e?]
574	BOI059	1259.739	1260.287	0.548	[n]o ((ride))
575	BOI059	1260.350	1264.857	4.507	>quando vai a fare shopping< se piove hai tempo di uscire dal negozio sistemare le tue robe e andare oltre
576	BOI059	1265.122	1266.751	1.629	quindi: io credo che se li meritino sì
577	BOR017	1267.539	1268.053	0.514	hai
578	BOR017	1268.359	1270.508	2.149	qualche aneddoto legato ai portici?
579	BOI059	1271.526	1273.121	1.595	una marea c(io)è nel senso
580	BOI059	1273.361	1276.991	3.630	l'ultimo è di questo halloween a me piace festeggiare halloween
581	BOI059	1277.437	1279.032	1.595	eh volevamo fare un:
582	BOI059	1279.100	1282.284	3.184	filmatino carino collegato al fatto che e:h
583	BOI059	1282.517	1286.032	3.515	rappresentavamo due personaggi di un film in un certo senso
584	BOI059	1286.785	1289.487	2.702	e abbiamo usato i portici come ambientazione
585	BOR017	1289.539	1289.994	0.455	°wow°
586	BOI059	1290.019	1295.571	5.552	piuttosto che: da ragazzina che cerchi tutte quante conti i vari cosi dei portici
587	BOI059	1295.909	1298.621	2.712	piuttosto che quando sei in ugo bassi sotto le paz
588	BOI059	1298.907	1299.387	0.480	e:h
589	BOI059	1299.530	1304.265	4.735	continui a guardare in alto la stella di david quando sei piccola non capisci e crescendo capisci
590	BOI059	1304.705	1306.689	1.984	quindi sì più che più che aneddoti
591	BOI059	1307.175	1311.119	3.944	sono letteralmente i momenti di vita perchè i portici fanno parte di noi non è
592	BOI059	1311.315	1312.873	1.558	<l'aneddoto oh mio dio>
593	BOI059	1313.059	1318.562	5.503	<la volta in cui hai lasciato il: morosino delle scuole superiori>
594	BOI059	1318.900	1324.188	5.288	e sei sotto al portico in uno spigolino a piangere passa il vecchietto e cerca di tirarti su di morale [quindi]
595	BOR017	1323.701	1324.829	1.128	[te lo rico]rdi per[ò]
596	BOI059	1324.553	1324.842	0.289	[sì]
597	BOI059	1325.044	1326.462	1.418	tutto beh eh mi ricordo
598	BOI059	1326.925	1329.897	2.972	non ti dico al cento per cento in quale arcata di portico
599	BOR017	1330.097	1330.994	0.897	[xxx]
600	BOI059	1330.097	1330.994	0.897	[ma che ero]
601	BOI059	1331.216	1336.291	5.075	nei portici di via santo [stefano (.) perchè] sono i nostri portici sono (.) casa per noi letteralmente
602	BOR017	1332.660	1333.386	0.726	[ah okay]
603	BOI059	1336.679	1339.763	3.084	#tutti i vari scrumazzi fatti perchè hai la scarpa slacciata
604	BOI059	1339.951	1342.203	2.252	ma tanto sei sotto al portico e non ti smerdi di fango
605	BOR017	1342.354	1343.109	0.755	°esatto°
606	BOR017	1343.866	1344.573	0.707	e:hm:
607	BOR017	1345.116	1349.882	4.766	per quanto riguarda i portici pensi che siano cambiati anch'essi negli anni? se sì come?
608	BOI059	1350.097	1352.661	2.564	sì penso che siano stati migliorati nel senso che
609	BOI059	1353.075	1355.265	2.190	ancor prima di diventare patrimonio dell'unesco
610	BOI059	1355.477	1357.601	2.124	la gente si è resa conto che sono di qualità
611	BOI059	1357.860	1360.499	2.639	[che sono] una qualità e che sono importanti quindi
612	BOR017	1357.861	1358.259	0.398	°[mhmh]°
613	BOI059	1361.215	1364.957	3.742	man mano vedevi le varie zone che li sistemava nel senso
614	BOI059	1365.658	1369.757	4.099	non ho mai capito se sono eh in in gestione al comune
615	BOI059	1369.941	1371.103	1.162	se sono in gestione
616	BOI059	1371.371	1372.847	1.476	ai vari negozi o che cosa
617	BOI059	1372.891	1376.337	3.446	però ogni tanto tu vedevi il pezzo di portico chiuso perchè veniva sistemato
618	BOR017	1376.412	1379.440	3.028	sì [ho visto] che a volte lavorano [nel pavimen]to a volte nel [muro]
619	BOI059	1376.486	1376.753	0.267	[mh]
620	BOI059	1377.653	1378.273	0.620	[esatto]
621	BOI059	1379.016	1380.596	1.580	[sono ca]mbiate nel senso che
622	BOI059	1381.299	1381.527	0.228	si s~
623	BOI059	1381.736	1386.153	4.417	eh stanno cercando di tornare ad un antico splendore che non hanno mai avuto perchè ora vivono uno splendore
624	BOI059	1386.465	1388.714	2.249	migliore rispetto a quando sono nati secondo me
625	BOR017	1389.683	1395.901	6.218	ovviamente immagino tu sappia lo scopo con cui sono stati realizzati  se non dovessi saperlo possiamo provare ad immaginarlo in[sieme]
626	BOI059	1395.524	1396.446	0.922	[al(l)o]:ra
627	BOI059	1396.546	1401.175	4.629	la versione che so io e anche al(l)o:ra è cadenza del dialetto bolognese poi
628	BOR017	1399.124	1400.320	1.196	((ride))
629	BOI059	1401.786	1403.643	1.857	la: versione che so io è che
630	BOI059	1404.237	1407.561	3.324	essendo le vie più importanti e principali della città
631	BOI059	1408.234	1411.755	3.521	venivano aggiunti secondi piani alle case
632	BOI059	1412.094	1414.729	2.635	e non essendoci nessuno a controllare
633	BOI059	1414.767	1417.082	2.315	stiam parlando dal medioevo in poi c(io)è medioevo proprio
634	BOI059	1417.442	1420.661	3.219	veniva allungato un pochino davanti sempre
635	BOR017	1420.907	1421.467	0.560	[okay]
636	BOI059	1420.910	1424.397	3.487	[e quindi] in questo modo bisognava poi creare sostegno
637	BOI059	1424.630	1426.995	2.365	alla struttura perchè altrimenti la struttura veniva giù
638	BOI059	1427.471	1428.066	0.595	in più
639	BOI059	1428.742	1430.455	1.713	ha di particolare il fatto che
640	BOI059	1430.698	1431.140	0.442	ehm
641	BOI059	1431.620	1433.926	2.306	#è da lì che nasce il tiro di bologna [nel senso]
642	BOR017	1433.241	1433.923	0.682	[°okay°]
643	BOI059	1434.724	1437.623	2.899	si dice sempre stesso discorso che ci fosse la chiusura
644	BOI059	1438.107	1439.129	1.022	sulle porte
645	BOI059	1439.730	1440.228	0.498	e
646	BOI059	1440.897	1441.692	0.795	praticamente
647	BOI059	1442.137	1443.246	1.109	al piano superiore
648	BOI059	1443.676	1446.000	2.324	all'altezza della porta  c'era una corda
649	BOI059	1446.275	1449.975	3.700	#che era legata alla porta del piano di sotto quindi da giù oh dammi il tiro
650	BOI059	1450.175	1455.471	5.296	tu tira:vi la [corda che non era ques]tione di contrappeso >era proprio< tiravi su la porta
651	BOR017	1451.897	1452.779	0.882	[°wo:w°]
652	BOI059	1455.848	1458.707	2.859	per aprire la porta sotto quindi il nostro dammi il tiro
653	BOI059	1459.128	1461.701	2.573	ha delle origini storiche  p[ortici]
654	BOR017	1461.048	1462.107	1.059	[antichiss]i[me]
655	BOI059	1461.897	1465.583	3.686	[sì s]ì perchè per noi è tutto collegato noi siamo bolognesi noi siamo lievemente radicati
656	BOI059	1465.592	1467.570	1.978	c(io)è nel senso è casa nostra non ci cacci
657	BOI059	1467.929	1469.540	1.611	ci evolviamo fintanto che
658	BOI059	1469.854	1472.156	2.302	ne vale la pena però n:on c(io)è
659	BOI059	1472.579	1475.041	2.462	siamo un tutt'uno col nostro passato il più delle volte c~
660	BOI059	1475.302	1477.256	1.954	ce ne vantiamo anche un po' abbastanza
661	BOR017	1477.263	1478.291	1.028	vi ammiro mol[to]
662	BOI059	1478.035	1481.132	3.097	[bolo]gna la rossa bologna la dotta bologna la grassa
663	BOI059	1481.483	1484.156	2.673	siamo tra l'altro oggi oggi è martedì gras[so?]
664	BOR017	1483.752	1484.153	0.401	[sì]
665	BOI059	1484.420	1488.170	3.750	quindi bologna la grassa le nostre sfrappole sono le migliori del mondo
666	BOR017	1487.752	1488.418	0.666	((ride))
667	BOI059	1488.426	1492.277	3.851	i tortellini sono nostri e non di: non di >anz~< anche lì
668	BOI059	1493.204	1495.572	2.368	è un discorso complicato i tortellini
669	BOI059	1495.997	1497.602	1.605	sono di castelfranco emilia
670	BOR017	1497.771	1499.373	1.602	okay quindi [nean]che di bologna
671	BOI059	1498.292	1498.541	0.249	[che]
672	BOI059	1499.461	1503.457	3.996	attualmen~ non dire una cosa del genere che ti picchio ((ride))
673	BOR017	1501.326	1502.756	1.430	((ride))
674	BOR017	1503.989	1504.698	0.709	°[aiuto]°
675	BOI059	1503.990	1507.840	3.850	[secondo] la tradi~  secondo la geopolitica attuale
676	BOI059	1508.234	1509.686	1.452	castelfranco è sotto modena
677	BOR017	1509.698	1510.257	0.559	°oka[y]°
678	BOI059	1510.043	1511.483	1.440	[ma s]econdo la diocesi
679	BOI059	1511.778	1514.180	2.402	è sotto bologna quindi comunque rimane nostro
680	BOI059	1514.330	1515.652	1.322	((ride))
681	BOR017	1517.514	1523.354	5.840	che cosa ne pensi dunque dello stato attuale dei nostri portici? c'è qualcosa che si potrebbe migliorare secondo te?
682	BOR017	1523.441	1524.855	1.414	come la miglior[eres]ti?
683	BOI059	1524.074	1524.645	0.571	[allora]
684	BOI059	1524.922	1526.278	1.356	i portici di città
685	BOI059	1526.660	1527.350	0.690	sono messi bene
686	BOI059	1527.698	1529.959	2.261	quindi diciamo da mura a mura sono messi bene
687	BOI059	1530.748	1532.943	2.195	c'è una cosa che va migliorata
688	BOI059	1532.959	1535.947	2.988	è un po' un casino perchè si entra in varie cocont~
689	BOI059	1536.186	1537.673	1.487	°concorrenzialità°
690	BOI059	1538.000	1539.691	1.691	i portici di san luca perchè
691	BOI059	1540.284	1546.833	6.549	i portici di san luca tecnicamente <ven:gono>  migliorati in base alle offerte fatte alla chiesa
692	BOI059	1547.185	1550.365	3.180	vengon chiesto delle grazie con cui si fanno i portici
693	BOI059	1550.399	1552.196	1.797	>c'è anche è anche< è una roba collegatissima
694	BOI059	1552.506	1553.591	1.085	penso a molti santuari
695	BOI059	1553.870	1557.050	3.180	vai a san luca a chieder la gra:zia alla: beata: vergine:
696	BOI059	1557.457	1560.212	2.755	e quello che ottieni in cambio è forse qualcosa
697	BOI059	1561.261	1564.089	2.828	se sei ricco dai direttamente i soldi per rifare una delle arcate
698	BOI059	1565.549	1569.388	3.839	però il punto è che comunque essendo patrimonio della citt~ >c(io)è (se) anche lì<
699	BOI059	1569.694	1574.583	4.889	se è proprietà della chiesa che la chiesa lo sistemi se è patrimonio del comune che il comune lo sistemi ci sono dei gradini
700	BOI059	1574.825	1576.613	1.788	che son consumati uno sì e mh [eh]
701	BOR017	1576.273	1578.718	2.445	[sì sì] °[è rischioso è rischioso]°
702	BOI059	1576.877	1579.001	2.124	[è più difficile (.) al di là di rischio]so
703	BOI059	1579.154	1583.047	3.893	#l'è più difezil andar sò e:h o:h si fa della fatica per niente ecco
704	BOR017	1580.437	1581.199	0.762	((ride))
705	BOR017	1583.116	1583.556	0.440	°vero°
706	BOR017	1583.843	1584.640	0.797	°verissimo°
707	BOR017	1584.760	1587.894	3.134	ma ho visto che prima hai citato il cibo passiamo dunque al cibo
708	BOI059	1587.966	1589.288	1.322	sono bolognese per [forza]
709	BOR017	1588.649	1591.561	2.912	[parliamo] parliamo allora dei piatti tipici bolognesi
710	BOI059	1591.579	1592.085	0.506	allora
711	BOI059	1593.280	1594.709	1.429	non credere a quello che ti dicono in giro
712	BOR017	1594.950	1595.361	0.411	°ok[ay°]
713	BOI059	1595.165	1596.690	1.525	nel [sens]o le tigelle non sono nostre
714	BOR017	1597.005	1597.507	0.502	[sì]
715	BOI059	1597.005	1597.706	0.701	[sono mo]denesi
716	BOI059	1598.200	1601.786	3.586	che loro tra l'altro lo chiamano lo gnocco perchè la tigella è l'impa~ è l'~
717	BOI059	1601.962	1604.116	2.154	per loro la tigella è il pezzo di meta~ di di
718	BOI059	1604.211	1605.204	0.993	pietra con cui si fa
719	BOI059	1605.606	1607.652	2.046	e:h lo gnocco >per noi la tigella è la tigella<
720	BOI059	1607.898	1610.445	2.547	gnocco e tigelle e crescentine non sono nostri
721	BOI059	1610.775	1611.288	0.513	noi abbiamo
722	BOI059	1611.809	1612.498	0.689	tortellini
723	BOI059	1613.349	1614.138	0.789	lasagne
724	BOI059	1615.223	1616.936	1.713	gramigna alla salsiccia
725	BOI059	1617.368	1620.916	3.548	montanara è con: il il m:h con la
726	BOI059	1621.115	1621.920	0.805	col pomodoro
727	BOI059	1622.139	1623.936	1.797	bolognese di città è con la panna
728	BOI059	1624.793	1627.146	2.353	eh poi abbiamo nei secondi gli arrosti
729	BOI059	1627.445	1629.809	2.364	e il gran fitto b~ il gran fritto bolognese
730	BOI059	1630.131	1631.710	1.579	che prevede tra tutto:
731	BOI059	1632.162	1633.545	1.383	anche l'agnello (.) E
732	BOI059	1634.222	1635.280	1.058	particolarissima
733	BOI059	1635.986	1636.951	0.965	la crema fritta
734	BOI059	1637.468	1641.173	3.705	la crema fritta è tipica bolognese >checchè ti dicano in giro la crema fritta viene da noi<
735	BOI059	1641.230	1642.391	1.161	>perchè fa parte del [nostro]<
736	BOR017	1641.894	1642.675	0.781	[è un do]lce
737	BOI059	1642.695	1643.526	0.831	è un dolce
738	BOI059	1644.016	1647.128	3.112	m:a è a:nche non un dolce perchè fa parte del gran fritto
739	BOI059	1647.388	1649.694	2.306	se tu fai il gran fritto >che quindi sono< costine d'agnello
740	BOI059	1650.073	1652.388	2.315	e:h i messicanini fatti con:
741	BOI059	1652.614	1654.844	2.230	eh groviera mortadella grovie:ra
742	BOI059	1655.081	1658.893	3.812	e:h se fai: gli anelli di cipolla verdure quelle che ti pa:re
743	BOI059	1659.135	1661.200	2.065	anche se nel fritto bolognese ci andrebbero
744	BOI059	1661.488	1662.415	0.927	carote
745	BOI059	1662.598	1662.878	0.280	e
746	BOI059	1663.131	1663.396	0.265	eh
747	BOI059	1663.791	1664.454	0.663	carote e?
