tu_id	speaker	start	end	duration	include	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	W:moved_boundaries	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	annotation	correct	text
309	TO077	1305.614	1308.67	3.056	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 e le divisioni sono costanti	e le divisioni sono costanti	e le divisioni sono costanti
310	TO077	1309.388	1313.5	4.112	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 mentre per contro e:::h	mentre per contro e:::h	mentre per contro eh
311	TO077	1313.954	1318.593	4.639	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 avevo già segnalato la la volta scorsa	avevo già segnalato la la volta scorsa	avevo già segnalato la la volta scorsa
312	TO077	1319.216	1320.203	0.987	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 i:l	i:l	il
313	TO077	1320.736	1323.553	2.817	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 il risultato assolutamente	il risultato assolutamente	il risultato assolutamente
314	TO077	1323.818	1329.641	5.823	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 clamoroso delle elezioni politiche del millenovecentodiciannove	clamoroso delle elezioni politiche del millenovecentodiciannove	clamoroso delle elezioni politiche del millenovecentodiciannove
315	TO077	1331.09	1337.381	6.291	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	 che si svolsero con un sistema e::h proporzionale puro	che si svolsero con un sistema e::h proporzionale puro	che si svolsero con un sistema eh proporzionale puro
316	TO077	1338.453	1345.295	6.842	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	14	 e che diedero un un risultato che fu veramente una specie di pietra tombale	e che diedero un un risultato che fu veramente una specie di pietra tombale	e che diedero un un risultato che fu veramente una specie di pietra tombale
317	TO077	1345.468	1346.626	1.158	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 direi su	direi su	direi su
318	TO077	1346.884	1350.764	3.88	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 tutte le fantasie e le e::h	tutte le fantasie e le e::h	tutte le fantasie e le eh
319	TO077	1351.078	1354.299	3.221	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 aspira~ vaghe aspirazioni di	aspira~ vaghe aspirazioni di	aspira~ vaghe aspirazioni di
320	TO077	1354.482	1357.691	3.209	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 fare della guerra quell' elemento di	fare della guerra quell' elemento di	fare della guerra quell' elemento di
321	TO077	1357.954	1364.848	6.894	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	 rinnovamento generale da pa~ da parte chiamamola liberale dello stato	rinnovamento generale da pa~ da parte chiamamola liberale dello stato	rinnovamento generale da pa~ da parte chiamamola liberale dello stato
322	TO077	1365.542	1367.954	2.412	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 perché i socialisti	perché i socialisti	perché i socialisti
323	TO077	1368.147	1373.318	5.171	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	14	 >cioè< l' unica forza politica italiana che durante tutta la guerra era sempre stata	>cioè< l' unica forza politica italiana che durante tutta la guerra era sempre stata	cioè l' unica forza politica italiana che durante tutta la guerra era sempre stata
324	TO077	1373.581	1375.885	2.304	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 contraria, >cioè< per intenderci	contraria, >cioè< per intenderci	contraria cioè per intenderci
325	TO077	1376.267	1381.557	5.29	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	 quando la guerra finisce il segretario del partito socialista è in galera	quando la guerra finisce il segretario del partito socialista è in galera	quando la guerra finisce il segretario del partito socialista è in galera
326	TO077	1381.648	1384.996	3.348	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	8	 intendiamoci {ride} quindi è una cosa di questo tipo	intendiamoci {ride} quindi è una cosa di questo tipo	intendiamoci {ride} quindi è una cosa di questo tipo
327	TO077	1385.626	1389.183	3.557	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	5	 i socialisti {P} in quelle elezioni	i socialisti {P} in quelle elezioni	i socialisti {P} in quelle elezioni
328	TO077	1389.446	1394.775	5.329	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	 presero il trentadue per cento di voti, furono il partito più votato	presero il trentadue per cento di voti, furono il partito più votato	presero il trentadue per cento di voti furono il partito più votato
329	TO077	1395.185	1398.254	3.069	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 e pero' centocinquantasei seggi	e pero' centocinquantasei seggi	e pero' centocinquantasei seggi
330	TO077	1398.44	1404.338	5.898	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	 tre volte più che eh alle elezioni precedenti del millenovecento e tre	tre volte più che eh alle elezioni precedenti del millenovecento e tre	tre volte più che eh alle elezioni precedenti del millenovecento e tre
331	TO077	1407.035	1409.459	2.424	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 il partito e::h	il partito e::h	il partito eh
332	TO077	1410.044	1412.459	2.415	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 a seguire più votato	a seguire più votato	a seguire più votato
333	TO077	1412.658	1417.892	5.234	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	 siamo sempre con un sistema proporzionale fu il partito popolare italiano	siamo sempre con un sistema proporzionale fu il partito popolare italiano	siamo sempre con un sistema proporzionale fu il partito popolare italiano
334	TO077	1418.232	1421.871	3.639	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 costituitosi solo nel millenovecentodiciannove	costituitosi solo nel millenovecentodiciannove	costituitosi solo nel millenovecentodiciannove
335	TO077	1422.656	1425.827	3.171	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 partito di ispirazione cattolica	partito di ispirazione cattolica	partito di ispirazione cattolica
336	TO077	1427.605	1429.877	2.272	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 che ebbe cento deputati	che ebbe cento deputati	che ebbe cento deputati
337	TO077	1432.187	1437.415	5.228	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 quindi poi aggiungiamoci qualche repubblicano: dissidente se	quindi poi aggiungiamoci qualche repubblicano: dissidente se	quindi poi aggiungiamoci qualche repubblicano dissidente se
338	TO077	1437.948	1440.099	2.151	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 fate i:::	fate i:::	fate i
339	TO077	1440.528	1446.927	6.399	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	 conti e mettete insieme considerando che la camera dei deputati	conti e mettete insieme considerando che la camera dei deputati	conti e mettete insieme considerando che la camera dei deputati
340	TO077	1447.323	1449.456	2.133	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 aveva cinquecento e otto	aveva cinquecento e otto	aveva cinquecento e otto
341	TO077	1450.294	1453.104	2.81	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 e::h deputati in tutto	e::h deputati in tutto	eh deputati in tutto
342	TO077	1453.726	1460.437	6.711	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	 e:::h mettendo insieme questi due raggruppamenti più altri raggruppamenti minori	e:::h mettendo insieme questi due raggruppamenti più altri raggruppamenti minori	eh mettendo insieme questi due raggruppamenti più altri raggruppamenti minori
343	TO077	1460.732	1463.529	2.797	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	 si arriva al fatto da cui ero partito	si arriva al fatto da cui ero partito	si arriva al fatto da cui ero partito
344	TO077	1463.789	1468.783	4.994	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	 quello che io sottolineo sempre cioè la classe dirigente liberale da sola	quello che io sottolineo sempre cioè la classe dirigente liberale da sola	quello che io sottolineo sempre cioè la classe dirigente liberale da sola
345	TO077	1469.116	1471.079	1.963	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 non ha più la maggioranza	non ha più la maggioranza	non ha più la maggioranza
346	TO077	1471.412	1472.779	1.367	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 qui viene meno	qui viene meno	qui viene meno
347	TO077	1472.957	1478.546	5.589	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	 la condizione e:h su cui si era retta tutta la storia del regno	la condizione e:h su cui si era retta tutta la storia del regno	la condizione eh su cui si era retta tutta la storia del regno
348	TO077	1478.679	1481.806	3.127	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 quindi le convulsioni che seguono	quindi le convulsioni che seguono	quindi le convulsioni che seguono
349	TO077	1482.353	1485.189	2.836	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 sono da vedere in relazione a questo	sono da vedere in relazione a questo	sono da vedere in relazione a questo
350	TO077	1486.076	1491.773	5.697	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	 perché la possibilità di formare dei governi che abbiano un minimo di prospettiva	perché la possibilità di formare dei governi che abbiano un minimo di prospettiva	perché la possibilità di formare dei governi che abbiano un minimo di prospettiva
351	TO077	1492.088	1497.19	5.102	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	 e:h sono legate principalmente alla possibilità di accordarsi	e:h sono legate principalmente alla possibilità di accordarsi	eh sono legate principalmente alla possibilità di accordarsi
352	TO077	1498.611	1505.484	6.873	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	 con qualche raggruppamento disponibile in quelle cirscostanze fu il partito popolare italiano	con qualche raggruppamento disponibile in quelle cirscostanze fu il partito popolare italiano	con qualche raggruppamento disponibile in quelle cirscostanze fu il partito popolare italiano
353	TO077	1506.718	1510.281	3.563	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 e lì torniamo alle sempiterne	e lì torniamo alle sempiterne	e lì torniamo alle sempiterne
354	TO077	1510.484	1513.706	3.222	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 eh linee di divisione della politica italiana	eh linee di divisione della politica italiana	eh linee di divisione della politica italiana
355	TO077	1514.051	1517.032	2.981	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 perché siamo nel millenovecentodiciannove	perché siamo nel millenovecentodiciannove	perché siamo nel millenovecentodiciannove
356	TO077	1517.088	1522.158	5.07	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	 sicuramente il partito popolare si è costituito con l' assenso	sicuramente il partito popolare si è costituito con l' assenso	sicuramente il partito popolare si è costituito con l' assenso
357	TO077	1522.647	1524.634	1.987	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 della chiesa cattolica	della chiesa cattolica	della chiesa cattolica
358	TO077	1526.008	1527.197	1.189	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 e pero'	e pero'	e pero'
359	TO077	1527.968	1529.149	1.181	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 rimane	rimane	rimane
360	TO077	1529.256	1534.573	5.317	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 e:::h il cattolicesimo italiano rimane una forza	e:::h il cattolicesimo italiano rimane una forza	eh il cattolicesimo italiano rimane una forza
361	TO077	1534.958	1536.66	1.702	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 che e:::h	che e:::h	che eh
362	TO077	1536.743	1538.072	1.329	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 non accetta	non accetta	non accetta
363	TO077	1538.138	1543.296	5.158	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	 non c' è mai stata una dichiarazione di accettazione dello stato	non c' è mai stata una dichiarazione di accettazione dello stato	non c' è mai stata una dichiarazione di accettazione dello stato
364	TO077	1543.431	1544.476	1.045	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 liberale	liberale	liberale
365	TO077	1545.273	1548.341	3.068	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 poi tutto è sfumato e contraddittorio	poi tutto è sfumato e contraddittorio	poi tutto è sfumato e contraddittorio
366	TO077	1548.397	1555.049	6.652	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	 nell millenovecentodiciannove l' avevano smessa con le disco~ i discorsi sul papa prigioniero	nell millenovecentodiciannove l' avevano smessa con le disco~ i discorsi sul papa prigioniero	nell millenovecentodiciannove l' avevano smessa con le disco~ i discorsi sul papa prigioniero
367	TO077	1555.418	1558.88	3.462	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 eh in vaticano nello stato liberale cioè	eh in vaticano nello stato liberale cioè	eh in vaticano nello stato liberale cioè
368	TO077	1559.105	1561.453	2.348	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 non ci stavano più quelle cose lì	non ci stavano più quelle cose lì	non ci stavano più quelle cose lì
369	TO077	1561.712	1565.079	3.367	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 e pero' la sostanza rimaneva rimaneva quella	e pero' la sostanza rimaneva rimaneva quella	e pero' la sostanza rimaneva rimaneva quella
370	TO077	1565.398	1569.05	3.652	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	 se voi ci aggiungete il fatto che quando si apre	se voi ci aggiungete il fatto che quando si apre	se voi ci aggiungete il fatto che quando si apre
371	TO077	1569.272	1571.12	1.848	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 la legislatura	la legislatura	la legislatura
372	TO077	1572.352	1574.346	1.994	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 questi parlamentari	questi parlamentari	questi parlamentari
373	TO077	1574.484	1578.787	4.303	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	 socialisti che arrivano: tanto per dare il clima	socialisti che arrivano: tanto per dare il clima	socialisti che arrivano tanto per dare il clima
374	TO077	1579.022	1582.231	3.209	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 a seduta di insediamento del parlamento	a seduta di insediamento del parlamento	a seduta di insediamento del parlamento
375	TO077	1582.43	1584.689	2.259	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 quasi tutti i socialisti	quasi tutti i socialisti	quasi tutti i socialisti
376	TO077	1584.889	1590.262	5.373	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	 all' apertura della cosa se ne sono usciti dall' aula cantando l' internazionale	all' apertura della cosa se ne sono usciti dall' aula cantando l' internazionale	all' apertura della cosa se ne sono usciti dall' aula cantando l' internazionale
377	TO077	1591.17	1594.614	3.444	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 perché il partito socialista italiano	perché il partito socialista italiano	perché il partito socialista italiano
378	TO077	1594.991	1599.219	4.228	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 e::h nelle sue deliberazioni congressuali eccetera	e::h nelle sue deliberazioni congressuali eccetera	eh nelle sue deliberazioni congressuali eccetera
379	TO077	1599.815	1605.378	5.563	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	 si poneva (nel) millenovecentodiciannove l' obiettivo di una rivoluzione socialista	si poneva (nel) millenovecentodiciannove l' obiettivo di una rivoluzione socialista	si poneva nel millenovecentodiciannove l' obiettivo di una rivoluzione socialista
380	TO077	1606.002	1611.623	5.621	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	11	 queste cose ci danno l' idea di un parlamento {P} come dire	queste cose ci danno l' idea di un parlamento {P} come dire	queste cose ci danno l' idea di un parlamento {P} come dire
381	TO077	1611.906	1614.893	2.987	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 messo abbastanza male quanto a	messo abbastanza male quanto a	messo abbastanza male quanto a
382	TO077	1615.31	1618.367	3.057	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 eh stabilità ed equilibrio	eh stabilità ed equilibrio	eh stabilità ed equilibrio
383	TO077	1618.506	1620.253	1.747	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 e quindi	e quindi	e quindi
384	TO077	1620.502	1621.591	1.089	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 e::h	e::h	eh
385	TO077	1622.614	1628.215	5.601	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	 ribadisco ancora una volta fino alla noia questo elemento della crisi della	ribadisco ancora una volta fino alla noia questo elemento della crisi della	ribadisco ancora una volta fino alla noia questo elemento della crisi della
386	TO077	1628.676	1632.734	4.058	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	7	 classe dirigente politica {P} non puo' essere trascurato	classe dirigente politica {P} non puo' essere trascurato	classe dirigente politica {P} non puo' essere trascurato
387	TO077	1632.908	1637.085	4.177	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 e ne abbiamo la conferma dal fatto	e ne abbiamo la conferma dal fatto	e ne abbiamo la conferma dal fatto
388	TO077	1637.387	1639.634	2.247	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 che a guerra finita	che a guerra finita	che a guerra finita
389	TO077	1640.508	1643.856	3.348	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 e::h per formare dei governi	e::h per formare dei governi	eh per formare dei governi
390	TO077	1644.502	1648.819	4.317	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 che avessero un minimo di possibilità di	che avessero un minimo di possibilità di	che avessero un minimo di possibilità di
391	TO077	1649.329	1654.063	4.734	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	 avere: un voto di fiducia, di:: andare avanti	avere: un voto di fiducia, di:: andare avanti	avere un voto di fiducia di andare avanti
392	TO077	1654.48	1658.417	3.937	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 fu necessario alla classe politica liberale	fu necessario alla classe politica liberale	fu necessario alla classe politica liberale
393	TO077	1658.664	1660.252	1.588	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 rivolgersi	rivolgersi	rivolgersi
394	TO077	1660.606	1665.049	4.443	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 a quegli esponenti del campo liberale	a quegli esponenti del campo liberale	a quegli esponenti del campo liberale
395	TO077	1665.155	1670.124	4.969	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	 quelli che per tutta la guerra avevano indicato per disfattisti i traditori	quelli che per tutta la guerra avevano indicato per disfattisti i traditori	quelli che per tutta la guerra avevano indicato per disfattisti i traditori
396	TO077	1670.158	1672.24	2.082	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 cioè l' odiatissimo giolitti	cioè l' odiatissimo giolitti	cioè l' odiatissimo giolitti
397	TO077	1672.629	1674.85	2.221	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 nel millenovecento e venti	nel millenovecento e venti	nel millenovecento e venti
398	TO077	1675.261	1677.849	2.588	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 giolitti era molto:: anziano eh	giolitti era molto:: anziano eh	giolitti era molto anziano eh
399	TO077	1678.424	1679.652	1.228	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 eh pero'	eh pero'	eh pero'
400	TO077	1679.922	1682.441	2.519	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 insomma (sì) vorrà dire qualcosa	insomma (sì) vorrà dire qualcosa	insomma sì vorrà dire qualcosa
401	TO077	1682.798	1686.836	4.038	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	 che quella classe politica con l' assenso del re	che quella classe politica con l' assenso del re	che quella classe politica con l' assenso del re
402	TO077	1687.515	1692.844	5.329	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	10	 e::h per tenere insieme la baracca nel millenovecento {P} e venti	e::h per tenere insieme la baracca nel millenovecento {P} e venti	eh per tenere insieme la baracca nel millenovecento {P} e venti
403	TO077	1693.127	1696.349	3.222	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 si affidano nuovamente al vecchio giolitti	si affidano nuovamente al vecchio giolitti	si affidano nuovamente al vecchio giolitti
404	TO077	1697.291	1703.164	5.873	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	 quello che nel maggio del millenovecento e quindici una parte stessa dei liberali	quello che nel maggio del millenovecento e quindici una parte stessa dei liberali	quello che nel maggio del millenovecento e quindici una parte stessa dei liberali
405	TO077	1703.484	1707.193	3.709	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 insomma non avrebbe visto:: di cattivo occhio	insomma non avrebbe visto:: di cattivo occhio	insomma non avrebbe visto di cattivo occhio
406	TO077	1707.423	1710.329	2.906	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 e:::h messo sotto stato d' accusa	e:::h messo sotto stato d' accusa	eh messo sotto stato d' accusa
407	TO077	1710.375	1714.778	4.403	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	 o o: peggio:: ancora nelle radiose giornate di maggio	o o: peggio:: ancora nelle radiose giornate di maggio	o o peggio ancora nelle radiose giornate di maggio
408	TO077	1715.198	1717.071	1.873	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 questo dà il senso	questo dà il senso	questo dà il senso
409	TO077	1717.595	1721.829	4.234	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 della crisi interna di una classe politica	della crisi interna di una classe politica	della crisi interna di una classe politica
410	TO077	1724.272	1728.29	4.018	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 quindi giolitti rimase per circa un anno	quindi giolitti rimase per circa un anno	quindi giolitti rimase per circa un anno
411	TO077	1728.367	1730.74	2.373	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 alla guida dell' esecutivo	alla guida dell' esecutivo	alla guida dell' esecutivo
412	TO077	1731.312	1733.02	1.708	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 e: e:::h	e: e:::h	e eh
413	TO077	1734.026	1738.438	4.412	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	 una delle prime cose di cui si preoccupo' fu di	una delle prime cose di cui si preoccupo' fu di	una delle prime cose di cui si preoccupo' fu di
414	TO077	1738.517	1742.58	4.063	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 risolvere la cosiddetta crisi adriatica	risolvere la cosiddetta crisi adriatica	risolvere la cosiddetta crisi adriatica
415	TO077	1743.03	1746.695	3.665	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	 nel frattempo c' era stata alla fine del diciannove	nel frattempo c' era stata alla fine del diciannove	nel frattempo c' era stata alla fine del diciannove
416	TO077	1747.431	1749.912	2.481	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 la impresa di fiume	la impresa di fiume	la impresa di fiume
417	TO077	1750.675	1752.605	1.93	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 avevo già accennato	avevo già accennato	avevo già accennato
418	TO077	1753.004	1757.599	4.595	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 e::h in poche parole e::h la strada	e::h in poche parole e::h la strada	eh in poche parole eh la strada
419	TO077	1757.877	1764.326	6.449	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	 praticata da giolitti: eh fu:: quella della trattativa	praticata da giolitti: eh fu:: quella della trattativa	praticata da giolitti eh fu quella della trattativa
420	TO077	1764.542	1769.77	5.228	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	 che in effetti venne e:h accettata a livello internazionale	che in effetti venne e:h accettata a livello internazionale	che in effetti venne eh accettata a livello internazionale
421	TO077	1769.891	1775.467	5.576	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	 e venne accettata anche:: dalla maggioranza eh interna.	e venne accettata anche:: dalla maggioranza eh interna.	e venne accettata anche dalla maggioranza eh interna
422	TO077	1776.519	1782.43	5.911	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	 nel: novembre del millenovecentoventi venne firmato a rapallo	nel: novembre del millenovecentoventi venne firmato a rapallo	nel novembre del millenovecentoventi venne firmato a rapallo
423	TO077	1782.663	1786.365	3.702	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 un: trattato diplomatico	un: trattato diplomatico	un trattato diplomatico
424	TO077	1786.644	1792.119	5.475	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	 in base al quale >cioè< che si chiaramente era un trattato di compromesso	in base al quale >cioè< che si chiaramente era un trattato di compromesso	in base al quale cioè che si chiaramente era un trattato di compromesso
425	TO077	1792.694	1797.497	4.803	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	 l' italia aveva oltre a trieste gorizia e i territori	l' italia aveva oltre a trieste gorizia e i territori	l' italia aveva oltre a trieste gorizia e i territori
426	TO077	1797.672	1800.33	2.658	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 e::h annetteva l' istria	e::h annetteva l' istria	eh annetteva l' istria
427	TO077	1803.041	1805.833	2.792	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 mentre invece la jugoslavia	mentre invece la jugoslavia	mentre invece la jugoslavia
428	TO077	1806.095	1810.032	3.937	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 e::h otteneva diciamo così la dalmazia	e::h otteneva diciamo così la dalmazia	eh otteneva diciamo così la dalmazia
429	TO077	1811.084	1813.698	2.614	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 salvo la città di zara	salvo la città di zara	salvo la città di zara
430	TO077	1814.041	1818.496	4.455	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	 a maggioranza linguistica italiana che venne attribuita all' italia	a maggioranza linguistica italiana che venne attribuita all' italia	a maggioranza linguistica italiana che venne attribuita all' italia
431	TO077	1818.897	1820.973	2.076	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 la città di fiume	la città di fiume	la città di fiume
432	TO077	1821.17	1826.682	5.512	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	 tenete presente che questa cosa avviene mentre i dannunziani sono ancora lì	tenete presente che questa cosa avviene mentre i dannunziani sono ancora lì	tenete presente che questa cosa avviene mentre i dannunziani sono ancora lì
433	TO077	1827.109	1828.868	1.759	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 la città di fiume	la città di fiume	la città di fiume
434	TO077	1829.175	1831.27	2.095	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 e::h venne dichiarata	e::h venne dichiarata	eh venne dichiarata
435	TO077	1831.493	1833.189	1.696	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 città libera	città libera	città libera
436	TO077	1836.341	1838.93	2.589	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 s~ qualche anno dopo nel millenovecento~	s~ qualche anno dopo nel millenovecento~	s~ qualche anno dopo nel millenovecento~
