tu_id	speaker	start	end	duration	include	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	W:moved_boundaries	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	annotation	correct	text
100	TO003	366.711	369.942	3.231	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	ma di e:h proprio di andare in un altro stato,	ma di e:h proprio di andare in un altro stato,	ma di eh proprio di andare in un altro stato
101	TO003	370.253	374.385	4.132	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	12	dove invece si=eh [si pe]nsa che ciò possa avvenire (.) secondo [me.]	dove invece si=eh [si pe]nsa che ciò possa avvenire {P} secondo [me.]	dove invece si eh si pensa che ciò possa avvenire {P} secondo me
102	TO002	371.856	372.2	0.344	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[mh]	[mh]	mh
103	TO002	374.018	378.28099999999995	4.363	True	0	0	0	0	0	0	1	False	False	False	False	False	_	1	1	0	15	[no.] ma ragioni sul (.) quello la voglio portare alla mia: al rispondere a quello che ((ride))	[no.] ma ragioni sul {P} quello la voglio portare alla mia: al rispondere a quello che {ride}	no ma ragioni sul {P} quello la voglio portare alla mia al rispondere a quello che {ride}
104	TO003	378.351	379.928	1.577	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	((ride))	{ride}	{ride}
105	TO002	379.77	381.61	1.84	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	ragioni sull' indebitamento.	ragioni sull' indebitamento.	ragioni sull' indebitamento
106	TO003	381.765	383.757	1.992	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	ah okay sull' indebitame[nto::]	ah okay sull' indebitame[nto::]	ah okay sull' indebitamento
107	TO002	383.103	384.857	1.754	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	[sull' indebitame]nto vuol dire che	[sull' indebitame]nto vuol dire che	sull' indebitamento vuol dire che
108	TO002	385.2	396.248	11.048	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	37	se io m' indebito per ics ragioni. [come il co]ntadino per avere le sementi per coltivare il grano [o per compra]rmi una macchina agricola che mi permette di xxrare meno fatica o di implemenetare la mia produzione,	se io m' indebito per ics ragioni. [come il co]ntadino per avere le sementi per coltivare il grano [o per compra]rmi una macchina agricola che mi permette di xxrare meno fatica o di implemenetare la mia produzione,	se io m' indebito per ics ragioni come il contadino per avere le sementi per coltivare il grano o per comprarmi una macchina agricola che mi permette di xxrare meno fatica o di implemenetare la mia produzione
109	TO003	387.08	387.656	0.576	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[sì.]	[sì.]	sì
110	TO003	390.042	390.94	0.898	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[ah ah.]	[ah ah.]	ah ah
111	TO002	397.01	399.876	2.866	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	e:h=eccetera. io mi indebito. come posso,	e:h=eccetera. io mi indebito. come posso,	eh eccetera io mi indebito come posso
112	TO002	400.585	402.69	2.105	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	e::::::::::h	e::::::::::h	eh
113	TO002	403.621	408.181	4.56	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	mh a~ arrivare a creare le condizioni per rimborsare questo debito.	mh a~ arrivare a creare le condizioni per rimborsare questo debito.	mh a~ arrivare a creare le condizioni per rimborsare questo debito
114	TO002	408.441	421.814	13.373	True	0	0	0	0	0	0	0	False	False	False	False	False	_	3	0	0	32	uno è quello del=e::h bonded labour [(.) di cui] diceva lei è (.) il fatto che io resto sullo stesso posto e presto la mia manodopera (.) gratuitamente finché questo debito [non è] rimborsato.	uno è quello del=e::h bonded labour [{P} di cui] diceva lei è {P} il fatto che io resto sullo stesso posto e presto la mia manodopera {P} gratuitamente finché questo debito [non è] rimborsato.	uno è quello del eh bonded labour {P} di cui diceva lei è {P} il fatto che io resto sullo stesso posto e presto la mia manodopera {P} gratuitamente finché questo debito non è rimborsato
115	TO003	412.214	412.925	0.711	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[mh mh.]	[mh mh.]	mh mh
116	TO003	420.514	421.157	0.643	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[mh.]	[mh.]	mh
117	TO003	422.913	423.127	0.214	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[sì.]	[sì.]	sì
118	TO002	422.914	426.395	3.481	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	[o] secondo delle convenzioni che possono essere più o meno:	[o] secondo delle convenzioni che possono essere più o meno:	o secondo delle convenzioni che possono essere più o meno
119	TO002	426.628	430.4	3.772	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	11	un' altra parte, un altro modo è essere (.) quello dell' immigrazione.	un' altra parte, un altro modo è essere {P} quello dell' immigrazione.	un' altra parte un altro modo è essere {P} quello dell' immigrazione
120	TO002	430.895	432.09	1.195	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	ma non per fuggire.	ma non per fuggire.	ma non per fuggire
121	TO003	433.191	434.833	1.642	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	ah ne senso [di::]	ah ne senso [di::]	ah ne senso di
122	TO002	433.871	437.033	3.162	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	10	[che cosa] ci faccio fare: (.) cosa mi serve l' immigrazione.	[che cosa] ci faccio fare: {P} cosa mi serve l' immigrazione.	che cosa ci faccio fare {P} cosa mi serve l' immigrazione
123	TO003	437.415	447.3	9.885	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	29	nel senso di spostarsi un' altra città per trovare lavoro e pagare il debito::m:h=che si è contratti (.) che si è contratto nei confronti di uno strozzino ad esempio.	nel senso di spostarsi un' altra città per trovare lavoro e pagare il debito::m:h=che si è contratti {P} che si è contratto nei confronti di uno strozzino ad esempio.	nel senso di spostarsi un' altra città per trovare lavoro e pagare il debitomh che si è contratti {P} che si è contratto nei confronti di uno strozzino ad esempio
124	TO003	448.083	449.442	1.359	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	sì m::h	sì m::h	sì mh
125	TO003	449.921	450.705	0.784	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[per esempio,]	[per esempio,]	per esempio
126	TO002	449.923	453.859	3.936	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	[allora:] a:h=le cosi~ le cosidette rimesse,	[allora:] a:h=le cosi~ le cosidette rimesse,	allora ah le cosi~ le cosidette rimesse
127	TO003	454.096	455.596	1.5	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	ah sì giusto [sì=sì=sì.]	ah sì giusto [sì=sì=sì.]	ah sì giusto sì sì sì
128	TO002	455.285	456.825	1.54	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	[le coside]tte rimesse,	[le coside]tte rimesse,	le cosidette rimesse
129	TO002	458.225	463.708	5.483	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	18	hanno diverse funzioni. certo non ce n' hanno solo una eh a seconda eh ma possono essere usate,	hanno diverse funzioni. certo non ce n' hanno solo una eh a seconda eh ma possono essere usate,	hanno diverse funzioni certo non ce n' hanno solo una eh a seconda eh ma possono essere usate
130	TO003	464.211	464.886	0.675	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[°sì xxx°]	[°sì xxx°]	sì xxx
131	TO002	464.213	468.455	4.242	True	0	0	1	0	0	0	0	False	False	False	False	False	_	1	0	0	12	[una fami]glia di cinque persone può decidere di inviare (.) i più giovani,	[una fami]glia di cinque persone puo' decidere di inviare {P} i più giovani,	una famiglia di cinque persone puo' decidere di inviare {P} i più giovani
132	TO002	469.155	471.066	1.911	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	a: a:::	a: a:::	a a
133	TO002	472.846	483.033	10.187	True	0	0	1	0	0	0	0	False	False	False	False	False	_	4	0	0	31	in un (.) all' estero diciamo do~ dove (.) dove ci sono maggiori opportunità di lavoro, dove si può soprattutto procacciarsi (.) magari anche una: (.) una moneta che ha un alto valore di scambio,	in un {P} all' estero diciamo do~ dove {P} dove ci sono maggiori opportunità di lavoro, dove si puo' soprattutto procacciarsi {P} magari anche una: {P} una moneta che ha un alto valore di scambio,	in un {P} all' estero diciamo do~ dove {P} dove ci sono maggiori opportunità di lavoro dove si puo' soprattutto procacciarsi {P} magari anche una {P} una moneta che ha un alto valore di scambio
134	TO002	484.126	485.022	0.896	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	rispetto a quella locale,	rispetto a quella locale,	rispetto a quella locale
135	TO003	485.065	485.515	0.45	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	sì.	sì.	sì
136	TO002	485.515	486.133	0.618	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	e con cui,	e con cui,	e con cui
137	TO002	486.8	490.044	3.244	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	[posso:=m:h] soddisfare o posso	[posso:=m:h] soddisfare o posso	posso mh soddisfare o posso
138	TO003	486.8	487.833	1.033	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	[sì sì è vero.]	[sì sì è vero.]	sì sì è vero
139	TO002	490.805	491.866	1.061	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	e:h=m:h	e:h=m:h	eh mh
140	TO002	492.735	498.444	5.709	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	11	rimborsare il debito (.) che altrimenti mi terrebbe diciamo assoggettato a a:l,	rimborsare il debito {P} che altrimenti mi terrebbe diciamo assoggettato a a:l,	rimborsare il debito {P} che altrimenti mi terrebbe diciamo assoggettato a al
141	TO002	499.421	500.221	0.8	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	alla persona.	alla persona.	alla persona
142	TO003	500.3	502.086	1.786	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	sì infatti[=e:h]	sì infatti[=e:h]	sì infatti eh
143	TO002	501.2	506.577	5.377	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	1	0	15	[allo strozzino.] quello che abbiamo deciso di chiamare strozzino xx [che potrebbe non esserlo (.) ecco.] ((ride))	[allo strozzino.] quello che abbiamo deciso di chiamare strozzino xx [che potrebbe non esserlo {P} ecco.] {ride}	allo strozzino quello che abbiamo deciso di chiamare strozzino xx che potrebbe non esserlo {P} ecco {ride}
144	TO003	504.146	509.288	5.142	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	12	[sì=sì ma io: sono andato subito su:l] (.) sul tragico e così.	[sì=sì ma io: sono andato subito su:l] {P} sul tragico e così.	sì sì ma io sono andato subito sul {P} sul tragico e così
145	TO003	509.385	512.886	3.501	True	0	0	1	0	0	0	0	False	False	False	False	False	_	0	0	0	12	mh=però c' è anche questa realtà comunque che va considerata perché:	mh=pero' c' è anche questa realtà comunque che va considerata perché:	mh pero' c' è anche questa realtà comunque che va considerata perché
146	TO003	513.358	520.66	7.302	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	22	e comunque a questo proposito sì mi viene in mente che: e:h nel caso delle rimesse infatti si parla propriamente di transnazionalismo,	e comunque a questo proposito sì mi viene in mente che: e:h nel caso delle rimesse infatti si parla propriamente di transnazionalismo,	e comunque a questo proposito sì mi viene in mente che eh nel caso delle rimesse infatti si parla propriamente di transnazionalismo
147	TO003	520.963	534.177	13.214	True	0	0	0	0	0	0	0	False	False	False	False	False	_	2	0	0	37	cioè dei lega:mi, che si creano tra lo stato di origine del profugo e: lo stato in cui il profugo si trasferisce per chiedere: (.) per trovare lavoro, m:h chiedere l' asilo politico:, (.) [o: per mille altri motivi.]	cioè dei lega:mi, che si creano tra lo stato di origine del profugo e: lo stato in cui il profugo si trasferisce per chiedere: {P} per trovare lavoro, m:h chiedere l' asilo politico:, {P} [o: per mille altri motivi.]	cioè dei legami che si creano tra lo stato di origine del profugo e lo stato in cui il profugo si trasferisce per chiedere {P} per trovare lavoro mh chiedere l' asilo politico {P} o per mille altri motivi
148	TO002	532.231	546.777	14.546	True	0	0	0	0	0	0	0	False	False	False	False	False	_	2	0	1	40	[eh quando si parla di legami int]er-transnazionale si parla sì di legami tra=tra=tra stati (.) situati molto lontani li uno rispetto all' altro ma anche di legam~ (.) si parla di legami transnazionali anche tra le famiglie o di famiglie transnazionali.	[eh quando si parla di legami int]er-transnazionale si parla sì di legami tra=tra=tra stati {P} situati molto lontani li uno rispetto all' altro ma anche di legam~ {P} si parla di legami transnazionali anche tra le famiglie o di famiglie transnazionali.	eh quando si parla di legami inter-transnazionale si parla sì di legami tra tra tra stati {P} situati molto lontani li uno rispetto all' altro ma anche di legam~ {P} si parla di legami transnazionali anche tra le famiglie o di famiglie transnazionali
149	TO003	546.777	547.133	0.356	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	sì.	sì.	sì
150	TO002	547.915	549.033	1.118	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	4	all' in~ (.) tra le~	all' in~ {P} tra le~	all' in~ {P} tra le~
151	TO002	550.373	554.986	4.613	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	10	tra le quali diciamo (.) la relazione è sostanziata dal e::h,	tra le quali diciamo {P} la relazione è sostanziata dal e::h,	tra le quali diciamo {P} la relazione è sostanziata dal eh
152	TO002	555.455	556.666	1.211	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	dallo scambio,	dallo scambio,	dallo scambio
153	TO002	557.593	561.875	4.282	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	di beni molto materiali tra cui quelli economici appunto le rimesse.	di beni molto materiali tra cui quelli economici appunto le rimesse.	di beni molto materiali tra cui quelli economici appunto le rimesse
154	TO002	562.33	564.555	2.225	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	ed è quello che mantiene il legame.	ed è quello che mantiene il legame.	ed è quello che mantiene il legame
155	TO002	564.95	567.936	2.986	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	7	è quello che mantiene (.) eh=la logica,	è quello che mantiene {P} eh=la logica,	è quello che mantiene {P} eh la logica
156	TO002	568.208	569.7	1.492	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	dell' immigrazione attiva.	dell' immigrazione attiva.	dell' immigrazione attiva
157	TO002	570.185	572.29	2.105	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	anche in delle condizioni,	anche in delle condizioni,	anche in delle condizioni
158	TO002	574.27	576.936	2.666	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	che ai nostri l' immigrato qui o:ra,	che ai nostri l' immigrato qui o:ra,	che ai nostri l' immigrato qui ora
159	TO002	577.613	584.406	6.793	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	a:::h=vive. delle condizioni cioè di:: estrema povertà rispetto ai nostri standard.	a:::h=vive. delle condizioni cioè di:: estrema povertà rispetto ai nostri standard.	ah vive delle condizioni cioè di estrema povertà rispetto ai nostri standard
160	TO002	585.475	588.47	2.995	True	0	0	1	0	0	0	0	False	False	False	False	False	_	0	0	0	10	però è un modo lo stesso di procacciarsi quei sol[di,]	pero' è un modo lo stesso di procacciarsi quei sol[di,]	pero' è un modo lo stesso di procacciarsi quei soldi
161	TO003	588.326	588.477	0.151	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[sì.]	[sì.]	sì
162	TO002	589.148	592.465	3.317	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	9	quelle diciamo (.) quella lì che permette poi alla famiglia,	quelle diciamo {P} quella lì che permette poi alla famiglia,	quelle diciamo {P} quella lì che permette poi alla famiglia
163	TO002	594.581	595.566	0.985	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	che è rimasta,	che è rimasta,	che è rimasta
164	TO002	596.968	600.773	3.805	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	di:=[mh=una certa mobil~] di mantenere una certa mobilità sociale	di:=[mh=una certa mobil~] di mantenere una certa mobilità sociale	di mh una certa mobil~ di mantenere una certa mobilità sociale
165	TO003	597.613	599.051	1.438	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	[sì di pote:r,]	[sì di pote:r,]	sì di poter
166	TO002	601.168	607.866	6.698	True	0	0	0	0	0	0	0	False	False	False	False	False	_	2	0	0	16	perché il debito viene contratto non solo nella situazione di (.) enorme difficoltà no di penuria (.) eh.	perché il debito viene contratto non solo nella situazione di {P} enorme difficoltà no di penuria {P} eh.	perché il debito viene contratto non solo nella situazione di {P} enorme difficoltà no di penuria {P} eh
167	TO002	608.316	613.389	5.073	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	14	il debito è contratto [xx semplicemente anche] per (.) in un' ottica di [mobilità sociale.]	il debito è contratto [xx semplicemente anche] per {P} in un' ottica di [mobilità sociale.]	il debito è contratto xx semplicemente anche per {P} in un' ottica di mobilità sociale
168	TO003	609.09	610.418	1.328	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	[ah sì sì certo.]	[ah sì sì certo.]	ah sì sì certo
169	TO003	611.906	621.677	9.771	True	0	0	1	0	0	0	0	False	False	False	False	False	_	1	0	0	32	[sì sì per esempio] ci sono i cosidetti: (.) si parla ad esempio di povertà moderata di povertà assoluta perché >almeno nel caso della< povertà assoluta, proprio non si può fare a meno,	[sì sì per esempio] ci sono i cosidetti: {P} si parla ad esempio di povertà moderata di povertà assoluta perché >almeno nel caso della< povertà assoluta, proprio non si puo' fare a meno,	sì sì per esempio ci sono i cosidetti {P} si parla ad esempio di povertà moderata di povertà assoluta perché almeno nel caso della povertà assoluta proprio non si puo' fare a meno
170	TO003	622.118	624.361	2.243	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	ad esempio nean~ [anche nel caso della:]	ad esempio nean~ [anche nel caso della:]	ad esempio nean~ anche nel caso della
171	TO002	623.096	625.468	2.372	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	[che è calcolata] a quanto [quindi come.]	[che è calcolata] a quanto [quindi come.]	che è calcolata a quanto quindi come
172	TO003	624.918	628.536	3.618	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	[ah=]uno virgola venticinque dollari [a::l giorno.]	[ah=]uno virgola venticinque dollari [a::l giorno.]	ah uno virgola venticinque dollari al giorno
173	TO002	627.791	628.536	0.745	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[pro capite.]	[pro capite.]	pro capite
174	TO002	628.91	629.238	0.328	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[ah]	[ah]	ah
175	TO003	628.936	629.966	1.03	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	[sì=sì] pro capite.	[sì=sì] pro capite.	sì sì pro capite
176	TO003	631.563	635.355	3.792	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	e invece appunto di povertà moderata si parla nel caso dei due dollari,	e invece appunto di povertà moderata si parla nel caso dei due dollari,	e invece appunto di povertà moderata si parla nel caso dei due dollari
177	TO003	635.745	637.646	1.901	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	a:l giorno pro capite.	a:l giorno pro capite.	al giorno pro capite
178	TO003	638.07	644.977	6.907	True	0	0	1	0	0	0	0	False	False	False	False	False	_	0	0	0	19	e:h ad esempio appunto anche nel=u:n caso di indebitamento può avvenire nel se si parla di povertà moderata	e:h ad esempio appunto anche nel=u:n caso di indebitamento puo' avvenire nel se si parla di povertà moderata	eh ad esempio appunto anche nel un caso di indebitamento puo' avvenire nel se si parla di povertà moderata
179	TO003	644.977	650.446	5.469	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	14	perché anche in quel caso eh pur non essendo proprio in una situazione e:h	perché anche in quel caso eh pur non essendo proprio in una situazione e:h	perché anche in quel caso eh pur non essendo proprio in una situazione eh
180	TO003	651.043	657.853	6.81	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	17	assolutamente degradata, la persona non riesce a mantenere gli standard di vita minimi che la società impo:ne.	assolutamente degradata, la persona non riesce a mantenere gli standard di vita minimi che la società impo:ne.	assolutamente degradata la persona non riesce a mantenere gli standard di vita minimi che la società impone
181	TO003	658.355	663.043	4.688	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	non a caso purtroppo ancora oggi molte persone vivono in un sottoscala	non a caso purtroppo ancora oggi molte persone vivono in un sottoscala	non a caso purtroppo ancora oggi molte persone vivono in un sottoscala
182	TO003	663.386	666.444	3.058	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	il che è indice del fatto che che non c' è [appunto:]	il che è indice del fatto che che non c' è [appunto:]	il che è indice del fatto che che non c' è appunto
183	TO002	666.031	667.311	1.28	True	0	0	0	0	0	0	0	False	False	False	True	True	182=0.413,184=0.433	0	0	0	2	[posso interromperla,	[posso interromperla,	posso interromperla
184	TO003	666.878	667.5	0.622	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	[sì=sì] prego.	[sì=sì] prego.	sì sì prego
185	TO002	667.5	669.6	2.1	True	0	0	0	0	0	0	0	False	False	False	False	True	186=2.100	0	1	1	8	((il docente interrompe l' interrogazione per consultarsi con il collega))	{il docente interrompe l' interrogazione per consultarsi con il collega}	{il docente interrompe l' interrogazione per consultarsi con il collega}
186	???	667.5	669.6	2.1	True	0	0	0	0	0	0	0	False	False	False	False	True	185=2.100	0	0	0	6	okay quest~ è preparato sto ragazzo,	okay quest~ è preparato sto ragazzo,	okay quest~ è preparato sto ragazzo
187	TO002	671.66	672.155	0.495	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	a:h	a:h	ah
188	TO002	673.531	674.108	0.577	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	m:h	m:h	mh
189	TO003	674.82	677.403	2.583	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	((ride))	{ride}	{ride}
190	TO003	698.318	698.618	0.3	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	°eh sì.°	°eh sì.°	eh sì
191	TO003	703.445	703.965	0.52	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	((ride))	{ride}	{ride}
192	TO002	720.838	723.289	2.451	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	xxx avrei potuto farle una domanda [pe:r]	xxx avrei potuto farle una domanda [pe:r]	xxx avrei potuto farle una domanda per
193	???	723.122	725.633	2.511	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	[cose] brutte m' ha detto professore	[cose] brutte m' ha detto professore	cose brutte m' ha detto professore
194	TO003	724.986	727.221	2.235	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	((ride))	{ride}	{ride}
195	TO003	727.636	729.776	2.14	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	sono ancora in tempo per ritirare	sono ancora in tempo per ritirare	sono ancora in tempo per ritirare
196	TO003	729.776	733.311	3.535	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	((ride))	{ride}	{ride}
197	TO002	730.975	731.44	0.465	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	no.	no.	no
198	TO002	734.622	737.648	3.026	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	uh xx tra il diciassette e il diciotto non so se:	uh xx tra il diciassette e il diciotto non so se:	uh xx tra il diciassette e il diciotto non so se
199	TO003	739.565	743.056	3.491	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	8	ah sì per fare un azzardo un rischio ((ride))	ah sì per fare un azzardo un rischio {ride}	ah sì per fare un azzardo un rischio {ride}
200	TO002	741.353	742.771	1.418	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	((ride))	{ride}	{ride}
201	TO002	744.778	745.395	0.617	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	e:h	e:h	eh
202	TO002	745.518	749.961	4.443	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	m:h=sì ora non so perché siamo andati finiti nell' immigrazione:	m:h=sì ora non so perché siamo andati finiti nell' immigrazione:	mh sì ora non so perché siamo andati finiti nell' immigrazione
203	TO003	749.505	749.961	0.456	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	((ride))	{ride}	{ride}
204	TO002	750.745	752.02	1.275	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	e::h	e::h	eh
205	TO002	755.755	761.176	5.421	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	21	un' altra parte del libro suxx io non so più capa~ son più incapace di far domande non so più che::	un' altra parte del libro suxx io non so più capa~ son più incapace di far domande non so più che::	un' altra parte del libro suxx io non so più capa~ son più incapace di far domande non so più che
206	TO002	761.871	763.122	1.251	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	che domande fare.	che domande fare.	che domande fare
207	TO003	763.977	765.276	1.299	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	e:h=mh	e:h=mh	eh mh
208	TO003	765.746	766.296	0.55	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	((ride))	{ride}	{ride}
209	TO003	766.475	770.241	3.766	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	no dicevo un' altra parte che: no:n che non mi è piaciuta o::	no dicevo un' altra parte che: no:n che non mi è piaciuta o::	no dicevo un' altra parte che non che non mi è piaciuta o
210	TO002	770.756	772.966	2.21	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	sì che non è piaciuta così faccio una domanda:	sì che non è piaciuta così faccio una domanda:	sì che non è piaciuta così faccio una domanda
211	TO003	772.793	774.285	1.492	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	((ride))	{ride}	{ride}
212	TO003	775.505	777.351	1.846	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	2	beh e:h ((ride))	beh e:h {ride}	beh eh {ride}
213	TO003	778.465	780.081	1.616	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	no cioè un ce=un certi=mh	no cioè un ce=un certi=mh	no cioè un ce un certi mh
214	TO003	780.328	784.177	3.849	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	cioè a un certo punto secondo me: è difficile da da comprendere	cioè a un certo punto secondo me: è difficile da da comprendere	cioè a un certo punto secondo me è difficile da da comprendere
215	TO003	784.578	788.555	3.977	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	infatti ad esempio nel caso del rescaling o delle smart city	infatti ad esempio nel caso del rescaling o delle smart city	infatti ad esempio nel caso del rescaling o delle smart city
216	TO003	789.01	794.503	5.493	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	19	ho dovuto rileggere tre o quattro volte lo stesso paragrafo perché non capivo bene dove volesse andare a parare.	ho dovuto rileggere tre o quattro volte lo stesso paragrafo perché non capivo bene dove volesse andare a parare.	ho dovuto rileggere tre o quattro volte lo stesso paragrafo perché non capivo bene dove volesse andare a parare
