tu_id	speaker	start	end	duration	include	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	W:moved_boundaries	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	annotation	correct	text
117	BO089	349.801	351.87	2.069	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	7	 no è il no~ {P} cognome, e no[me.]	no è il no~ {P} cognome, e no[me.]	no è il no~ {P} cognome e nome
118	BO087	351.473	354.192	2.719	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	9	 [co]gnome nome {P} [e in cinese loro] come si chiamano?	[co]gnome nome {P} [e in cinese loro] come si chiamano?	cognome nome {P} e in cinese loro come si chiamano
119	BO089	352.265	353.412	1.147	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [poi alcuni::,]	[poi alcuni::,]	poi alcuni
120	BO087	354.538	359.165	4.627	True	0	0	0	0	0	0	0	False	False	False	False	False	_	2	0	0	18	 si chiama[no {P} cioè, {P} no]me e cognome come in italiano, perché noi in italiano ci chiaiamo nome e cognome.	si chiama[no {P} cioè, {P} no]me e cognome come in italiano, perché noi in italiano ci chiaiamo nome e cognome.	si chiamano {P} cioè {P} nome e cognome come in italiano perché noi in italiano ci chiaiamo nome e cognome
121	BO089	355.093	356.009	0.916	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [e::h=m:::h,]	[e::h=m:::h,]	eh mh
122	BO087	359.454	360.899	1.445	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 poi quando ci elencano,	poi quando ci elencano,	poi quando ci elencano
123	BO087	361.431	369.05	7.619	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	20	 invertono il nostro nome norm[ale dicono] prima il cognome poi mettono una virgola {P} e mettono ciò che viene dopo gius[to]?	invertono il nostro nome norm[ale dicono] prima il cognome poi mettono una virgola {P} e mettono ciò che viene dopo gius[to]?	invertono il nostro nome normale dicono prima il cognome poi mettono una virgola {P} e mettono ciò che viene dopo giusto
124	BO089	363.858	364.396	0.538	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [mh mh,]	[mh mh,]	mh mh
125	BO089	368.89	369.372	0.482	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [mh]mh,	[mh]mh,	mhmh
126	BO087	370.52	371.2	0.68	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 loro?	loro?	loro
127	BO087	372.804	374.546	1.742	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 la sequenza normale	la sequenza normale	la sequenza normale
128	BO087	374.757	375.363	0.606	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 della	della	della
129	BO087	375.696	376.789	1.093	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 deno[minazione,]	deno[minazione,]	denominazione
130	BO089	375.895	377.42	1.525	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	3	 [cogn~ {P} cognome] nome.	[cogn~ {P} cognome] nome.	cogn~ {P} cognome nome
131	BO087	377.42	380.37	2.95	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	10	 cognome nom[e? {P} pri]ma si dice il cognome, poi il nome.	cognome nom[e? {P} pri]ma si dice il cognome, poi il nome.	cognome nome {P} prima si dice il cognome poi il nome
132	BO089	378.554	378.858	0.304	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [sì.]	[sì.]	sì
133	BO089	380.44	380.82	0.38	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 mh mh,	mh mh,	mh mh
134	BO087	380.98	381.539	0.559	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 okay.	okay.	okay
135	BO089	381.539	388.405	6.866	True	0	0	0	0	0	0	0	False	False	False	False	False	_	3	0	0	15	 sì m:::h {P} il mh {P} il m:::h {P} il l' elemento importante, è il cognome nel=e::h,	sì m:::h {P} il mh {P} il m:::h {P} il l' elemento importante, è il cognome nel=e::h,	sì mh {P} il mh {P} il mh {P} il l' elemento importante è il cognome nel eh
136	BO089	388.971	390.52	1.549	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 nel nel in cina insomma.	nel nel in cina insomma.	nel nel in cina insomma
137	BO089	390.861	398.292	7.431	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	21	 pero' alcuni non sono proprio i nomi reali, perché m:::h hanno usato degli pseudo~ pseudonimi nella loro carriera tipo lu xun.	pero' alcuni non sono proprio i nomi reali, perché m:::h hanno usato degli pseudo~ pseudonimi nella loro carriera tipo lu xun.	pero' alcuni non sono proprio i nomi reali perché mh hanno usato degli pseudo~ pseudonimi nella loro carriera tipo lu xun
138	BO087	398.876	400.271	1.395	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	4	 [lu xun {P} dov' è?]	[lu xun {P} dov' è?]	lu xun {P} dov' è
139	BO089	398.88	400.28	1.4	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 [e:::h il padre del,]	[e:::h il padre del,]	eh il padre del
140	BO089	400.551	401.426	0.875	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 lu xu:[n,]	lu xu:[n,]	lu xun
141	BO087	401.102	402.727	1.625	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 [lu] xun ecco [qui.]	[lu] xun ecco [qui.]	lu xun ecco qui
142	BO089	402.35	402.71	0.36	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [sì:::,]	[sì:::,]	sì
143	BO087	403.114	408.532	5.418	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	20	 e il nome reale, lei non l' ha proprio messo perché tanto [lui non ha pubblicato nulla col nome reale.]	e il nome reale, lei non l' ha proprio messo perché tanto [lui non ha pubblicato nulla col nome reale.]	e il nome reale lei non l' ha proprio messo perché tanto lui non ha pubblicato nulla col nome reale
144	BO089	405.602	408.71	3.108	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	8	 [no perché è conosciuto come:: {P} come lu xun.]	[no perché è conosciuto come:: {P} come lu xun.]	no perché è conosciuto come {P} come lu xun
145	BO089	408.78	412.35	3.57	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 padre della:: narrativa::: moderna, quindi:::,	padre della:: narrativa::: moderna, quindi:::,	padre della narrativa moderna quindi
146	BO089	413.001	415.523	2.522	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 e::: lu xun, è conosciuto così.	e::: lu xun, è conosciuto così.	e lu xun è conosciuto così
147	BO089	416.128	418.161	2.033	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 e::: ho riportato sia:::,	e::: ho riportato sia:::,	e ho riportato sia
148	BO089	418.489	426.184	7.695	True	0	0	0	0	0	0	0	False	False	False	False	False	_	2	0	0	18	 e quindi l' ordine alfabetico::: al primo livello, {P} l' ordine cronologico {P} e:h quindi data delle pubblicazioni delle traduzioni,	e quindi l' ordine alfabetico::: al primo livello, {P} l' ordine cronologico {P} e:h quindi data delle pubblicazioni delle traduzioni,	e quindi l' ordine alfabetico al primo livello {P} l' ordine cronologico {P} eh quindi data delle pubblicazioni delle traduzioni
149	BO089	426.428	436.528	10.1	True	0	0	0	0	0	0	0	False	False	False	False	False	_	2	0	0	28	 e poi di m:::h traduzioni che avevano lo stesso anno di pubblcazione, sono andata al terzo livello in ordine=mh {P} alfabetico per=e::h il titolo del {P} tradotto del,	e poi di m:::h traduzioni che avevano lo stesso anno di pubblcazione, sono andata al terzo livello in ordine=mh {P} alfabetico per=e::h il titolo del {P} tradotto del,	e poi di mh traduzioni che avevano lo stesso anno di pubblcazione sono andata al terzo livello in ordine mh {P} alfabetico per eh il titolo del {P} tradotto del
150	BO089	437.606	439.21	1.604	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 del dell' opera insomma.	del dell' opera insomma.	del dell' opera insomma
151	BO089	439.526	442.214	2.688	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 e ci sono sia romanzi, che:::=m::h,	e ci sono sia romanzi, che:::=m::h,	e ci sono sia romanzi che mh
152	BO089	442.305	444.529	2.224	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 racconti e racconti brevi,	racconti e racconti brevi,	racconti e racconti brevi
153	BO089	444.727	446.859	2.132	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 e:: anche poesie e:::,	e:: anche poesie e:::,	e anche poesie e
154	BO089	447.223	448.561	1.338	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 dei saggi mi pare.	dei saggi mi pare.	dei saggi mi pare
155	BO089	449.025	450.236	1.211	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 primavera di::,	primavera di::,	primavera di
156	BO089	450.586	452.387	1.801	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 li dazhao è un saggio.	li dazhao è un saggio.	li dazhao è un saggio
157	BO087	467.821	470.383	2.562	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	 allor~ io le ho evidenziato qui [due noti]zie eh,	allor~ io le ho evidenziato qui [due noti]zie eh,	allor~ io le ho evidenziato qui due notizie eh
158	BO089	469.358	469.787	0.429	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [mh,]	[mh,]	mh
159	BO089	470.41	470.93	0.52	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 okay.	okay.	okay
160	BO087	472.395	474.43	2.035	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 lei me le commenta per favore.	lei me le commenta per favore.	lei me le commenta per favore
161	BO089	475.256	476.433	1.177	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 m:::::h,	m:::::h,	mh
162	BO089	477.218	479.32	2.102	True	0	0	0	0	0	0	0	False	False	False	False	False	_	2	0	0	5	 si trata di {P} e::h {P} una:::,	si trata di {P} e::h {P} una:::,	si trata di {P} eh {P} una
163	BO089	479.672	484.275	4.603	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	 e::h=m::::h di una traduzione che è stata:: edita in una rivista,	e::h=m::::h di una traduzione che è stata:: edita in una rivista,	eh mh di una traduzione che è stata edita in una rivista
164	BO089	484.717	487.764	3.047	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	6	 e:::h=m:::h {P} la rivista lo::=m:::h,	e:::h=m:::h {P} la rivista lo::=m:::h,	eh mh {P} la rivista lo mh
165	BO089	488.47	489.107	0.637	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	2	 eh {P} m::h,	eh {P} m::h,	eh {P} mh
166	BO089	489.489	491.812	2.323	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	6	 la devo dire, {P} m::h ana[lizzandola tutta?]	la devo dire, {P} m::h ana[lizzandola tutta?]	la devo dire {P} mh analizzandola tutta
167	BO087	490.77	492.161	1.391	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	5	 [sì sì sì] {P} sì [sì.]	[sì sì sì] {P} sì [sì.]	sì sì sì {P} sì sì
168	BO089	491.916	493.871	1.955	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	6	 [cioè] {P} m:h dal=[e::h dal titolo,]	[cioè] {P} m:h dal=[e::h dal titolo,]	cioè {P} mh dal eh dal titolo
169	BO087	492.574	494.593	2.019	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 [proceda nello specifico], si tratta di un,	[proceda nello specifico], si tratta di un,	proceda nello specifico si tratta di un
170	BO089	494.645	500.697	6.052	True	0	0	0	0	0	0	0	False	False	False	False	False	_	3	0	0	12	 okay {P} ho m::::h scritto il {P} titolo dell' autore cinese, {P} in=e:::h maiuscolo,	okay {P} ho m::::h scritto il {P} titolo dell' autore cinese, {P} in=e:::h maiuscolo,	okay {P} ho mh scritto il {P} titolo dell' autore cinese {P} in eh maiuscolo
171	BO089	500.889	501.689	0.8	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 e:::h=[m::h,]	e:::h=[m::h,]	eh mh
172	BO087	501.409	503.14	1.731	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 [il] nome [dell' autore cinese,]	[il] nome [dell' autore cinese,]	il nome dell' autore cinese
173	BO089	502.09	505.216	3.126	True	0	0	0	0	0	0	0	False	False	False	False	False	_	2	0	0	10	 [il {P} il nome dell' au]tore cinese in maiuscolo, {P} [ho ripor~]	[il {P} il nome dell' au]tore cinese in maiuscolo, {P} [ho ripor~]	il {P} il nome dell' autore cinese in maiuscolo {P} ho ripor~
174	BO087	504.605	505.59	0.985	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 [che è gu]muo::: ru	[che è gu]muo::: ru	che è gumuo ru
175	BO089	505.6	506.535	0.935	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 guo: moruo.	guo: moruo.	guo moruo
176	BO087	506.54	507.27	0.73	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 guo moruo.	guo moruo.	guo moruo
177	BO089	507.35	508.013	0.663	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 guo moruo.	guo moruo.	guo moruo
178	BO089	508.165	513.113	4.948	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	12	 e:: ho riportato anche:::=m::h i relativi caratteri cinesi del {P} del nome,	e:: ho riportato anche:::=m::h i relativi caratteri cinesi del {P} del nome,	e ho riportato anche mh i relativi caratteri cinesi del {P} del nome
179	BO087	513.206	514.15	0.944	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 del nome s[ì.]	del nome s[ì.]	del nome sì
180	BO089	514.0	514.63	0.63	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [de]l nome,	[de]l nome,	del nome
181	BO089	515.014	518.573	3.559	True	0	0	0	0	0	0	0	False	False	False	False	False	_	4	0	0	9	 poi {P} e::h {P} il titolo del=e::h {P} dell' opera {P} [°tradotta°],	poi {P} e::h {P} il titolo del=e::h {P} dell' opera {P} [°tradotta°],	poi {P} eh {P} il titolo del eh {P} dell' opera {P} tradotta
182	BO087	517.299	519.467	2.168	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 [perché ha riportato i carat]teri cinesi?	[perché ha riportato i carat]teri cinesi?	perché ha riportato i caratteri cinesi
183	BO089	520.313	521.019	0.706	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 m::h per	m::h per	mh per
184	BO089	521.349	522.241	0.892	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 m:h=non lo so.	m:h=non lo so.	mh non lo so
185	BO089	522.75	523.897	1.147	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 m::h=[in alcune,]	m::h=[in alcune,]	mh in alcune
186	BO087	523.073	525.946	2.873	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	 [si usa così] nella bibliografia che lei ha avuto in mano?	[si usa così] nella bibliografia che lei ha avuto in mano?	si usa così nella bibliografia che lei ha avuto in mano
187	BO089	526.441	531.785	5.344	True	0	0	0	0	0	0	0	False	False	False	False	False	_	4	0	0	17	 c' è anche il nome {P} in {P} in cinese sia dell' opera, che del=eh {P} [dell' autor~] {P} del,	c' è anche il nome {P} in {P} in cinese sia dell' opera, che del=eh {P} [dell' autor~] {P} del,	c' è anche il nome {P} in {P} in cinese sia dell' opera che del eh {P} dell' autor~ {P} del
188	BO087	530.58	531.507	0.927	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [traduttore,]	[traduttore,]	traduttore
189	BO089	532.123	532.911	0.788	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 dell' autore.	dell' autore.	dell' autore
190	BO087	534.033	535.54	1.507	True	0	0	0	0	0	0	0	False	False	False	False	False	_	2	0	0	7	 ah {P} no {P} e questo è il tiolo?	ah {P} no {P} e questo è il tiolo?	ah {P} no {P} e questo è il tiolo
191	BO089	534.354	535.203	0.849	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
192	BO087	536.057	538.374	2.317	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 lun dun iu ba li [min gin]	lun dun iu ba li [min gin]	lun dun iu ba li min gin
193	BO089	537.318	539.72	2.402	True	0	0	0	0	0	0	0	False	False	False	False	False	_	2	0	1	8	 [sì {P} è il titolo] del=e::h {P} dell ' opera.	[sì {P} è il titolo] del=e::h {P} dell ' opera.	sì {P} è il titolo del eh {P} dell ' opera
194	BO089	539.87	544.666	4.796	True	0	0	0	0	0	0	0	False	False	False	False	False	_	2	0	0	9	 quella tras~ {P} traslitterazione pinyin del=e::h=m::h {P} dei caratteri.	quella tras~ {P} traslitterazione pinyin del=e::h=m::h {P} dei caratteri.	quella tras~ {P} traslitterazione pinyin del eh mh {P} dei caratteri
195	BO089	545.27	546.95	1.68	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 e=m::::h,	e=m::::h,	e mh
196	BO089	547.978	551.943	3.965	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	13	 e: ho riportato il nome del=e::h dell' opera {P} m::h tradotta in itali[ano,]	e: ho riportato il nome del=e::h dell' opera {P} m::h tradotta in itali[ano,]	e ho riportato il nome del eh dell' opera {P} mh tradotta in italiano
197	BO087	551.639	553.017	1.378	True	0	0	0	0	0	0	0	False	False	False	False	True	196=0.304,198=0.920	0	0	0	3	 [titolo dell' opera.]	[titolo dell' opera.]	titolo dell' opera
198	BO089	552.097	555.014	2.917	True	0	0	0	0	0	0	0	False	False	False	False	False	_	2	0	0	6	 [in corsi~] {P} titolo dellopera, {P} in [corsivo,]	[in corsi~] {P} titolo dellopera, {P} in [corsivo,]	in corsi~ {P} titolo dellopera {P} in corsivo
199	BO087	553.918	556.466	2.548	True	0	0	0	0	0	0	0	False	False	False	False	True	198=1.096,200=0.336	0	0	0	11	 [mi dice il titolo] dell' autore e il nome dell' opera.	[mi dice il titolo] dell' autore e il nome dell' opera.	mi dice il titolo dell' autore e il nome dell' opera
200	BO089	556.13	558.12	1.99	True	2	0	0	0	0	0	0	False	False	False	False	True	199=0.336,201=0.585,202=0.317	0	2	1	2	 {ride} [ho sbagliato] {ride} .	{ride} [ho sbagliato] {ride} .	{ride} ho sbagliato {ride} .
201	BO087	556.585	557.17	0.585	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [davvero.]	[davvero.]	davvero
202	BO087	557.803	559.605	1.802	True	0	0	0	0	0	0	0	False	False	False	False	True	200=0.317,203=1.003	0	0	0	6	 [il titolo dell' opera che è?]	[il titolo dell' opera che è?]	il titolo dell' opera che è
203	BO089	558.296	559.299	1.003	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [e:::h=m:::h,]	[e:::h=m:::h,]	eh mh
204	BO089	559.9	565.753	5.853	True	0	0	0	0	0	0	0	False	False	False	False	False	_	3	0	0	14	 poesie inedite {P} da le dee, {P} e:h [le dee] che {P} che è il e::h=m::::h,	poesie inedite {P} da le dee, {P} e:h [le dee] che {P} che è il e::h=m::::h,	poesie inedite {P} da le dee {P} eh le dee che {P} che è il eh mh
205	BO087	562.354	562.895	0.541	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [mh mh,]	[mh mh,]	mh mh
206	BO089	565.867	572.025	6.158	True	0	0	0	0	0	0	0	False	False	False	False	False	_	3	0	0	13	 diciamo il contenuto generale, {P} e:h=m:::h delle poesie di questo: {P} autore, {P} eh cinese,	diciamo il contenuto generale, {P} e:h=m:::h delle poesie di questo: {P} autore, {P} eh cinese,	diciamo il contenuto generale {P} eh mh delle poesie di questo {P} autore {P} eh cinese
207	BO089	572.234	578.347	6.113	True	0	0	0	0	0	0	0	False	False	False	False	False	_	3	0	0	15	 e:::h {P} quindi in uscen {P} ho riportato anche qui i caratteri del=e:h {P} contenuto: m:h generale,	e:::h {P} quindi in uscen {P} ho riportato anche qui i caratteri del=e:h {P} contenuto: m:h generale,	eh {P} quindi in uscen {P} ho riportato anche qui i caratteri del eh {P} contenuto mh generale
208	BO089	578.606	580.894	2.288	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 e:::h ho riportato il nome della trauttrice,	e:::h ho riportato il nome della trauttrice,	eh ho riportato il nome della trauttrice
209	BO089	580.956	582.121	1.165	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 buiatti anna,	buiatti anna,	buiatti anna
210	BO089	582.267	583.804	1.537	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 e::h tutto in ton[do,]	e::h tutto in ton[do,]	eh tutto in tondo
211	BO087	583.551	585.738	2.187	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	 [pe]rché ha invertito il nome e il congome?	[pe]rché ha invertito il nome e il congome?	perché ha invertito il nome e il congome
212	BO089	588.009	589.28	1.271	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 m::::::h,	m::::::h,	mh
213	BO089	593.396	595.553	2.157	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 perché=m::h non si deve invertire?	perché=m::h non si deve invertire?	perché mh non si deve invertire
214	BO089	595.684	596.01	0.326	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 no?	no?	no
215	BO087	596.011	596.496	0.485	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 no.	no.	no
216	BO087	597.4	598.938	1.538	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 cioè in italiano lei si chiama anna?	cioè in italiano lei si chiama anna?	cioè in italiano lei si chiama anna
217	BO087	599.237	600.067	0.83	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 bu[iatti.]	bu[iatti.]	buiatti
218	BO089	599.35	600.038	0.688	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [buiatti.]	[buiatti.]	buiatti
219	BO089	600.37	601.0	0.63	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 ah okay.	ah okay.	ah okay
220	BO087	601.06	603.93	2.87	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	9	 lei lo inverte se, {P} fa un indice dei traduttori.	lei lo inverte se, {P} fa un indice dei traduttori.	lei lo inverte se {P} fa un indice dei traduttori
221	BO089	604.03	604.39	0.36	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [m::h,]	[m::h,]	mh
222	BO087	604.15	606.637	2.487	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	 [cio]è un indice dei traduttori lei lo trova invertito	[cio]è un indice dei traduttori lei lo trova invertito	cioè un indice dei traduttori lei lo trova invertito
223	BO089	606.705	607.218	0.513	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [mh mh,]	[mh mh,]	mh mh
224	BO087	606.719	608.739	2.02	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 [perché ele]nca per cognome, non per nome.	[perché ele]nca per cognome, non per nome.	perché elenca per cognome non per nome
225	BO089	609.01	609.795	0.785	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 ho capi[to.]	ho capi[to.]	ho capito
226	BO087	609.394	611.91	2.516	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	 [almeno] di non avere la follia che alle volte si ve[de,]	[almeno] di non avere la follia che alle volte si ve[de,]	almeno di non avere la follia che alle volte si vede
227	BO089	611.511	613.767	2.256	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 [quin]di ho sbagliato [dappertutto per]ché.	[quin]di ho sbagliato [dappertutto per]ché.	quindi ho sbagliato dappertutto perché
228	BO087	612.295	613.305	1.01	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 [ed è giusta,]	[ed è giusta,]	ed è giusta
229	BO087	613.84	615.09	1.25	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 di elencare,	di elencare,	di elencare
230	BO087	615.447	616.832	1.385	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	3	 eh {P} i nomi,	eh {P} i nomi,	eh {P} i nomi
231	BO087	617.787	622.52	4.733	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	 secondo l' ordine alfabetico MA lasciando l' ordine comune del nome.	secondo l' ordine alfabetico MA lasciando l' ordine comune del nome.	secondo l' ordine alfabetico ma lasciando l' ordine comune del nome
232	BO089	622.52	623.039	0.519	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 mh mh,	mh mh,	mh mh
233	BO087	623.039	625.479	2.44	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 che sono andrea battistini::::,	che sono andrea battistini::::,	che sono andrea battistini
234	BO087	625.712	627.467	1.755	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 ezio raimondi.	ezio raimondi.	ezio raimondi
235	BO087	627.641	630.63	2.989	True	0	0	0	0	0	0	0	False	False	False	True	True	236=0.491	1	0	0	11	 l' elenco è per ordine di cognome, {P} [n~=non si] sbaglia.]	l' elenco è per ordine di cognome, {P} [n~=non si] sbaglia.]	l' elenco è per ordine di cognome {P} n~ non si sbaglia
236	BO089	629.446	629.937	0.491	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [okay.]	[okay.]	okay
237	BO087	630.754	636.77	6.016	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	18	 pero' è chiaro che è visivamente più facile, vedere un battistini virgola andrea, {P} e un raimondi virgola ezio.	pero' è chiaro che è visivamente più facile, vedere un battistini virgola andrea, {P} e un raimondi virgola ezio.	pero' è chiaro che è visivamente più facile vedere un battistini virgola andrea {P} e un raimondi virgola ezio
238	BO087	636.874	637.671	0.797	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	2	 [mh,] {P} pero',	[mh,] {P} pero',	mh {P} pero'
239	BO089	636.88	637.1	0.22	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [mh mh,]	[mh mh,]	mh mh
240	BO087	637.992	639.214	1.222	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 in italia:no,	in italia:no,	in italiano
241	BO087	639.532	642.944	3.412	True	0	0	0	0	0	0	0	False	False	False	False	False	_	2	0	0	11	 quando io {P} descrivo, e dico {P} questo libro è stato tradotto da,	quando io {P} descrivo, e dico {P} questo libro è stato tradotto da,	quando io {P} descrivo e dico {P} questo libro è stato tradotto da
242	BO087	643.093	645.216	2.123	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 non c' è nessuna ragione, di invertire.	non c' è nessuna ragione, di invertire.	non c' è nessuna ragione di invertire
243	BO087	645.645	646.367	0.722	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [infa]tti,	[infa]tti,	infatti
244	BO089	645.66	646.14	0.48	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [okay.]	[okay.]	okay
